idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
3,refs/heads/master,f2c3d044c2d47acea404b0bd9e9b048af701131d,34a0165d62a246a9ba761d75387e45ee16537fab,4b61bfb5ea97f959380b57987e539221040f68fd,,False,False,False
