idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,e9d5821081f8515145aa30ead860d4d81cef5565,bc074ae742ec60a4e6da069a67f685937537973d,f7716c7487a5b71e350c700c5352565fe2420623,,False,False,,,True,4,4,14.0,2,,,,False,4,False
3,refs/heads/master,6c7133a5861bfd0bc8ec248a9ca6b0d43f09f064,fed53ecdc9595b3369cbe41ce697a77dd2767c34,c867a516bffd55260277ebc953a76d1879347b3b,,False,True,,,True,6,13,132.0,1,,,,False,6,False
4,refs/heads/master,cfb63458751c26f3661d7e7b040034ee06245240,1a7bcd277b33261bda0fa78f5dec88bf7c7ef22a,ba0392ee0f7e46a0996e26b807f1c491b6d720f8,,False,True,,,True,20,62,451.0,1,,,,False,20,False
5,refs/heads/master,fee4d8050165942109f003f36d223b939251aa99,6a5d42f7c6cf8c98c9c18138b2a949ada758e12a,7f5d9103b84a220d39527107ebdf43c6450bbd25,,False,True,,,True,24,56,493.0,1,,,,False,24,False
6,refs/heads/master,94edec1567d30917b6646fd1a299847a82770eb8,bb9d00963145035f428b403097f2decf31f69a84,82488420ac3fbaf7027ac05d7dc223a60aadb1f9,,False,True,,,True,8,25,116.0,1,,,,False,8,False
8,refs/heads/master,6fd3e17a0a7a1de585b80a35ce01eec2b8ab74eb,7febcc51f058e863aba80d36d4be7fc05232a972,2c06afc05269f633cbc014cae247dd991ba89aa4,,False,False,,,False,0,Error,0.0,3,,,,False,3,False
9,refs/heads/master,926095a4ad6f36138c723f67fb736c14f2b33ac9,2310e55cd636c76010aab8f94922f0e799fc1fc8,7f1a3337d6fb35e7a30040433fec5be6b86cdd81,,False,False,,,False,0,Error,0.0,239,,,,False,239,False
10,refs/heads/master,31d403102902442022e2924ec3f9e2a8e332eaed,fbfad800b6187e96189bda246d28281dbe9d29b6,40d59a61c72b1f69bd2a63db0940200caa182b1a,,False,True,,,True,15,43,528.0,2,,,,False,15,False
11,refs/heads/master,785bd357ded1faf331340929b5a101d94d062a5f,8f67764e8b7fcfcb19a7d40c9e6831fbb56ddf3b,25eed18427a596d7595f98491b77c516133cfb4e,,True,True,Tests_failed,e718ba16a9db6e366095982748ff8ff1ae18701a1c9403af1c231e819d032e0b,True,204,2344,25914.0,35,False,Tests_failed,7eeb6bdd6eca940fb93a597d229877ec56bee466702258437a101631fec4d138,False,207,False
12,refs/heads/master,eeaa14a5114422a689fd354653269355d2aa4eba,1099f507e9ea5c08d5c9d9646c61fe38704587f9,6be87bb3c43a723af2c4b95218c28a46b0d727c8,,False,True,,,True,5,39,253.0,1,,,,False,5,False
13,refs/heads/master,884f33a38bade34a7fcf8eb9c22ac266aefb9d9c,c975816f0ceaabb43e7fb43374d5733fa1a9f808,498e679694314005cad034b1434bd2e2424ea480,,False,False,,,True,4,11,53.0,1,,,,False,4,False
16,refs/heads/master,03699d894907d90584478b426381296b0daa0632,9e27095bbbf6e61045a0c7cc0c45549bc032353d,821aa47468334b4a787580011bc7ab0c8867aac0,,False,True,,,True,15,33,183.0,1,,,,False,15,False
17,refs/heads/master,19debf5f121a40be00b4cf56b0d9fdf0abcca5bb,4e53efb01d0802d29d740ec0edd0249985298c90,d6b1986c4d8b869695b2bf7f89de26350101d286,,False,True,,,True,15,33,179.0,1,,,,False,15,False
18,refs/heads/master,1ffbdada6d3db2edb3421298da42946e63c293c0,9de082c3f78ab09f576e3e2916664b7ca81cb648,e7f7e239588adc6223c470d9219cb7bcaa25f475,,False,True,,,True,136,707,11256.0,2,,,,False,137,False
19,refs/heads/master,9de082c3f78ab09f576e3e2916664b7ca81cb648,f79fad634cd65bbfac980f4f3b9cc911146735bb,736c6ea0f5644e572c805204c89df2bc9c2c5b2b,,False,True,,,True,9,14,124.0,1,,,,False,9,False
20,refs/heads/master,e7f7e239588adc6223c470d9219cb7bcaa25f475,47d2e231368a5224db14e7bf7a0a8c4d7ee61ed9,05c679fc1602c866b7285bef7fd90c5a3f7bdd34,,False,True,,,True,74,464,5424.0,1,,,,False,74,False
21,refs/heads/master,42fd8555c9fe913503c57c2a01047efd29aae702,f621a8b2abaf9fbeb5f25afc71cebcaf9abd5e34,1cbc58cf406226bf0fd9c10b79ee365cfaf2fb1b,,False,False,,,False,0,Error,0.0,5,,,,False,5,False
22,refs/heads/master,47d2e231368a5224db14e7bf7a0a8c4d7ee61ed9,5bc8344426c59c75adf3b3ec91ba0f4d16dd7089,9efc049a3f1fae5a910370268c1fb25456083b59,,False,True,,,True,12,46,175.0,1,,,,False,12,False
23,refs/heads/master,5bc8344426c59c75adf3b3ec91ba0f4d16dd7089,104ba5cf2a49c12ae157a41555d80669fe4a8933,7afcc9be88201bf57f0ee38651892d4d3ddf9123,,False,True,,,True,110,351,5904.0,1,,,,False,110,False
24,refs/heads/master,104ba5cf2a49c12ae157a41555d80669fe4a8933,1d6ca376fa6ec3454b1f53c561b8be8b9efe3ddf,dd6565c45f12b9693e55c3fe5ddfedccd7c356bc,,False,True,,,True,10,29,232.0,1,,,,False,10,False
25,refs/heads/master,1d6ca376fa6ec3454b1f53c561b8be8b9efe3ddf,f79fad634cd65bbfac980f4f3b9cc911146735bb,f49183d64cba7389b2e52cc2041b8577f78b8c53,,False,True,,,True,20,46,311.0,1,,,,False,20,False
26,refs/heads/master,f79fad634cd65bbfac980f4f3b9cc911146735bb,e9ebc6c83ce5c1387416d86072293aca02334014,8d15bb92d6473ae0c99f06f42b03e4eb9a89fa20,,False,True,,,True,49,272,1407.0,1,,,,False,49,False
27,refs/heads/master,07122300396ee2e59a5644579378fd2ebefce8ff,5e423ea82541f33a739796b0156287ec8b3d7a05,b465826b1e4d6f8a00f662de024e3fb571fe1643,,False,True,,,True,11,37,151.0,1,,,,False,11,False
28,refs/heads/master,5e423ea82541f33a739796b0156287ec8b3d7a05,bed5693a5a9556d2f58ec58a1c1c8f137b18124e,501e81599d6add8aa9cb927d24e7247b4e6c59fc,,False,True,,,True,39,163,2711.0,1,,,,False,39,False
29,refs/heads/master,fadc98d4ff15624bbc9e29200d8748cc74d84254,d310b3f9de661aa17b1144467cd8d3b28095c7f2,a0b4897bcca41764f81c44838b3cef12a3bf34cb,,False,False,,,False,0,Error,0.0,10,,,,False,10,False
30,refs/heads/master,bed5693a5a9556d2f58ec58a1c1c8f137b18124e,d9dc9fbd0fe97bfccac96ceb3edccc0269e2ca93,370fd5a0cd107a7f118cc74d016595601305cc95,,False,True,,,True,43,231,2362.0,1,,,,False,43,False
31,refs/heads/master,290951e56dc4d997bc2fa529ba9cadf4d2154497,04c1eb8a65612fe92c453fc87c87e928f117baf3,bb16821cbccac5629b57550fb5082350ad12141f,,False,True,,,True,7,48,443.0,1,,,,False,7,False
32,refs/heads/master,056871343f1a8716f5e2716357b2e9329232849c,1c3e7e1870a53b4c2de8b6f416e0a6fb32ba9672,f6612a310c3fcf706cc2f29b25525dfa6e5da427,,False,False,,,False,0,Error,0.0,4,,,,False,4,False
33,refs/heads/master,68f89ff8e508f32bdc71fa5c5929b15234fc4bea,a9bcd951dcd5ab2862f17970b2ef3c2ae3f58d79,aa9de2de278fe24d82559c2252fdb93ef39ee092,,False,True,,,True,8,13,69.0,1,,,,False,8,False
34,refs/heads/master,632178ddcb97cfc5f62c5a99f3ea5013213252a6,a8bcca63322442f5e484b7013553be2a26b3fa15,0e0c4fa3539772f7d4150503f09241ebc2c4d4ac,,False,False,,,True,4,4,19.0,1,,,,False,4,False
35,refs/heads/master,1e380a74ba2a4bffbd642b80b474f6a191444e44,6385a2d82b995030a35d7de26ceec729c12b93b1,aa5c35da2b84a2e22f32cfc144ba86c5345fa7f6,,False,True,,,True,17,52,699.0,2,,,,False,17,False
36,refs/heads/master,dbc5d9ca65c2f9473a923779eb6b6ab629dd1f89,0649f1ecfe62c90601e6458c9963d807866be235,d2b855e9995ac10ee2196a21ef948c08ac9bf2e1,,False,True,,,True,10,15,93.0,1,,,,False,10,False
37,refs/heads/master,19a7146ff5e7140440ce52ef9da2a7af5ed40dff,cc9bda8c1a54f576ecb2386b1ba1999b987700f9,61d5bb0d071f120fd7f9c2c4fa9d452617b076a0,,False,False,,,True,2,1,5.0,2,,,,False,3,False
38,refs/heads/master,61d5bb0d071f120fd7f9c2c4fa9d452617b076a0,58fdc43c2739a10dbb82b681d11bc0f60950cd04,2c432cc379820a2a6f170676ee17d54013119024,,False,True,,,True,222,727,25538.0,1,,,,False,222,False
39,refs/heads/master,cb6a20f407c39ca236b43807208fc81dd653384a,32866a98dbc90d470800ff600da05a0954afe4be,b038a07708b013ccafa080ba87694ba449923b0b,,False,True,,,True,11,23,117.0,1,,,,False,11,False
40,refs/heads/master,32866a98dbc90d470800ff600da05a0954afe4be,bfb312d9d9768ef5f7fb8924f0e908235356ff11,4e795a2a56622cdd51290809cb59bc4b8f84ac40,,False,True,,,True,11,23,117.0,1,,,,False,11,False
41,refs/heads/master,bfb312d9d9768ef5f7fb8924f0e908235356ff11,50f9d839eb7c4f8068c691f61aca113cfaa019ce,556a0da5fc7a7c350f3b8c3f0e7c1d0cd6e000c1,,False,True,,,True,8,17,46.0,1,,,,False,8,False
42,refs/heads/master,f935aee0ee2c1cfb6148f150024515df371d8307,48924174bb48dcf9254dfbc5c975cec1829f492c,cadf8423df359017875b2dac449428d4ef6cc8ec,,True,True,Tests_failed,b557017976d99ceb2f589ed94339394cc8462ab64b9dc8bebcdedaf586f283fd,True,190,726,23120.0,7,False,Tests_failed,743b734a5992f030b2c9e752b1b5e39a6db88f279e716a143841a619c3049ff9,False,191,False
43,refs/heads/master,cadf8423df359017875b2dac449428d4ef6cc8ec,eeb6ee2772eb860f40c54739fcbf7ca434fb17a2,9e8370789dcaef6a89ef45a50ea0bc75b5eb840c,,False,True,,,True,191,731,23129.0,5,,,,False,194,False
44,refs/heads/master,ec30b8c171f6a0e9c8194f58dc1471664e2029bd,55afe2cefb31d47a26da1975949228375b7a6167,1df734399f0c82c4537cc75d0a3babcdc2b94354,,False,True,,,True,25,83,2197.0,1,,,,False,25,False
45,refs/heads/master,01c1a3044f66dc93d9154dd40c7fcb4a3efd812f,f18d636653ce7a3a103f39927abf8258078e66f5,2c6e077e7ff916122cad57325ffeeb95dea4fc9e,,True,True,Tests_failed,53d94860c78fa78514316946e35e984c17b3797f2a795099e8d2e82b96004e4d,True,10,38,189.0,12,False,Tests_failed,f92194a52da611a22f096fd08e44db0bd1f44b58f9c84a5e8d64747d8bf3379f,False,17,False
46,refs/heads/master,47293961d88af4e8e8921bb15859e857800876a2,d521ed60ae3207306aa0c9767fe214716710a9d6,de3e3d0c168cf4a4a0f1432a4be8cb6d24ee73a7,,False,True,,,True,9,21,102.0,3,,,,False,9,False
47,refs/heads/master,6ff0586355a9639ffd9ff238560c8359d5556527,3e933e8f068450dfc90c4843eebd1bd7a120dba9,4405c651f7dfeceb0695f6c8cd0bc6494b6f300c,,False,True,,,True,9,13,69.0,1,,,,False,9,False
48,refs/heads/master,3e933e8f068450dfc90c4843eebd1bd7a120dba9,bbcb09536b79913e14256ec128ed03c71f51222c,b0b66e32c72ed3624a6b2e4c3dcdd6f51bd285f6,,False,True,,,True,9,32,204.0,1,,,,False,9,False
49,refs/heads/master,b0b66e32c72ed3624a6b2e4c3dcdd6f51bd285f6,f38918817427ad70368aa304c722d407148ffebe,102fcf019ee29db00a00fc3ee5c85468b42eb247,,False,True,,,True,5,6,27.0,1,,,,False,5,False
50,refs/heads/master,bbcb09536b79913e14256ec128ed03c71f51222c,3f7e6020079f38a7fd043ede7446078efa383f28,1b977d70c904fc3721bb5d61d07eefa208d548dc,,False,True,,,True,62,222,3035.0,1,,,,False,62,False
51,refs/heads/master,674c320fb9fa32679683970163a3770997fa0a31,9c99a9b6c5d492c1990d90c2ce41f859ef4d3a92,841deb637ab7566f91e55a96868dab27c2a39ac1,,True,True,Tests_failed,71e07e0a60fc4d045d03c00cd6d1fd05cde2d5cf6dab3285abc1fad1b72c3555,True,96,284,8929.0,186,False,Tests_failed,1372f2561d4c7c11f13cc6e67284a85cb4fb3273a148bd0be62c87457d31502f,False,273,False
52,refs/heads/master,f1bdf7aa3ee19f3e68a45dd33ba8f2f64dd8ada5,a8613a5d81f508ea23de8b2305a8ceebf67c5f1c,389ec646dcfa898898c69b3cb52024a54eb0ccf1,,False,False,,,True,8,7,285.0,2,,,,False,9,False
53,refs/heads/master,1b85239cd7d29883b3b7f8af6e5ca620b4e8ae7c,4a7e3932d96f8764fd8b09636963b29b2726ed80,5e258f863fb36eae958244d6b2f04fe4d3b813e9,,False,True,,,True,22,93,485.0,0,,,,False,22,False
54,refs/heads/master,5e258f863fb36eae958244d6b2f04fe4d3b813e9,fdacf278f89622193e8ebd8dfd47024faca0ffc7,701e99fc75e50126b247ceb26a1458cc9a9d2abc,,False,True,,,True,12,47,249.0,1,,,,False,12,False
55,refs/heads/master,1b113cceef0a3603749c096db8c67da6b9eac306,b09ee6162a36326a5a0adec9945cf0075e220aaa,33801a80547468133b8adc63e3243e46940c19b7,,False,True,,,True,12,45,234.0,1,,,,False,12,False
56,refs/heads/master,4a7e3932d96f8764fd8b09636963b29b2726ed80,ac3e511469fde433c196e44acb03a1bca87d4846,3907cfdc7cc07462ee8ac345e6a7e5bdb275b007,,False,False,,,True,10,21,60.0,0,,,,False,10,False
