idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,3b80dc9ed27ded5e5674e277018b02e92d8abd1f,c0e6ef5180b93052869a773004282ea9601f3c8a,c07f968e099d963eed195c7608487c8515393657,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/c0e6ef5180b93052869a773004282ea9601f3c8a_c07f968e099d963eed195c7608487c8515393657_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/c0e6ef5180b93052869a773004282ea9601f3c8a_c07f968e099d963eed195c7608487c8515393657_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/c0e6ef5180b93052869a773004282ea9601f3c8a_c07f968e099d963eed195c7608487c8515393657_left_right.log'}",False,True,5,9,False,,,,,,False
5,refs/heads/master,e5b62eea5073c7debef0359cf5094df3b01d2de9,bd081428ba323450f3c906df420055507d57b564,7bc9d9b0241b89af73d6cca4cd39df3309597f60,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/bd081428ba323450f3c906df420055507d57b564_7bc9d9b0241b89af73d6cca4cd39df3309597f60_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/bd081428ba323450f3c906df420055507d57b564_7bc9d9b0241b89af73d6cca4cd39df3309597f60_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/bd081428ba323450f3c906df420055507d57b564_7bc9d9b0241b89af73d6cca4cd39df3309597f60_left_right.log'}",False,True,9,28,False,,,,,,False
8,refs/heads/master,8cbb418329ca317f3715649a82aeb490c7223b24,1bbc3d24b44c3faea43f79ddf3709d39ab59f1d6,fe479a2b955df68f7f1868c04c7a7331f14a6e62,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1bbc3d24b44c3faea43f79ddf3709d39ab59f1d6_fe479a2b955df68f7f1868c04c7a7331f14a6e62_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1bbc3d24b44c3faea43f79ddf3709d39ab59f1d6_fe479a2b955df68f7f1868c04c7a7331f14a6e62_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1bbc3d24b44c3faea43f79ddf3709d39ab59f1d6_fe479a2b955df68f7f1868c04c7a7331f14a6e62_left_right.log'}",False,False,0,0,False,,,,,,False
10,refs/heads/master,fe479a2b955df68f7f1868c04c7a7331f14a6e62,1866b8574bcf3574453c29ce269712ae1e05e234,a124cdb59d88b1b391ca3a7a24ede7ff473a908d,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1866b8574bcf3574453c29ce269712ae1e05e234_a124cdb59d88b1b391ca3a7a24ede7ff473a908d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1866b8574bcf3574453c29ce269712ae1e05e234_a124cdb59d88b1b391ca3a7a24ede7ff473a908d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/1866b8574bcf3574453c29ce269712ae1e05e234_a124cdb59d88b1b391ca3a7a24ede7ff473a908d_left_right.log'}",True,True,5,322,False,,,,,,False
14,refs/heads/master,64effb2605dd0c147b8b79e6ad74fbca4b4ca872,52ad899dd98525779dde583a1edbef69ebae8b39,e2ef70b5cf9857351c322c37a33457676b942baa,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/52ad899dd98525779dde583a1edbef69ebae8b39_e2ef70b5cf9857351c322c37a33457676b942baa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/52ad899dd98525779dde583a1edbef69ebae8b39_e2ef70b5cf9857351c322c37a33457676b942baa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/52ad899dd98525779dde583a1edbef69ebae8b39_e2ef70b5cf9857351c322c37a33457676b942baa_left_right.log'}",False,True,3,3,False,,,,,,False
18,refs/heads/master,b983d504fcaad9e03e76a845732f6cf0ea2d171e,2bde154a49b359191bf39a1ab1375e0483fd2a1f,8b384b44734e12b60818f46354865b79957c06eb,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2bde154a49b359191bf39a1ab1375e0483fd2a1f_8b384b44734e12b60818f46354865b79957c06eb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2bde154a49b359191bf39a1ab1375e0483fd2a1f_8b384b44734e12b60818f46354865b79957c06eb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2bde154a49b359191bf39a1ab1375e0483fd2a1f_8b384b44734e12b60818f46354865b79957c06eb_left_right.log'}",True,True,13,297,False,,,,,,False
20,refs/heads/master,2bde154a49b359191bf39a1ab1375e0483fd2a1f,467ca3f07d0bd311c9abeb95a32237a6b33a3dcd,a0bb6fe838f7af2b3277439d6605ad87ecd42d8d,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/467ca3f07d0bd311c9abeb95a32237a6b33a3dcd_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/467ca3f07d0bd311c9abeb95a32237a6b33a3dcd_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/467ca3f07d0bd311c9abeb95a32237a6b33a3dcd_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_left_right.log'}",False,True,11,28,False,,,,,,False
21,refs/heads/master,4b9b26190b219905c51d42b5ad93101cfcbc3aa3,f9f934479e5496b51ce5455bf5dd5c8c7b2e60a9,a0bb6fe838f7af2b3277439d6605ad87ecd42d8d,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/f9f934479e5496b51ce5455bf5dd5c8c7b2e60a9_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/f9f934479e5496b51ce5455bf5dd5c8c7b2e60a9_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/f9f934479e5496b51ce5455bf5dd5c8c7b2e60a9_a0bb6fe838f7af2b3277439d6605ad87ecd42d8d_left_right.log'}",True,True,8,288,False,,,,,,False
25,refs/heads/master,601ab7757c130ef622a08dca213fa5739210a31a,2f725c7ba5d85d9fa0f07196d6c9bb6a7415262d,304a5960f59259c9725cb00340dee8e370f005fd,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2f725c7ba5d85d9fa0f07196d6c9bb6a7415262d_304a5960f59259c9725cb00340dee8e370f005fd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2f725c7ba5d85d9fa0f07196d6c9bb6a7415262d_304a5960f59259c9725cb00340dee8e370f005fd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/2f725c7ba5d85d9fa0f07196d6c9bb6a7415262d_304a5960f59259c9725cb00340dee8e370f005fd_left_right.log'}",True,True,23,957,False,,,,,,False
34,refs/heads/master,7584bb2fd0b5132c03bb85d5733190c5d27c310e,8741c03821b6d3421c1c9fee0e713153d9524dad,cb63c76ae8ed6f3119b63a543463aa3845d4118b,,False,"{'base_left': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/8741c03821b6d3421c1c9fee0e713153d9524dad_cb63c76ae8ed6f3119b63a543463aa3845d4118b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/8741c03821b6d3421c1c9fee0e713153d9524dad_cb63c76ae8ed6f3119b63a543463aa3845d4118b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/gwtbootstrap3/gwtbootstrap3/8741c03821b6d3421c1c9fee0e713153d9524dad_cb63c76ae8ed6f3119b63a543463aa3845d4118b_left_right.log'}",False,True,10,10,False,,,,,,False
