idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,2f05a23acd3962f31d9a53fdc46c202ce55a47c1,592a7fdf5d2b6b06012a9e748df68ede60a5429a,d4f305373954b43a54a472f93528085ffa4566b5,,False,True,True,63,927,False,,,,,,False
3,refs/heads/master,85ca63b6736708c32f56cfd39f459e00d2aa791a,fb01285553a120c54103a3254b4db9ab59530427,4fc197626e8650a56f32abd14ed981785f97e945,,False,True,True,71,952,False,,,,,,False
4,refs/heads/master,fa846a7726b072a045a3ad0702af80573299d4ba,039a9f4ab5f24e7f7135e35ba648b61c52f4b25b,1e06da81275c81745ea74831c18cd174e0d17a83,,False,True,True,60,882,False,,,,,,False
6,refs/heads/master,bcf453ca581fec57f61e1bf338892324c407d60a,c212fba3a062a702d969618a2187ae41c8021422,89c0d712381835cfa169b6572740f540c1e8af7a,,False,True,True,30,17,False,,,,,,False
7,refs/heads/master,8b5631f78529bbdcc859bcf819b236e2c286e16f,b767a94417ee3392b2e294548b1cabcefe87acbd,a52397949ef05aa9794a917204b63fdaaf21cf83,,True,True,True,44,205,True,Tests_passed,dcc6e8158452a56028131478c553b1c70f0bd0e543e8ff5086ce2ea991998774,True,Tests_passed,055bb2eb391f1ff9ae3a72a6d483e67caca8a3bc1b818854ab88cc810265a9e0,True
8,refs/heads/master,b767a94417ee3392b2e294548b1cabcefe87acbd,8008081eed651c5d131aa8cb8c28ad89f38f84f8,60547d54fd5b67a596183cfc4198c462ca750331,,True,True,True,114,3560,True,Tests_passed,786067b1b87560448b48381cb3de6cd8709ff884543515a8e1045fbed9c0384f,True,Tests_passed,71f6aa461df2a0f9bb14fe5082d0f661bdf308d76eabf2820a40c0c1ca0895ca,True
9,refs/heads/master,8008081eed651c5d131aa8cb8c28ad89f38f84f8,155f09904a7bfdfc187a63343c50a677c0c78ec3,edace8900fdd192b4d2e8c701cbb3d9551f5beb8,,True,True,True,155,1468,False,Git_checkout_failed,,False,Git_checkout_failed,,False
10,refs/heads/master,3bc9926a38425d608c601e301bb3f89c9668ab2c,867e5e2bb66c3e6e8d9c3dc399a35895e694dedd,70b0fa1bd42c28c3d7db886a92e613709dc9e1e2,,True,True,True,94,3552,True,Tests_passed,c1558ad1373c3fc08d98049053cf01a8439697807d9ff02fc875350be252d74d,True,Tests_passed,a728992cfb951923482349028db085684dcd462d860812168c5c0e18a3c9c55d,True
11,refs/heads/master,3e216c66ce2619f37d8c3c0a4547012f6a881e66,65f00c4387ca34372f1d4714468f7457a37f4423,81131c469d2d6b965bf9225461435727c6bba820,,False,True,True,85,3500,False,,,,,,False
12,refs/heads/master,910a0009b93947af2bdd4cf59279d248aecaf154,edace8900fdd192b4d2e8c701cbb3d9551f5beb8,e21e6c4e86bd9755afaa2dda9fd0f2a52eae7f7e,two initial commits,False,True,True,476,13908,False,,,,,,False
13,refs/heads/master,d663fa362b79d7d1bb4ab58223082431c139bb19,ea82b973902f86ded487658ff5d4621a255468ad,edace8900fdd192b4d2e8c701cbb3d9551f5beb8,,True,True,True,154,2019,False,Git_checkout_failed,,False,Git_checkout_failed,,False
15,refs/heads/master,01888c8c97781c2a2b6a4d57b7329ccfee87c1c8,d5ccf0d2683a0711366738f3b219bb2d2a7a5846,67df108f28ad708b6fd5f6ff0b2edd5993dfe9a7,,False,True,True,35,58,False,,,,,,False
16,refs/heads/master,8a7d7b196b5c9f4b309777d5d411d8a1524d81e3,5b08627ed1e4cdf33fcb7bd1cbd46ff842ef7e43,ed9d799316ae5587a43785f6b54a8aaefe8d5aa1,,True,True,True,101,1660,True,Tests_passed,c1cac8cb5845d4f0698253f39b2bf468722756db38c9c67d3e9be88b388157ed,True,Tests_passed,630c927cec9667ec467941584e593e5cc7e8bdbfd02fb7dcaccd6411671a8246,True
17,refs/heads/master,3c88c3b07296a9d5de83c34d98f1809803677721,548bfc9f71779c2809b87a4485c0a09504941c59,3599568c8885663e5209df7fb2b20cd9de37e604,,True,True,True,78,1545,True,Tests_passed,93823b65bbe229bd0f7fe281fe7574ed4da49f071f983fb2ba1bf33c5c98c029,True,Tests_passed,b2d4190b8ceebf723b41983dac74090af046270f8ad45f5c11bd08610934081e,True
20,refs/heads/master,535d2000ef4f73d3cecddaaa87ead561e11ab648,cb1ab3c8ad430df910d43748721d1723ab87e23f,5bea6839ed2ce22482b48373db331c01db8fd126,,True,True,True,10,161,True,Tests_passed,801ec0c3ba4ba67fe84b443bd9558869920925f6510f85fb51c85e066fafa44c,True,Tests_passed,c8256483c10346b219a0753fa2e05ab7b43663c607e1918b5b33e59c81f92292,True
21,refs/heads/master,cb1ab3c8ad430df910d43748721d1723ab87e23f,ecc04fdc78ae253b98e123ef3f399131c0ceaa20,8ddfc7c119611387af68cd893de511f936e53338,,False,True,True,20,325,False,,,,,,False
