idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
11,refs/heads/master,64538a3fcabe532d8e2105d0f82f3eeae2fa869b,e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195,3d42d52dd817298d93484bd087b69b2352ac2c19,,True,True,cd32ca39562354783285b3adc4dd7c17f3bb40924a53064861583596f8d16784,Tests_passed,475b2ac1adb15ff82594b75a11544a380eb397a8ca8b8ba82551158e7e4e51a9,Tests_passed,True,True,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Tests_passed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29,Merge_failed,99f66ff87d157ad8959dfd1a959954e7c9d30ec746008475d6c4b1c80d885b29
14,refs/heads/master,4097f317ae445cc0debb03b8b701836421f3639d,3147a202a11d99aedbe0ea8b88e617a6cf1ba017,b116bb4a8296f5774d1251b024b8b1ab49a5ffce,,True,True,b621e42eac84267e1f73401efc2d66946bab4770e8f2775c3a56f576598530c4,Tests_passed,e4336bb230553b8b61516229b3e1553478d7087d7202e01138eef3a43de36270,Tests_passed,True,True,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Tests_passed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d,Merge_failed,6dc75478b452472b0f5758cad68907f893d46ff3be1e995096e739623a0dcc9d
23,refs/heads/master,f08d133998f2fa92aa15ab589f5ba167161d9826,8a820ed042e0b40a38a769e0ea82bf0913e12826,ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9,,True,True,7eca15ae5b6f882c982e25ecea2d28fe3b1ea84f0eab8635e77b4e968ac062df,Tests_passed,fa41e14c04eb619fafa33b39b078593167fe0dd187654444d73fd68f63efb632,Tests_passed,True,True,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Tests_passed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e,Merge_failed,85025072b9cea4de67c846d660eaf5f3a03bdd7767669abb57564789703a846e
26,refs/heads/master,fe0a2d8a480ab04e3d39606462adaf622f9d8ff6,0daeb2786340c561a189bcc3bd27398f3be2b330,64dd67443bd47f3d5e4b3bbae3fd719114e5f975,,True,True,cf0dfdc34192f662b873b302be21a6c5e8a474e7976f57412f06976884323114,Tests_passed,68d158c9dbb44a81263d462284e83a3e9aad4c9b837d9db594d91e9f3bea7b56,Tests_passed,True,True,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Tests_passed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a,Merge_failed,991d80923521eeae0851b062571d2478e19b696fac2f4659292e0dd1d12e211a
31,refs/heads/master,c79a8b7fa9f7ca4165ed5e9b7ee074e9cd476b2f,c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21,78a0896cd52327523ec732b0638d5c89e9b4a27a,,True,True,92809c8f3a730bce3842fd258981b359cbdc50081310a2fc569d7e52f6dc898d,Tests_passed,650cd024cefebda7b54a8c9c4e5cd02139240445d7ae84382b2d06177022445d,Tests_passed,True,True,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Tests_passed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b,Merge_failed,964d61c3525591a55819b4b7f5a209ece3b0a79c80f6c42a6e866a6b2c8b0b0b
38,refs/heads/master,56ec216b62bec40e8ab0ad83214b2a47a519e45f,f26e03e976bdfabb00fdedd8d297eb7f0c074fc4,9ccaee72e93ed4c4c1bf9b20cdef861878eaf22b,,True,True,ee09f51c2cfa282b7ea182f431a4eed61dfbac38490653c7294d832cd9d6cc2f,Tests_passed,4de7fe37e48b20ef4c3943186da4a38a4ffc525cc97f17921287b9b19a9a1ba3,Tests_passed,True,True,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Tests_passed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e,Merge_failed,08f8aa35b9808ad819ba3d52bbd3cb594c9e31c3523cece3a208e9387422e64e
39,refs/heads/master,e65246023e029a707d19cfeb79873b4777a50e60,a8dd0d0ad679fe1834f8fa9b33b19ae5b38d2f96,1a494fa398bc8a424fd13edacaec9583ae260445,,True,True,65382955dca15b3546bd87483c4a144943aad5058bb1aae7487b0b7320322bec,Tests_passed,1060728ce262ceb47659cd283dacebd7f05b69a0bd7d40e8eaa978c8de5825f8,Tests_passed,True,True,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Tests_passed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6,Merge_failed,a641f5bcd1538682a50a1645ebbefb47046d97fd92fe5e45431d9394645bfdd6
40,refs/heads/master,79687e91e70694e4d29221002ca793f765c57be4,d68f7ba2fd5e90dca7d753464d902c118a6b501a,e5aed9c8ac81e69cc21fe06efbaab60f3de93c58,,True,True,d9ccd1795dbd1174be76ee184a7a0f4f867eb5f99dc89320f68ecc4872ae6acd,Tests_passed,b0c5fae0a8b78dd3182baf47108e5db8b594e38a4a51062743cc96d1642421c2,Tests_passed,True,True,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Tests_passed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3,Merge_failed,c96f51f57875ff681992e0458a3f16ad71cfed20c63af0f1dd20dd26ee2ca7a3
41,refs/heads/master,536677963a4ca5af5a1b4af30dc5e979a59addaa,7946863e5d88536b9484afae17edb7b3d981b4c8,39ca84d4ade5422bd09ecf8ae58226292c344957,,True,True,217ef2e90b9d2bb12424c2e060541f982bd76857be352fd03e1e0c8ac903a41c,Tests_passed,ece04bb968c9ce517fc572b100295ab05c77632c9696e7402f71826fc21b03fe,Tests_passed,True,True,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Tests_passed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094,Merge_failed,5b238cdfb7f5ec55c64ddc31f5029d18794a562c5caef34aad39666020e8a094
54,refs/heads/master,2a5ffbb1429553606207b45f5d2fa09d5a17ea7d,87c9494a41bce8b66d653230a0128c8dc7dc95ac,7179dd3292a9a0d7c0bc46816628888ba710a405,,True,True,a5d26967a35ba2d3615f0d6b7236e21915f177001bc0ba77c424db3ea4d32aa4,Tests_passed,f774a7c27cd23fa75a0274f54855c724c7961e54a9dd5e05374e5537c1c27a7a,Tests_passed,True,True,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Tests_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a,Merge_failed,461995d4e9b579e98361b93c23a67553ccf5a6eec586e3f142a50d438adb187a
