idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
13,refs/remotes/origin/pull/4,263efef5a3a930b599415d8920b119ce0aa9b698,6b05c1b87121f315477c79ea137d25f32d1d4f2f,05251e54e75667b526fc42d248ffd3e65ff26f34,,True,True,Tests_passed,f4ac36484b9d165debf20fc38569957951d3afe77391c3b2274685931be3fcfa,True,51,290,1528,3,True,Tests_passed,62e3f63bc951103ddbec95806a175e673b1c7a691c791ddb140c48bc304560de,True,51,True,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,8c2057dce7ec0799e02480b6c5f6871881891ca3f6517aed5ffc30edb08f3c45,Tests_failed,e00bee7c927b5e9212d3c6cd4f8f8c851e07afea9e50c8d55d08cbf243b74522,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ecb55b1820df1bcf2b3b74cb2ad5c1f18c55ff758595964c60c14459b8127d4a,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509,Tests_passed,ee793fb40c9459ac8bc21a9c599245ed5abfe7d78db78f44f67c5672a9d3d6a1,Tests_passed,9655daa59a8597aa7e433e32464fcf3960ad68295a597008a1635dc8ab86d509
14,refs/remotes/origin/pull/4,3ce0e6dedb14acd3be38b052f4158734778b4973,d4b49e2bfb050626774cc3f3fb654993a3fcf099,6f00c6fe70e86fcb6f6e78ee7f1f590108cecba2,,True,True,Tests_passed,9e7b018019fc6c5fbca750e359a122d184930595e31bd19f4e6830848ab2522e,True,45,259,1260,2,True,Tests_passed,6ede4518db09fd30f1c3ea96e92574ac278e70522b3e52892a092ab46d8a48fb,True,45,True,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,850c3c6e3d3d3f55f7a17ff4deb4b1433515a578caf89e748abc99f1bdae8a7e,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,850c3c6e3d3d3f55f7a17ff4deb4b1433515a578caf89e748abc99f1bdae8a7e,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,2ddc0b1a6a4c96d97009f9b701988102e8509d838287fc20bbc487b828967815,Tests_passed,6ede4518db09fd30f1c3ea96e92574ac278e70522b3e52892a092ab46d8a48fb,Tests_passed,529520fd73d49fb23ec7e6496fcbeb9a81ab517c6a1516a2768696b5b5a7ba51,Tests_failed,c812b70eed7120580b5a83568f6cbc0b613b1b69e996da5eb2fdaf80cea455aa,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,81810b79ef6539be1a79dee47dd8182e8c9a865d48f7643b2e4965b40713eff8,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,915a0e765eef00bd7c24bf788726affdc7d1a3bd859ba8d38f965495ee60f9dc,Tests_passed,0478d0b13b7a8224900539040383efd8dd7a1cef7862fea2c0dd3eefb8e800b8,Tests_passed,81810b79ef6539be1a79dee47dd8182e8c9a865d48f7643b2e4965b40713eff8,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b,Merge_failed,6fd6981947cc09764abac3177338f2ab194261ab48226e90b8a9f91146bd0c6b
