idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,f5b3b6b0b7fb5bad05bd2577b3a65eda18cf5704,469b80774826d33a398d67db30920b91270181d1,9e432aef403aea03f405d921ebe080dbe75819a2,,4,1,23,5,False,False,True,4,False,,,,,,False
4,refs/heads/master,7c61a4800edea19647206daf571d1c1628fd9bad,0e18530c80ba6e7cce1803cf4bd78fb4472c042d,d6d5a1227d414668fb1215acef2b6414ee65623f,,5,1,36,11,False,False,True,5,False,,,,,,False
6,refs/heads/master,c855d0051ea28427c40e4f7259c6f09da429e47a,e0435efbeb2b28f399bb6d60b3e1d6e295d77afd,69586b40376025b0344e7c2757f4d18c14b6e67d,,5,2,179,21,True,True,True,5,False,Tests_failed,ef18730b2add699be7109d299e157d477730943800f2f7ce277310e7ea4c4b6f,False,Tests_failed,1dc66b054ea98acc320089187d269dc88b11b0cbc6859e23905aed98002a2433,False
8,refs/heads/master,2050b3ee4b4f1745a0454acba1b8b05b27dc2f67,2d054d844a88291de5b8409f1e5401a4dc477ed4,1514f2833cda2813e13345df47de0872c90975e2,,19,1,49,22,False,True,True,19,False,,,,,,False
9,refs/heads/master,2d054d844a88291de5b8409f1e5401a4dc477ed4,7f034d8a83c3424a8d996d522375141e6efd269f,40c9d7bafe22898c8a3a9edf46b834483756de85,,18,1,42,18,False,False,True,18,False,,,,,,False
11,refs/heads/master,884c648204f5d74ad104d2c6568bbec1e255cf5b,5c9ec4a9ecea9c52e13ef16096734869a4b0eed6,d2e1f7c3d7787aaff93d50ed9ed09480f0a41873,,22,1,344,60,False,True,True,22,False,,,,,,False
12,refs/heads/master,5c9ec4a9ecea9c52e13ef16096734869a4b0eed6,b58be51e040431207907ea6dba968212b5aede2c,072fbcb5593289a209bdbf3b9df817b57dee3759,,21,2,300,54,True,True,True,21,False,Tests_failed,e1700864d2b2ede8db35ce998a478a57f4fc84c18dd66450c1e35f37827c8626,False,Tests_failed,4320b5287e36c1ec4240351871a65e869b3a5a390eb8743bd7cba428045ff87d,False
13,refs/heads/master,b58be51e040431207907ea6dba968212b5aede2c,cffc2bcd303bd1da0ecc66cb27c6452d9660efe4,1457c03547b7c7fe9bc7a6499c96722acfe0466d,,21,1,274,51,False,True,True,21,False,,,,,,False
16,refs/heads/master,4c50b9dae320313c45c8f8d5d8f4be676f5be5db,e1c101d2aa975fecbac8411ee5d56e74272df56f,370f63c711a5ef0df137a5aefdd0f4970112d7c8,,11,1,112,28,False,True,True,11,False,,,,,,False
22,refs/heads/master,8e810c89abc66ec00251f6f01c40046469d6441d,dd948c6827903f7ed57c7836ca953fbc01dcc51a,7a4c0b7451cac8956f1aef2b6651a4ca25c85c50,,59,22,1085,167,False,True,True,55,False,,,,,,False
