idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
1661,refs/remotes/origin/pull/7148,8ac9df9b2e145914d91007ebe3fc7ba0606c6751,ec96e6a73c7b55f8f41654ff97dd7ef189a43560,54850d0d344434022070fb034cdb7bda59b17b2b,,True,"{'base_left': 'cache/diff_analyzer/logs/Netflix/RxJava/ec96e6a73c7b55f8f41654ff97dd7ef189a43560_54850d0d344434022070fb034cdb7bda59b17b2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Netflix/RxJava/ec96e6a73c7b55f8f41654ff97dd7ef189a43560_54850d0d344434022070fb034cdb7bda59b17b2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Netflix/RxJava/ec96e6a73c7b55f8f41654ff97dd7ef189a43560_54850d0d344434022070fb034cdb7bda59b17b2b_left_right.log'}",True,Tests_passed,efed346b5213b3f7d41c04dbf3b3d6aae051762dee43954d9c5ea31a2e1e6b5c,True,15,486,True,Tests_passed,57d2334564d46196bf26d6048d852522d8af994c9f1ff9d11304c8b63862e2dc,True,True,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,31bb2a0816ed7063830b259d7e224444206fc313d9cf0a67615ecc6df4935c8f,Merge_failed,cab93085195df6f20a6285f866c2a487969e3fc3f6b8dd401ea4084e728fc76a,Merge_failed,c96db8d7906ad6f75fc77e77a59bcfead872163799d6bdc0b94106d79942f305,Merge_failed,77f5ff8d74b65237a2cd3453643a6ba6ee175b8d470ecb692bb7c7971793673a,Merge_failed,77f5ff8d74b65237a2cd3453643a6ba6ee175b8d470ecb692bb7c7971793673a,Merge_failed,e27d56c2b3035709d16f464f2b2108ee918f7195dea971ad34c26df8d0d54ebe,Merge_failed,e27d56c2b3035709d16f464f2b2108ee918f7195dea971ad34c26df8d0d54ebe,Merge_failed,e27d56c2b3035709d16f464f2b2108ee918f7195dea971ad34c26df8d0d54ebe,Merge_failed,e27d56c2b3035709d16f464f2b2108ee918f7195dea971ad34c26df8d0d54ebe,Merge_failed,e27d56c2b3035709d16f464f2b2108ee918f7195dea971ad34c26df8d0d54ebe
