idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
25,refs/heads/master,5a7f9c7c1b8984d91cfa707f7d69b4007bcc1679,51a152b363bc753cbe4ed6a4353b57bddd26c272,07d49de6d47196e901138e2d036ded3ac1ff7185,,True,True,b74d1188f22a9ed791c386d43e0b0cee8cfe074f9618d2ed905b85159b85704e,Tests_passed,ddb48b297d148a048b8d34b7977eb38c1e61551de9ec6e225db707e62630d728,Tests_passed,True,True,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,686d35c75a1a80452adaf3b3b1880fb4498b925dc67e98191ab5f8f9a8c3aac7,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,686d35c75a1a80452adaf3b3b1880fb4498b925dc67e98191ab5f8f9a8c3aac7,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,686d35c75a1a80452adaf3b3b1880fb4498b925dc67e98191ab5f8f9a8c3aac7,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da,Tests_passed,43fb7f0dd51fa89b477f1a9ffad9080b6c4b05b0acaf20299c8e2aad0f17f613,Tests_passed,7af1af7be8f8188e2cecd11fbcb97eae7b868bf45db5ee305cfa887643a383da
26,refs/heads/master,51a152b363bc753cbe4ed6a4353b57bddd26c272,4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0,d957e64409599e6ddc18f741168e259bf339f3ca,,True,True,91b4356306bb8d8ec23fed03379a6511576560891b71d3bc5d1535f870a84006,Tests_passed,e2e5100e41504126de4e5550b827494a24dcb9d0e312041d52e765103ead49c5,Tests_passed,True,True,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,c6afa037f5fd4ac066c2e1f688f7e9ce49d3ebf6fe9e485ad375157f5b42e05a,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,b032a0459cdadc0d11680290c6df4062971ad2f3411b2f52a2a546fe7bf85c45,Merge_failed,9267a58519db509b97e764bdbbae480a5a1fb254e9c5d931e83f228a9c5b79b2,Tests_passed,edf907f06cf5d7b83c0fc4e64901ddb1182ba9314eb7d08e0aa8bda138387600,Merge_failed,6a248890f455d4b3184cdecc5dfaa26dd41ac235b98f108f07ee982ff94e114f
28,refs/heads/master,fcb4abcf019317a1cc1c1c9d0ee382cfeff26256,4f746d237a670a1de79167e6549f3e33b336ab90,ca21eec6242b8544e69646769a2505c994984d78,,True,True,dfdc419d81b61f116eb646bc99d787bac8243f295d996b5b04ab99097ee47d16,Tests_passed,e23a774266f4711cd7825cbfe81235d8573afde106e73905852f16638a238979,Tests_passed,True,True,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,6e545ae48ecbb1307ebbfd33c76f4ff99e971b554b99409276d31391c1c123e8,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,6e545ae48ecbb1307ebbfd33c76f4ff99e971b554b99409276d31391c1c123e8,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,6e545ae48ecbb1307ebbfd33c76f4ff99e971b554b99409276d31391c1c123e8,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a,Tests_passed,b95cb19b2ef1491bb8c54dff3c6b2d7004502f010bcf79c66435e27287c54d13,Tests_passed,84d20508dc37361301ecb54e20b08db0f49dab15f5ae41b0e8022d4a17c7f15a
30,refs/heads/master,823c993cba52e7100bb35a7078b1f1b0d239a1ac,a26642d5ab84f52d51eca92ce9ee594420eb719e,a52771e3fe8ffab12d67516828bb71063b6bc11a,,True,True,cd93147386f2ada5837e245e29e09442c46aad2902af724fabd9cb0f0b155eb2,Tests_passed,c5013d0e623e726b12c87b2bf653eece27c78ca0aed12f97c6760446b024d54c,Tests_passed,True,True,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e,Tests_passed,1349004e032771b10bd0bb924259e7a98fe7465fc2d910ae10bfb790dd57a848,Tests_passed,afd3e80f24f432d0f0fef1165b8f4b6896b8598ae2ae0a16e966bb6ee41a851e
31,refs/heads/master,a26642d5ab84f52d51eca92ce9ee594420eb719e,eaac8933612b084c00cd5b54d20701d5cafa88e9,65536cd229b17dc6ba27b7482e6657b11aa89f6c,,True,True,dc545763a6da6207668fa1a79df97e7f0e2067566a24c75bd8adfab49ae81a59,Tests_passed,511c747d2d93c4623348169f4ee39ed1871c7851530b669cebd4895f9805627c,Tests_passed,True,True,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,3015fb0ce155268e84d0d8831efbd51228ed9c5178fac5b3083148343b1d8157,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,3015fb0ce155268e84d0d8831efbd51228ed9c5178fac5b3083148343b1d8157,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,033196a220d2254ee4c712404f97f0794441d1826126c601f0940c1826649d99,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,825e8f8a729c9867c93edd8a9b9b9180f25435f239e4c8006ad2b20312626c9f,Merge_failed,3015fb0ce155268e84d0d8831efbd51228ed9c5178fac5b3083148343b1d8157,Merge_failed,16afb31c4f46add3ad3e739adcb2b431b19f3c2b7e086f9f95f73443a1bc498c,Merge_failed,9fd36b7f9bb5d68bd8a59089b7c7552a9eef0e42d532099f35d8414e903e5505,Merge_failed,748079640d86abc89830742db033e134ab7fbf5d42e7fa8ed07e9c3a04553513
34,refs/heads/master,b74809c4ec3f688e0c4f7ac6a1d65125a121466c,b8e7d6620c94844e3258df9da6d3216eff4bf56d,1325fd3e0c89619e315bc4ef0993179cf52f0bee,,True,True,11113625d3ba403beb68d358dfd7fade7fc2dd7725c3127384b5b8db5d6c3ad2,Tests_passed,b4c3cc6d2f0008e9dd69de10ddb94b5749ea4bf10f391551478d28eee215205c,Tests_passed,True,True,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,3a19679c7016175302f5a4bd384949a9c0287612aeb46eb12877fa6a66169cde,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,e901137cbce95186fced8df31ace61930fa42adde327cf24a2edc283ecb5c112,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_passed,3a19679c7016175302f5a4bd384949a9c0287612aeb46eb12877fa6a66169cde,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138,Tests_failed,dfde337222024620e3d5e3cf78a80946ac09f8013957133d51f1109a5268038b,Tests_passed,a677fb2c211ae42cb3635a4cbf0b99c09f035d4e57092e3edf74e89e13efa138
44,refs/heads/master,132485e359808f7515df3d85935fff35d727fde8,f3f07d172d4a367879ddd2ca0852b9369bd2e3ab,8f4945f84cb2b7b8af4996beddb4e1a0296fd71d,,True,True,104e8b84f6d6d51d4f3bab784a395c051129e416ff2eec7754c5cc345f5a9052,Tests_passed,1285f5ca22775f9fdb997d9dc3dba8cd90273804fa48d572099189dc734f4453,Tests_passed,True,True,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3,Tests_passed,6ca1efdbb3663481f6955c2d2b7ff62071531850b651bc12d5afb418fa91b13e,Tests_passed,19ffbdbe63b19c214021cbb7071c2c022aa22189355af18799f2be421f77ada3
47,refs/heads/master,14123029dc4281316d0200eeb64a55049fd21601,199b940ed9eb8445146385afed00fd24dc34c179,4e2de1bc8af38c12b594469eafc887060d1ae136,,True,True,83291706519ae9a223d2fb688a3d4f2463533638022807f957d4382a70eddb66,Tests_passed,1387bcfb4a60e449f2ab1566e63a64ebb469862a2e69bb35696d9eb8a661edde,Tests_passed,True,True,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,1e1941e2e994976fd25ef88f63b7c9b2be265776fd094904e70ba8414846be76,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,2225fb87c7f62856aad53722450690ea1e030d61d51a29429a10ad0223cac123,Merge_failed,8ddc99442ae709ad2fb3d505f688bd4cbb9d4b93d18a17d0f8dcf559ab9dfd93,Tests_passed,4930c127bad934e28d49510ea9cecebdcbfd8afe6db9c8bb6fccb00554d938cd,Merge_failed,fb3f4de0eaa529569768c915272b826cbcc998a421a7b293e28ec3bc412ee902
48,refs/heads/master,4e2de1bc8af38c12b594469eafc887060d1ae136,0e96b1d143883bb4616792e105bf433b221e150c,57b890085b25a6439765f9e6fa76946073e786c2,,True,True,cfc8b2f38e3d57d65798ac4966defa16f2dbd93edeaf1979a4d083dd4f4e9b6e,Tests_passed,3e06abfb2df2545481e1b3b00619c65c49b55864ad3b7303827acb0fe6a5786d,Tests_passed,True,True,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,e399708bbeb24a193167ce88929c4dddd16bb72ff1f24645f96cf46ca0637237,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,d6bb8b5d32da1895ef8f3b35aff193de0c1f308257d7ec69bb3260cd91bc9d0f,Merge_failed,222520c0fa8319883503719fab78d9d9399d3230d960c1f38217936e066c63b4,Merge_failed,60f9e1afc2663e933c6eff5da38b404f45df033366333906e2b666b2a057f91c,Merge_failed,e8b445a61c7d38223ccaae2b7bbf8f6563aff1f2b861b133a2c8d74059085944
49,refs/heads/master,5ed086838cf7e95962440b63ce50a2696cf0dbc8,70a1e097864ba3a03ed33f07e8ac6044144c7e70,81aaeb1af57da67e8b2d1dc63f4dc049f710df12,,True,True,f2e8bb75b94cdf68793e213c0f3082c5284e4abd87a3d519c8ac11112b7483a4,Tests_passed,94758cb284eba93f9333e14c4e790ea553ae3bcd6b3c13b72e0588206e766a63,Tests_passed,True,True,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99,Tests_passed,2f6c03f154ce645074bd6f72344fd404a535c4ae4b0eeb48ce093745256e45b0,Tests_passed,342b9f37fac7e6bdbadf56faf27bb89ee71112271723009495a50a956095ed99
