idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_adjacent_ignorespace,plumelib_ort_adjacent_ignorespace_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_imports_ignorespace,plumelib_ort_imports_ignorespace_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,plumelib_ort_version_number_ignorespace,plumelib_ort_version_number_ignorespace_merge_fingerprint
7,refs/remotes/origin/pull/6,39375b570201fcf8b133343bea4d124bf7351210,92be9dc3bb9db0abf462653b236dd5ee69d21156,3d8ce2e3cb1e769fca79b0f08be9d449f83dea21,,8fc2c75921936a7c2fc8979207818efe527e802b6f9ab513b8db0b1e85ccf78f,Tests_passed,010ab39676fafa2f98562da90f6b8b1b2f58d8d61fccae47c884f13f428a1ffa,Tests_passed,True,True,True,True,Merge_failed,ef5fb4c65d46c34536ccd6b126c933ed2179572035ce00c9f4f81e69d79294fe,Merge_failed,352ecfe60a8c562664eda1cb46e275c50530461bac4d3dc1116e66c0882da138,Merge_failed,ef5fb4c65d46c34536ccd6b126c933ed2179572035ce00c9f4f81e69d79294fe,Merge_failed,352ecfe60a8c562664eda1cb46e275c50530461bac4d3dc1116e66c0882da138,Merge_failed,ef5fb4c65d46c34536ccd6b126c933ed2179572035ce00c9f4f81e69d79294fe,Merge_failed,ef5fb4c65d46c34536ccd6b126c933ed2179572035ce00c9f4f81e69d79294fe,Merge_failed,ef5fb4c65d46c34536ccd6b126c933ed2179572035ce00c9f4f81e69d79294fe,Merge_failed,f7869cda2fbd13fc39e3658f80b1f9eb031187acd856f3c22479fa66cb84ad41,Merge_failed,bf3b8a92064c576ac54a15560cd30f648988ccf3442606135f6870f035cbcc6b,Merge_failed,c489a634b9d773226ee45f18c9be35e42e6bc866422607df51edf53e3000e756,Merge_failed,c4839ed75f4cbeb3965a407db6687138200d6e34cfa0e7090ccc5b95c6657bba,Merge_failed,6b52154b6a8a32760335fd9633b86c92af54234195f04c77bd3358437cb6a983,Merge_failed,6b52154b6a8a32760335fd9633b86c92af54234195f04c77bd3358437cb6a983,Merge_failed,a00ea71a234b5d2bf069200a342ea4699c3ae1cc722bd6fb6d263a7c3cf60a4a,Merge_failed,a00ea71a234b5d2bf069200a342ea4699c3ae1cc722bd6fb6d263a7c3cf60a4a,Merge_failed,6b52154b6a8a32760335fd9633b86c92af54234195f04c77bd3358437cb6a983,Merge_failed,6b52154b6a8a32760335fd9633b86c92af54234195f04c77bd3358437cb6a983,Merge_failed,a00ea71a234b5d2bf069200a342ea4699c3ae1cc722bd6fb6d263a7c3cf60a4a,Merge_failed,a00ea71a234b5d2bf069200a342ea4699c3ae1cc722bd6fb6d263a7c3cf60a4a
