idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
4,refs/heads/master,c58791723cc93e49d7430e51478ccd3d5fab8637,1d8fa627276dc4c63522d2f60c391c84211bd56a,71a4889710cfa96ee4ed356a696dbdb8a0d66615,,True,True,Tests_passed,a39565f84f2a26d90542eb2e3307687bee2c087103959451775aad51bc28a3a9,True,7,17,125,3,True,Tests_passed,536c26a1583c10b4025b47c8100288487b96bd9627c59801d5ff3dd254d2bfa7,True,7,True,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038,Merge_failed,1c54b3e59e72297131cc947f9783814f7ba61cde2db09d3b3e692aa6c21cc891,Merge_failed,16007b8a750cc48a8c6f6f8917f126c41c62a66b97f2e882a9e09b83f2fed157,Tests_passed,5e1dd219c8e451cc8a29f9db04d7d8e95f421c765c38e696754e3b6221c0472b,Merge_failed,e2b41d2fd42a72d2b26d94a4a316239554cfc5ca32a5327e04d1f86e0deb346d,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,a2e666739c05ec9cf8b88854d550d17565bfc614d34b93a819c5134db71e7326,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Tests_passed,990f13314c929594cc4df970ef81239013f322a406a4366faa8a1ce32fb4b8c1,Tests_passed,0b787edf4f9ad6c86ba4577de118fdf73f3db44b89322e453db07e2ac0c284f2,Merge_failed,11af702a1b6d5ff24b116fadbc045d837707cbcbd2aa29ad6fcb82256916e038
23,refs/remotes/origin/pull/25,429e7a00021ce25331dcda7ad7a127ea6a37aab8,ed7fec8d21dfc4fc18ebf15c01f6ede4746661eb,22bca94bf94c3ccd7afb906be976530872ad4e7f,,True,True,Tests_passed,fbad75209a3cdb595bf37ff835968da8babfc4e79e433e5a4d1759299485314f,True,28,103,571,15,True,Tests_passed,2b8c7703d2d72894029b50c5ec154473313ca770c517f7875910e7084b28d1a5,True,34,True,Merge_failed,1ba6d35f5d5354066fe7d38c0052a8f07ee52fe9009f2773a156f02ceae9c319,Merge_failed,5b5a1c61f41a4eb661514a11752432f44c2a162ba5a9208c0e2849fd1da3e6bc,Merge_failed,1ba6d35f5d5354066fe7d38c0052a8f07ee52fe9009f2773a156f02ceae9c319,Merge_failed,5b5a1c61f41a4eb661514a11752432f44c2a162ba5a9208c0e2849fd1da3e6bc,Merge_failed,1ba6d35f5d5354066fe7d38c0052a8f07ee52fe9009f2773a156f02ceae9c319,Merge_failed,1ba6d35f5d5354066fe7d38c0052a8f07ee52fe9009f2773a156f02ceae9c319,Merge_failed,1ba6d35f5d5354066fe7d38c0052a8f07ee52fe9009f2773a156f02ceae9c319,Merge_failed,766113523606078212e8c9bfa18cc99f2ae044b72061cc7144332f649408622c,Merge_failed,7849690664197b400d30a821ff99ff5a44cb158d0d1ee33bb50c73b35203129d,Merge_failed,08922d2559362de1439cc706db45503d91309b0962d6717c460dd1581e6ffcce,Merge_failed,397861d274a0211430cf072022bbbcbc9eb9dee5d9ea9af0efa78b0fb45fb0e0,Merge_failed,2c9b8d2e2dd1d94ef4c1855d398a716d87a846094423ca34a5fbfab30d9d8b0f,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,75756fa7463d7e5cb6db72242701d7297fb82dcd4a477f3144b03566b40b51d0,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,4e2d32573873ca480907b948e1a590d81dcc7e35db648e30cdc2b0b4ffd6fd16,Merge_failed,f1fd521769f6dd3aee26352ac5416aa37eee0c37482fa3753e43d640bc28ccc7,Merge_failed,75756fa7463d7e5cb6db72242701d7297fb82dcd4a477f3144b03566b40b51d0,Merge_failed,ced0f1505690af9aab3b7e83503a2289614765d43b4af1081e2980a68205f61d,Merge_failed,776c22cc09b3a6def4a68667c4d7c719cc68c797a5c0ad99c5a126b78e4b5bc7,Merge_failed,96ef33b8f81b4d4dd8039865d88199ff93cf9ce9c92c9344fe8da4e972316c26
