idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
4,refs/heads/master,94ea285c76a8bd6fec6c17193488009557d4ab2c,e8c66c2217dba216df05030200e0704684c1dda4,fd7070ab51330e9a4919a773408d927f43b6b6ec,,0b8a32a4f448291b6a1d829f2cdb29c7b970b74b4a1886047fba917eb1d9f98b,Tests_passed,c45470d6a8e382d7af6526f9073a25f39ff27ddfd09883300b0ff85bf54b3141,Tests_passed,True,True,True,True,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,140c625687ef77017988c62c30a0edab4ce871d16d35fae987a664f3bf3d9985,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,140c625687ef77017988c62c30a0edab4ce871d16d35fae987a664f3bf3d9985,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,1951c89cf96132f6be014e1c715fbb02110ed9ecf3df5cf409210131c23881da,Tests_failed,49eddc9338ae6376106f47c2ac52c666fdce0aa6be69b340b221af4aa50b7614,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,140c625687ef77017988c62c30a0edab4ce871d16d35fae987a664f3bf3d9985,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e,Tests_passed,296774924d166baae7fbad2d4156f75d1b11c4b9168ea31d9bd385250f00ad5e
