idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/old-master-before-asf,0070e2ba5839211270b444c8279423924ff0e8c5,a2afe7afd222f344b5db2ddbe415945f465d9318,a140621d7510762cdc6f9c9e1dfb5d0281b3ddcd,,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,0.0,cb7928df954e2a8b25298b2760b6d89d2a5140a6870ce19389f3ffb38515cad2,Tests_passed,0.0,True,True,True,True
3,refs/heads/old-master-before-asf,a2afe7afd222f344b5db2ddbe415945f465d9318,4e38924e97253cf472930f95c9663b7f1063c1e7,a679368ae242da56707ca08850d9937787393a4f,,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,0.0,78c77239f8301c40fbc537536d8a6ba9584f2d4cce82799f2f1e829f44bceec0,Tests_passed,0.0,True,True,True,True
4,refs/heads/old-master-before-asf,4e38924e97253cf472930f95c9663b7f1063c1e7,61f97fc9d54393261215b671b30c032845387bc7,cbd620a27a47c354b08683f687a9a72f88231176,,ac3a558cf1425c30c2a8dca90e40875d0196c36f5250772766d4a0be4496fb91,Tests_passed,0.0,fa4fdfa0a6adf694f8e56397bef7024adf842ce10082d12c361c7f331ce581b4,Tests_passed,0.0,True,True,True,True
6,refs/heads/old-master-before-asf,e3adf6377c385251b310db1b14575e1882e2df9d,b7f94d87a1078c46f6441b5ea99a736d2794c87f,ee329b5a195b68ba5bea76615aa6557739ed73c8,,92cfe90ecf2316d94c195951d406f553f237090d1277ec91e0e1b0bdf76578f5,Tests_passed,0.0,ae5ae87e043977e85f97d4fcc7d9b2821aa5bc6604dde4332c88b606dcd03e97,Tests_passed,0.0,True,True,True,True
8,refs/heads/old-master-before-asf,29010e4d6ddaf879cba34a09ef8ee544807dda74,3b2bebb64cf90441e45195b0e1149e404721b0a1,4109a6845b76b87be4c4bd31d1b2e163c3deb53f,,ab0af18d642914460ffdaa92a083f35d162b065cc76a048eaa9734427cb3518d,Tests_passed,0.0,0213e949de4a354507edba344ac281ebb3a29bc449d997097c2d1b66ec9e1aa1,Tests_passed,0.0,True,True,True,True
9,refs/heads/old-master-before-asf,3b2bebb64cf90441e45195b0e1149e404721b0a1,5ac1bbb326de0f50cbec3f97668995baa275c1bf,dbe8d13a678fb2c4fdaa3dd8f2bed98f4e5311e4,,,,,,,,,False,False,False
11,refs/heads/old-master-before-asf,2a65232f3774ca2ed0c17cbdb249f06ae787278a,ad6a5f408a3a62ea8d44936c09f30c1c8369b843,a660517ca50886b3c6e9c757556f6360f8cb7fb6,,3b122829e432f1483d469f121cf1944d07ead836d0a527342996f59384aac455,Tests_passed,0.0,939cb19144681bafdf4810d92298aa2b280b3704ea7a6769ae42ef84125d6321,Tests_passed,0.0,True,True,True,True
13,refs/heads/old-master-before-asf,c050db4c87b065d7724a49438779f9309aa73457,3485fa86daa920b766caa379a3e30cdacf085441,83b701f7a2604ad7cebc4370836390b95b814e7d,,,,,,,,,False,False,False
17,refs/heads/old-master-before-asf,c3d344324564a68fdf91b0f2bca3574c3cf80951,e6b93fc8680e0d2cbba50b83c15767e6a4e64916,f3bf1b79225f243e7ebf6ebd0c8d455cc64aca00,,1305c48cfffbe5937d39e24e5cdf779fafeb79cbb9980fa54894dc43b21a4a72,Tests_passed,0.0,7426c88b5b0e09b51b09236e85e057f3660fb247ba15748b8a50539fc0ddc9fb,Tests_passed,0.0,True,True,True,True
19,refs/heads/old-master-before-asf,b653165f4c8fdae9dacc55eafefa1c7eb7f71685,e2fe9cf94217c0514352973a4c6ee2609c7ce824,bfcb4375df225a7440101c060a623cd15df41061,,,,,,,,,False,False,False
20,refs/heads/old-master-before-asf,c6b468922780b3ed0388293058a0e80c0c43e9f1,23818faae4b8c4bea5634f11dd6e30b060914dbc,b1a87d9d7be76105480f701f04a9f57e59760723,,,,,,,,,False,False,False
23,refs/heads/old-master-before-asf,89518be0158ca2b0848e484e8da2964091f3fcc7,5dbe600f693c5f5998a291350b6e077d476db1d8,34d6388946d385c60fd66dd6f0766546caf56675,,80d3d2127ee0856aec71e251af134851ee489ba1942ae902e90fd2c02216eb3d,Tests_passed,0.0,452a957c7f39744a34a9efcd54f983c7917eaee5a77a281a9c8749192fdaf98e,Tests_passed,0.0,True,True,True,True
24,refs/heads/old-master-before-asf,6854df3458fe96375a0fb48ee5994c802225af3c,9d9256c8a67b0e288bd428ea7ff4cfd966cd11b8,20077d66819a80d44c0cd86fca5b5f53e7e6875c,,39ddfd16f5872f1a5c633409fa88ff96afe2ce0e9bf92ebef80ca4d8a5990e0d,Tests_passed,0.0,e416106b3a606366249408ca0dea1648a6422b28a43c0d47e2e31f578757ff69,Tests_passed,0.0,True,True,True,True
25,refs/heads/old-master-before-asf,09033ed676a67437a0a478097a718286c8435b55,5a3cd26aba1f92b3c86a86df48646db35ccb05cc,2f499df3933ee4e496910b824053f0b7a64e3602,,5626ca8931872b05570051843d46bc6c98173ebcc42538e17f273b3aa24b417e,Tests_passed,0.0,60196ff3edab270050bf27c6e6d7849376c3d9fcf14bfd1b923a45d277e7bc34,Tests_passed,0.0,True,True,True,True
27,refs/heads/old-master-before-asf,38ed7a436af8a8a0c3faa882066fe076c18bcf50,3712be9b3eec705d0ae4cc1e7fe27fcd79b4c0ad,f9cc0cc0ed7b8a23f46fdba49ed50cb839b6e8b5,,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,0.0,59f246f4b6cd42b3d76bb2d1f11f49361c7e0f52da8e3972b5f3b4896b554c78,Tests_passed,0.0,True,True,True,True
29,refs/remotes/origin/master,184d697f61fc09d168d7128522d9f33be779bdc3,b5f717544c2c118b8eb3407da0ba9449d29f8d7e,da767e70dfc256c4fe0673fb6ed0780d56a3c328,,6454e41dfcd562f895eecb1d6d65704ecd2f7238641a2f54848a0e58557eb136,Tests_passed,0.0,0456af8ba7fdfca1f4c2f4526acddbb19685960f6f5e05325efe78f480167122,Tests_passed,0.0,True,True,True,True
30,refs/remotes/origin/master,9c441e2c2f06bb8744f05a0ccc305f384f187128,3b0028621ae2e2a0fbdfa6486f87b05aa83e6221,e0d8b5c6187d509004aa3be3865a0a3f2790d0cb,,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,0.0,dff36298d5ac3dfd8349d497698242e8d8291d58aba8fee0315cfe538300d184,Tests_passed,0.0,True,True,True,True
31,refs/remotes/origin/master,3b0028621ae2e2a0fbdfa6486f87b05aa83e6221,1103c868fa496e6d268a07495281deb3cf46e831,d9021b1a37f5e957d324aa125dbc65e881757e8a,,64c73126eb734e10c8a76fe7b539332a5ee935d80f40b4d24a494bdc57e9e903,Tests_passed,0.0,c9b428bfe3d450c15109db0b761a2a37bc6ddbee7f1cd2fcbc7d591958ac1159,Tests_passed,0.0,True,True,True,True
