idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,76bbb82521e684c201628b1b626fd8e9c0811cbf,dcc7dddb264a9b471a8be97dd36d2b2f0d78f916,6537dcb8a8f696254a8b335e596146a24e210b5b,,False,True,,,True,58,256,7488.0,1,,,,False,58,False
2,refs/heads/master,0ddeaf6925798afc6bc62aebe9ace7657a5f2006,8f0d081612743fae0d129bffab6fda63a51b8178,51447f1f4c0b2ab8990066902050e0b1ee993bfb,,False,False,,,True,7,10,27.0,1,,,,False,7,False
4,refs/heads/master,5d00779ca020df4d87706d897a6c9886dda4b4b6,32367877c72f86ac7ffb7dc6c32a2f79353ddd3a,43bad60ed812e5a5a4c706c6c58d62eaa06cd24c,,False,True,,,True,13,30,616.0,1,,,,False,13,False
5,refs/heads/master,32367877c72f86ac7ffb7dc6c32a2f79353ddd3a,52831503fd90bc068017315adf0dd4fc1863816d,0a7785eb9a470cf3ada5506bf94404be7e3beeae,,False,False,,,True,3,2,10.0,1,,,,False,3,False
6,refs/heads/master,2111e7f4431c34b99cadc368e9a172b090c3fff4,9333bc349db33622369224470297bea25ba34de1,70c8d15e7b7b69053d0dfccb8561f5f27f712a17,,False,True,,,True,92,422,11160.0,1,,,,False,92,False
7,refs/heads/master,6614924d5c180ae8cdb261f29040bb437b55dab2,cd58df073f96c8f09eaf48d271412a76a7637b63,f58f28a55abbdb802de0a5dfc0a04427fc162f7a,,True,True,Git_checkout_failed,,True,74,361,6607.0,2,False,Git_checkout_failed,,False,77,False
8,refs/heads/master,cd58df073f96c8f09eaf48d271412a76a7637b63,61c7993a25abfe0529d68383a331cb4cab350df4,b2c8c5029b8ad7dd468a0d7bf0a5a4ace70ed80d,,True,True,Git_checkout_failed,,True,45,173,3655.0,2,False,Git_checkout_failed,,False,45,False
9,refs/heads/master,61c7993a25abfe0529d68383a331cb4cab350df4,ba02088c5ebe41984630ed2cf7834da245b5ecf3,8516ed8581f8e7b55ddf1e09130936b173257834,,False,True,,,True,36,120,2550.0,1,,,,False,36,False
10,refs/heads/master,fb4106fc21610851cc624e5ce046e37938e0fdf7,03895e12d3fd16292880bc55ef22c62b678a7827,ded726775dc0bef3935c6b5fdf372f98519e44b7,,False,True,,,True,120,262,5058.0,1,,,,False,120,False
11,refs/heads/master,03895e12d3fd16292880bc55ef22c62b678a7827,846e5578422eed1b5b3e0cdf3d28e5f6418fed9a,2baa6eb54706926f74d8ca5a10c7f0448acb5fe6,,True,True,Tests_failed,2fc45d950ba892ceb270cba5d406fd1af21faccc5c643ae03fca5cb0aa145089,True,317,1436,17091.0,3,False,Tests_failed,3a65bda8873ecbbeb3f8750e037f1e01258a8c2d05ca022e172dd63e72338041,False,317,False
