idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
3,refs/heads/master,b3cd1343552fbf96f9982281b214223c0cedf164,e2e966882b69a6b825fd08347ecdf176b8aaed26,6ec1519c56fcbc88d394d2c76a3d89ed38181429,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/e2e966882b69a6b825fd08347ecdf176b8aaed26_6ec1519c56fcbc88d394d2c76a3d89ed38181429_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/e2e966882b69a6b825fd08347ecdf176b8aaed26_6ec1519c56fcbc88d394d2c76a3d89ed38181429_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/e2e966882b69a6b825fd08347ecdf176b8aaed26_6ec1519c56fcbc88d394d2c76a3d89ed38181429_left_right.log'}",True,True,5,72,False,False
6,refs/heads/master,4b237c1843fe79137b330978ed4ce7c9774b8adb,4e657b8539aef5ceb7a6a2b9f12c4a0c7d3273ee,3de5729d268006ebeb59bf26e2bdfeb278355771,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/4e657b8539aef5ceb7a6a2b9f12c4a0c7d3273ee_3de5729d268006ebeb59bf26e2bdfeb278355771_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/4e657b8539aef5ceb7a6a2b9f12c4a0c7d3273ee_3de5729d268006ebeb59bf26e2bdfeb278355771_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/4e657b8539aef5ceb7a6a2b9f12c4a0c7d3273ee_3de5729d268006ebeb59bf26e2bdfeb278355771_left_right.log'}",True,True,3,9,False,False
8,refs/heads/master,893da65610f057523ea2db48cce0e0c4ce119ec7,c827b14b36b742a07abcd49c38fa200090f630ae,b4339844f265ed6cf342cd50e8c615c08dd9b1e5,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/c827b14b36b742a07abcd49c38fa200090f630ae_b4339844f265ed6cf342cd50e8c615c08dd9b1e5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/c827b14b36b742a07abcd49c38fa200090f630ae_b4339844f265ed6cf342cd50e8c615c08dd9b1e5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/c827b14b36b742a07abcd49c38fa200090f630ae_b4339844f265ed6cf342cd50e8c615c08dd9b1e5_left_right.log'}",False,True,2,3,False,False
10,refs/heads/master,a1d3930286b877205975d57ecd16dd0495df4b77,07992adcae1bc7d52253a5ad30a743f7b2d59aaa,688902d834537722db61b9b92afcd385d656e63e,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/07992adcae1bc7d52253a5ad30a743f7b2d59aaa_688902d834537722db61b9b92afcd385d656e63e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/07992adcae1bc7d52253a5ad30a743f7b2d59aaa_688902d834537722db61b9b92afcd385d656e63e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/07992adcae1bc7d52253a5ad30a743f7b2d59aaa_688902d834537722db61b9b92afcd385d656e63e_left_right.log'}",True,True,21,404,False,False
13,refs/heads/master,23988f76c33172c4d1ad5f2835162ab85f1168ed,245cfd7bb6b9b30fe041a8cdee155e602a059ef1,8e4d151e8ce830ca19b0585b4ee3ce9bc4020dec,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/245cfd7bb6b9b30fe041a8cdee155e602a059ef1_8e4d151e8ce830ca19b0585b4ee3ce9bc4020dec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/245cfd7bb6b9b30fe041a8cdee155e602a059ef1_8e4d151e8ce830ca19b0585b4ee3ce9bc4020dec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/245cfd7bb6b9b30fe041a8cdee155e602a059ef1_8e4d151e8ce830ca19b0585b4ee3ce9bc4020dec_left_right.log'}",True,True,24,272,False,False
17,refs/heads/master,1ff5713340f3500bcc1d6a761a8e407e8bf01586,0d5e71c83b35b6be4bc11e4e6fd87bea8d24d504,e45fb14e7e230470cbc5cb1f78b6265037755e5b,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/0d5e71c83b35b6be4bc11e4e6fd87bea8d24d504_e45fb14e7e230470cbc5cb1f78b6265037755e5b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/0d5e71c83b35b6be4bc11e4e6fd87bea8d24d504_e45fb14e7e230470cbc5cb1f78b6265037755e5b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/0d5e71c83b35b6be4bc11e4e6fd87bea8d24d504_e45fb14e7e230470cbc5cb1f78b6265037755e5b_left_right.log'}",True,True,6,107,False,False
19,refs/heads/master,497ce43b68b9e2de980db9184d4e03e2500dc3a1,7ec7269911efd6019f648f7ad8d9a283f12689a7,b1aa1823def88b99f2874885f3079a1607b1c272,,False,"{'base_left': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/7ec7269911efd6019f648f7ad8d9a283f12689a7_b1aa1823def88b99f2874885f3079a1607b1c272_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/7ec7269911efd6019f648f7ad8d9a283f12689a7_b1aa1823def88b99f2874885f3079a1607b1c272_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rosbo/texas-holdem-poker-ai/7ec7269911efd6019f648f7ad8d9a283f12689a7_b1aa1823def88b99f2874885f3079a1607b1c272_left_right.log'}",True,True,34,347,False,False
