branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,0458214741a826e5c0a772a1bac50e91d9762872,acfbb6d89c6d8336b6a3bb9d317aa0525f394868,a820ad90e52bbf3fb8a5d85c20ca59419da6caa7,acfbb6d89c6d8336b6a3bb9d317aa0525f394868
refs/heads/master,a0c0e8ff31dbd48fc63ee904c53c0ce713e26967,aa6b4412550391615f31573bcc57b08c39140d06,cce49eacb715322830f0d04d9c344699b1f04b83,dcb34897d733dbfebd0c64cf5de98e9c6b83ca33
refs/heads/master,bfcbe38d08bae1aff1309e300cdb3844fe8b4077,93a0581ae9ecd1942836637ecf24e8ce80036065,063df3951501f120e1410e4ef88abb4cb7716326,93a0581ae9ecd1942836637ecf24e8ce80036065
refs/heads/master,a0b877822115b76c47aa518b3338ce7651e74a03,806a7dbfe9bf2a7f7ba602d94d31c134d3f20893,472e1ecfa022524c316a2190bdcb6c6b5914800d,8ed1fe56db6b8fca45e32b6c3b2a4bc709e289d2
refs/heads/master,8ed1fe56db6b8fca45e32b6c3b2a4bc709e289d2,082dae3d808fbbe028a3658d51d6f33ce00556b3,376974bc16011266119a119492b06415d3b15232,082dae3d808fbbe028a3658d51d6f33ce00556b3
refs/heads/master,082dae3d808fbbe028a3658d51d6f33ce00556b3,55dc0e705d8a6f60d21160cbed20e2fb25aaf1d5,6832bdf2387087d7a5f9d710502f0368742726d7,55dc0e705d8a6f60d21160cbed20e2fb25aaf1d5
refs/heads/master,c3a0ca789057d32442086aaa8ff8f2174f9b05e3,86fc43741586d761d14bbbdf98bb7f285311d91c,c69e9e2e8a9f31abe75ee85b02f7c1c26cfac27b,73d2452b9c06845bb7f1200774f7b013bca59f0a
refs/heads/master,73d2452b9c06845bb7f1200774f7b013bca59f0a,130b772089e214209fb07bf6d39f890aedb30615,2e6f1d1e5647afe55cff2ee0d93e647a948cff33,ed95ca3749d97a6a4b6aa508637935a8e8e35f55
refs/heads/master,ed95ca3749d97a6a4b6aa508637935a8e8e35f55,71244a58c5282c7846f3e68569ddf66e8af4aced,ebcc8611a3dc9257dd1d1f7962ebc83588a0b41c,4679873cacbb7f957cdc9d4eafe2d062acab3fe9
refs/heads/master,4679873cacbb7f957cdc9d4eafe2d062acab3fe9,771a6ad861c8e21e3e6083d6fa59f7fb08936b0c,1eab71adf18a82f4b1a036a5c21a1cf5c4638d72,771a6ad861c8e21e3e6083d6fa59f7fb08936b0c
refs/remotes/origin/VRaptor4Version,008a9d895d402dbd9984a1ad9daa7f45de96bebe,596e5a1f1ef7ae26d8530a0b0c3ffc761a709b3f,e803d24a7b2f080b9d0afcf67acf8acb0449f887,596e5a1f1ef7ae26d8530a0b0c3ffc761a709b3f
refs/remotes/origin/VRaptor4Version,2c4554d86441d73b1998060e090b951dab5e13b4,621752e5e0bdc403c4158daa6a1eeec4d1f58d12,938b6df0e4f460d97cd01b033bfd54320c72344e,621752e5e0bdc403c4158daa6a1eeec4d1f58d12
refs/remotes/origin/VRaptor4Version,8df5e64cc2db69118b1b2e733b498e04183246f1,45ce8dbca362ed4f17f2378414cca9b52ef37645,f82a3a8f46a097cd92947ff072a6babd190a9807,35addba3715b070190f972d2d9543e3d0e01a3e7
refs/remotes/origin/VRaptor4Version,45ce8dbca362ed4f17f2378414cca9b52ef37645,232fda53ac5a43be0490771bcb79a98419753eca,9b10b2f22a255b3dfd256cf752e6970e4721f2f9,35addba3715b070190f972d2d9543e3d0e01a3e7
refs/remotes/origin/VRaptor4Version,323ace00861c8f16c873aa359e932dc7b83fd073,7c6caf7d5f7a6526a6c1c1b29ec931d7779ed3b4,c29fff784e6b694340a365bcfe39145302504f47,35addba3715b070190f972d2d9543e3d0e01a3e7
refs/remotes/origin/VRaptor4Version,7c6caf7d5f7a6526a6c1c1b29ec931d7779ed3b4,f27e900a28494e6c7361495606c0d309913640a0,35addba3715b070190f972d2d9543e3d0e01a3e7,f27e900a28494e6c7361495606c0d309913640a0
