branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/main,af9e8b2ec8f77ef09293032320559332bbbd0969,bfe908517db621027bbc148b642ac07de1dad719,7434f407b6e0b683bd8036b757243324b5248dd8,e54c544afa18fff6c2f2dee36c076c92f73cbde5
refs/remotes/origin/pull/6,3cf16afb341868108e4b2bfd50dd6b80dec1880d,097a86e4a2005206aaa0701657afda65a1730265,1002284360c3ead3989c89d8f185aaf6f48943a0,71f1c363cc3658d9bb45766ac93895c78ec6a141
