branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,2b79176875c78e9648b658f054929610b0617537,dd2b03a08a70eeba70d6da56279ba26c7d9fa910,f189c40ab424ddc87127caa8fe4b883273f8f0d9,dd2b03a08a70eeba70d6da56279ba26c7d9fa910
refs/remotes/origin/pull/6,d9dcacf1cba913eb98c165861be70753dc8c75de,2b79176875c78e9648b658f054929610b0617537,9366570073a706c682bb89f58b82502ec28b1cc2,2b79176875c78e9648b658f054929610b0617537
refs/remotes/origin/pull/6,2752865e5a55a7830463a6526f23e9eb6bfb4aa2,2b79176875c78e9648b658f054929610b0617537,792a9468133e4a44730899a4d284191f1081d22a,2b79176875c78e9648b658f054929610b0617537
refs/remotes/origin/pull/7,e978ca606c28191848fbc4790afde14cad2984d4,ab0e34c5d7c71508791f65d09417c32d49b842ae,41cc8e996dbdcdebbfd91f79403c2c93c2f33347,ab0e34c5d7c71508791f65d09417c32d49b842ae
refs/remotes/origin/pull/7,ab0e34c5d7c71508791f65d09417c32d49b842ae,9c0d21bcc4598057557e9bed8014ecada5bed78c,7b2c60c3ddb0b0c57ffe1bfe867148e328e73c05,9c0d21bcc4598057557e9bed8014ecada5bed78c
refs/remotes/origin/pull/7,9c0d21bcc4598057557e9bed8014ecada5bed78c,08a08266e6033484b7cb1ff53978be06868a39fa,833aa66c3033e102b11a47419fea2ee449eecc90,8d31f5f9ea400e7ae11836aacd6dfb47a9c70f8e
refs/remotes/origin/pull/7,08a08266e6033484b7cb1ff53978be06868a39fa,b2e8dec1076a7f669abaa95741efad6b1e9f54e0,c15851eb4bc081ea8b92a0e3ff13b2725c3b2937,8d31f5f9ea400e7ae11836aacd6dfb47a9c70f8e
refs/remotes/origin/pull/7,b2e8dec1076a7f669abaa95741efad6b1e9f54e0,ea35f7be171ee3571c13cde7bb63d72ee2ad1bdb,66f824d070e75add73a100a2b793bf2a137ca2c4,ea35f7be171ee3571c13cde7bb63d72ee2ad1bdb
refs/remotes/origin/pull/7,ea35f7be171ee3571c13cde7bb63d72ee2ad1bdb,8d31f5f9ea400e7ae11836aacd6dfb47a9c70f8e,06bfc52932d393f3b263109b45b559386b41e1ff,8d31f5f9ea400e7ae11836aacd6dfb47a9c70f8e
refs/remotes/origin/pull/7,8d31f5f9ea400e7ae11836aacd6dfb47a9c70f8e,b696f4d1d8d87bb0e21622eff796d68ea060d39e,684b01f14dbb7ff73623c63654d83c59ffe51ad1,b696f4d1d8d87bb0e21622eff796d68ea060d39e
