branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,ec4876c91affe6df98e3da4e01ab05721048cfd2,fc60fd19479648b58b66b2df17aeb7104c9d7353,730842c0a81040a588257df17a72ddf410399cfc,fc60fd19479648b58b66b2df17aeb7104c9d7353
refs/heads/master,ef3414c1b836b2336081c8c40dadf8586b90f65f,fadb5bb352efc6f2f7ee50e37111de9e1d03ba12,5ba4c4ede75791b9fb75ac0342b2faf85532bd0f,84a7197023379d7a6e2d686c83f9aa6512b19abe
refs/heads/master,4fe3ee2151b1a1d67031511235e20ea2fb6d873d,32fbc78edc4bf771130a691c3bb70f88b3f3ae7d,910d617ed65fad5d435045fd8a62df456e6ca6ae,8ff795e88053ef49dd89b3bc547b9f36f71d054f
refs/heads/master,f2900aa41cfb1fef3eafa17f81afe244d6998027,505ae7ec23ff08ff55de75e9d0ae8a72de317b46,5ca1542ac00f7538815c422f2577561fabcec239,8ff795e88053ef49dd89b3bc547b9f36f71d054f
refs/heads/master,1184bd6dab5d871ead4701b885310d10fb0d77ae,e67f6a6510e15d2226323095566c828be8ae544e,f71e43729a48d07fe5be3c07b453837f128ddf73,55e02a89bdafd7441c0ac6e9265f6288f2307c01
refs/heads/master,e67f6a6510e15d2226323095566c828be8ae544e,15faa0b0cf93e200f789ef7e81560b0b311ff78b,160e094ec347f152010cefcd7a68f08bfb0719d8,55e02a89bdafd7441c0ac6e9265f6288f2307c01
refs/heads/master,3bdc51a1bbc703e44adfcea494cf53d35340a4ca,6396db06f226dc2511afd590314efe7cefa8ad53,4bacec7007ecf7a922c4c9302dd32e7caca0f772,59a80b701eb20bb71d40ffc517f1bb1b9e2401ba
refs/heads/master,6396db06f226dc2511afd590314efe7cefa8ad53,59a80b701eb20bb71d40ffc517f1bb1b9e2401ba,c7c9d29b5ef5ba87f82a57a514435e40f2210d56,59a80b701eb20bb71d40ffc517f1bb1b9e2401ba
refs/heads/master,e729335c8fd267e28d0d79838ac21880ed335926,c6b41ca893acec45c2481966f4c935577654bf1a,5a4b072da49c063333b278b4428400b89430bf01,11be86637aabd105eb6a232a72a34976ee287c5d
refs/heads/master,12d7ebf776aec40e6c561ef4a7454d6db3bcecd9,f1bbab939c955803a841e2868af0e08a7d2bbb65,bcb54aeb1480b55b7bc9e72180b69fe5862e2d35,48d8cae54a0691d66ab3eb5ac1787f97ca691f53
refs/heads/master,fa9c92edf8f2b106c7e4008060e89505cca21db3,fa070e5f86d4f82f29167931631e4157155b28a3,dd580ee70cebe6b926f0f04289d0a1c5adec4ac1,ebd423699f63d250ff0589fb40923639bdc48c06
refs/heads/master,3196ddee0c9193d3fd7bccb92f1232a128fd1fe1,be98ea661bd96b02f8f574fd1bcccab8191c96d8,72566d883e0731ab734ddef910c9076d15f376fc,be98ea661bd96b02f8f574fd1bcccab8191c96d8
refs/heads/master,d02c1e8ae926033c593f78716242e32496fcb3e4,c1c59a9fc6d51cdabcb281d9214704958e2f51f9,e7e7240adfaf10802d6114ce5277ecd36c81f8d5,c1c59a9fc6d51cdabcb281d9214704958e2f51f9
refs/heads/master,391cf4364c053293317d8e575dfe5ab6f0a7be1a,15e2dcac2ddeb60ddea15758a07b4fae291184a9,067ed1c4c48de114c0c54e17a6667ded783fc894,15e2dcac2ddeb60ddea15758a07b4fae291184a9
refs/heads/master,15e2dcac2ddeb60ddea15758a07b4fae291184a9,3ddd54ccfffefc78a00167730980cf08fc015778,c45c217c3494afb2d6db9d3237ac0bf1292319cb,3ddd54ccfffefc78a00167730980cf08fc015778
refs/heads/master,78600c576e0184aaafa89d62abd4daf01a6bce36,a46505625a4b41ea2392036925dd28654e60d285,c476f3db793fcd189720988ddf6ded55dfde346b,3ba0a49d9597b5e43989a7b9b63e191c8f8fb5e3
refs/heads/master,8ed7f5f767bcba22c6083933ee88d487ae727e65,d29665da292e5146fd3db9f81749659c73748689,7881f59cc8ff67d764a1b6da3079949f8c12e877,43402eba65b9029e0ff2558f99512ccbe071c9e3
refs/heads/master,d29665da292e5146fd3db9f81749659c73748689,4247a9fae02fe77ba7cd6d9eb460e2530272f847,43402eba65b9029e0ff2558f99512ccbe071c9e3,4247a9fae02fe77ba7cd6d9eb460e2530272f847
refs/heads/master,76c9093ef1b34e99631641de7421b1600a908197,5a20d02ae1e8bef122f0db01cc1977be4596dd52,c9e574681723a1ffee3f96e14ca0a0de7cfedff9,5a20d02ae1e8bef122f0db01cc1977be4596dd52
refs/heads/master,ac40eb7e5099210ee7686c6ac4b1ed162c8d0b59,2abee31f7cbc4226401d000387be72ea83717077,01c9426ec0a663d60415c982d9b6d26aa45a09bc,86974d586f66d221f4c993bc457abeb1d4194597
refs/heads/master,d743855718025458951f44882bf32647330711f7,d3b00e532fac716142e8914499dcc1a8f7d70885,376eca8c000d60a3d5a1631f7d7dc024968d70e6,178f464a09ee37613d4887d7b7dfd851ccfbec3a
refs/remotes/origin/pull/33,b1bad2e05fba4ebed735c6e60f139cff90cbe2e7,c39d1b2451f999534bd90a7763faeb796b42cff3,79953e1a6e26e81b64e5ece38f4e15739191a7a2,750ed22f17da37b37e68ce41b5acdf6df9bd0d38
refs/remotes/origin/pull/43,77572635e64d981a4b4052471f3a801ef676129b,c0696f5d0a34b1b222622fad0f3ae4b1c38e8ced,59a80b701eb20bb71d40ffc517f1bb1b9e2401ba,459bea2cc76e8a3f190bb99752f2969acecb9225
