branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,5c3a9775c11f7942f212bd0256ea4853169c846b,8a33f56800bda6399eb4505b22957ebaecfa4db1,66964fb0df3df3495c59ad1f2ff13784f52afd4d,8a33f56800bda6399eb4505b22957ebaecfa4db1
refs/heads/master,9eb9dc3fe4aeb60557d6b6e8326b53e0bf585426,2912367f662becc088bac1defa3b2dfb84e3eb6c,70279fa266683fb6d24db9320bdb92cb3702a029,2912367f662becc088bac1defa3b2dfb84e3eb6c
refs/heads/master,13d0c07eef851d254f9d878f4776318b6cfb4b11,bc5997f938c92c5ff6452aa8f424dbc6dda28635,a0e4beda7b65de47c193e11c8e122363f3c70f7f,bc5997f938c92c5ff6452aa8f424dbc6dda28635
refs/heads/master,bc5997f938c92c5ff6452aa8f424dbc6dda28635,22e789caba6baf563c6d97c89dee736a4aee98e0,7a87a87a5991da7c3509ca3a4da2f1883c4a78d4,22e789caba6baf563c6d97c89dee736a4aee98e0
refs/heads/master,99f76daa3b3504bf50d2ab15a4bacef35853e28f,f9677f22e5cc225ef11d80abefeaf692ff299d6d,a78af6606ced569dd72fc2697a094890d4ab94ad,4dbb0e6f93f745bf42646eb4a96c39d89961d095
refs/heads/master,f9677f22e5cc225ef11d80abefeaf692ff299d6d,4dbb0e6f93f745bf42646eb4a96c39d89961d095,516996b995f59869e92a6621499fa81a477459cf,4dbb0e6f93f745bf42646eb4a96c39d89961d095
refs/heads/master,d99f2eea5e6238c244df6f87a63fe618c06f63b2,1076a4314563788fef784fb15d87995121af0bc0,0ebecb4c69c6900b377cacbe15f9143180784d93,1076a4314563788fef784fb15d87995121af0bc0
refs/heads/master,38a5f39f85f388b157a4b7dc2c49aaf22855612d,5f2f96735085965ff55fbe4a933bdebddb40b8a7,06d458c790ad1f79bf3d98e7d312889f6f7114c4,5f2f96735085965ff55fbe4a933bdebddb40b8a7
refs/heads/master,d4609465bfb16fac0be49a95ac5920bf858d6153,3ba21c2a6775b92327aac6c4899eea70f10375d3,7dbc31fda2d7554ff786099333c5481abab62453,53b9a286821ca3906735d35a61e6d2a6f0d5f554
refs/heads/master,7dbc31fda2d7554ff786099333c5481abab62453,2d6b6baff27a7ddd5b9d43ad4e7d079e1fcc4ec6,0ceef01cf6794e9b67139e5c093fa2d9262859c7,53b9a286821ca3906735d35a61e6d2a6f0d5f554
refs/heads/master,9cce8e795c3996cd44bd7051bed3fcfd05619b27,343d215ff133f9d11c95b3b2e086572511860ab6,dce99092fdba1dadaa3a57988538055bb5035beb,343d215ff133f9d11c95b3b2e086572511860ab6
refs/heads/master,343d215ff133f9d11c95b3b2e086572511860ab6,bc0db356d083e0aa046a918d25d6c10715ed0d80,94e9fa04fcda1dc6c05410e6196b3470787185f3,bc0db356d083e0aa046a918d25d6c10715ed0d80
refs/heads/master,bc0db356d083e0aa046a918d25d6c10715ed0d80,ad03432848da41fc9156937f8943a47e7568a268,2adb324c1c16663df55c1903baf4e5cb143d708d,37f0a21799969f145a9edc366de80d1ecbb2f788
refs/heads/master,327dcd051def48c2a17b3580a47fc79c903976bf,8ad789e96975289560c953760e49d3aae5ad0f4e,92ac247765019cf8079bfc7b841c7d39cfbfed37,adabec73a5a149767331d038e28fcf57d74a0b48
refs/heads/master,8ad789e96975289560c953760e49d3aae5ad0f4e,adabec73a5a149767331d038e28fcf57d74a0b48,308a11a94d84b85262011c5d135a6afc8dc9fa71,adabec73a5a149767331d038e28fcf57d74a0b48
refs/heads/master,543be4e855a777f2e2673830cf0f73ab5f2b1400,fe224cf2cf52e45e42b575cf7b170e463a3897c2,52fe07aa8cfa305bcf69a45456f0736e0162bb56,cab1236e8fe9392cc09df8153eb1cbd731e7331c
refs/heads/master,8af70ea66ddf289b4f731a24cd9d719bf756644f,ec2f8ca57bde2f47bdbd96f12b0e96fe266dde89,50e447fad431fff9613de08167e3a474838c7517,5277d9d838e8d08aae1b0a6ae25e62c2dfd7f026
refs/heads/master,ec2f8ca57bde2f47bdbd96f12b0e96fe266dde89,d809f48f2f29e84a285503aac440b953ae2f5acf,b6f3adedc73107dc4b434ea5adecd06aa3ba3c2f,79c562eb3b4f44733b1177ced830cfba24f25d93
refs/heads/master,330fab4650b035e6f712213894025605c84be682,a7b578c97fe0d1e61532f0272ea118dd1afe4184,a2dce61aed16d6454ee575174dda1ba6bff0015c,5277d9d838e8d08aae1b0a6ae25e62c2dfd7f026
refs/heads/master,e7f36e3666b4415b0e77146a602439b0ec4aa085,458f1966424a4085c1caed0ed4a3b4279b828978,8e4be2c15d6934c0c82b7071e4e3a8be3dde5e71,458f1966424a4085c1caed0ed4a3b4279b828978
refs/heads/master,5cee6e6ea30cec956d9c2ba6c074e5f8d8431c87,54817e8fb06885d6f0905dc468e13225f06893f3,f62d84b79229872b33cbe8f266445d0b26d35e83,54817e8fb06885d6f0905dc468e13225f06893f3
refs/heads/master,49afa4d929b6e3916377d49dad967d18d885c9e8,8f8482c6e072d667e2b45104eaa6f356d13df72b,e59f89e55205b6dc6c16a8f876578ba02c0a99f9,740f697efa086429e0f26788c71a760c63b28cad
refs/heads/master,fcc52a283e4103d302c918f468bb8a9ed3236c36,d6064559e6a604372599a84f08589a418052cf41,06d5e83a250491a664cad35c6795b0c91c397b1d,58017ee65dfc7b6d3f23c387891aa4681ae873be
refs/heads/master,2e2ff8fcb225cbe21ec07c5db5513a95f0fb08d3,a354dc440c4680a896216406623c1859233f972f,4b59d439499d973efbb24cc925447d5b08325b24,2be35ad1849ab2072e4011b7bf190f3ecf42839b
refs/heads/master,a354dc440c4680a896216406623c1859233f972f,19d2d018b93e5a585c5018d2871824466815f55f,f598284eae459896562f16ca41119398ee86a09c,2be35ad1849ab2072e4011b7bf190f3ecf42839b
refs/heads/master,19d2d018b93e5a585c5018d2871824466815f55f,c8326352daaa7785ae37e2d0cdbb25cd25da7af5,c74dcd916f109eea50568747e505810bca4b08c0,2be35ad1849ab2072e4011b7bf190f3ecf42839b
refs/heads/master,c8326352daaa7785ae37e2d0cdbb25cd25da7af5,e46d3e59707b7a1e8a5322ebed54cc7a9eaceed2,76565f4c69886b290a2590cb588ec4fb2537393e,2be35ad1849ab2072e4011b7bf190f3ecf42839b
refs/heads/master,e46d3e59707b7a1e8a5322ebed54cc7a9eaceed2,2be35ad1849ab2072e4011b7bf190f3ecf42839b,fed4e1b9ac2960cbe631ebbebe933d9602631623,2be35ad1849ab2072e4011b7bf190f3ecf42839b
