branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,8960e08512a3d3ec4d9cf16c4c2c95017b5b7ec5,f949f0663fdb591b3755cec9499ae571f622be3e,7142e0e9936cc7768184ac70d47e8b35c165fe9b,f949f0663fdb591b3755cec9499ae571f622be3e
refs/heads/master,f949f0663fdb591b3755cec9499ae571f622be3e,42315b029e8867f8d8796a9f18b8667003ef94a2,5fc79eb8a63ecb3b4ac1664b60e36f60f8374907,42315b029e8867f8d8796a9f18b8667003ef94a2
refs/heads/master,42315b029e8867f8d8796a9f18b8667003ef94a2,265d31cf8b5d29e69a8895e2436ffb4002a9d1f4,d8d6e3e400a786eb07da242591c7752a14c0ad96,265d31cf8b5d29e69a8895e2436ffb4002a9d1f4
refs/remotes/origin/pull/1,245133355f897caada1272aff129ffe56d3ad4a2,6a81bd5a6f17f247f39784815ff5cf3966ef2865,6b7fb9409178b44ab52175ba3b2265554062d089,a61ed9ea576f024981d4f63ff2f6f2cf70954c2a
refs/remotes/origin/pull/2,5a0b3af06c70e2cc09099b41a516cca664ce9c3f,402e02c959790235854b0fe9389d2c00e6733789,c1ee3725120aedc43f1f052f1520148cfa5d340f,3344eb5aff12c8499d23acf168b8eafa09f3211c
refs/remotes/origin/pull/2,70af994b22ccca8646391d8229102197d96c87e8,ef90f624f60065617eaf5dfd11bcb83f6658c02b,83498683ccf6f680f7b93862888ebbcbfcf66397,88a716a4d6d721ce3a94c40696398bd1ee38a2db
refs/remotes/origin/pull/9,ab7831b6fffd82a5719fa7300316c4244e366a28,26c25448fafeebab43aaeb50cc8c5ddf5d6b0e2a,9c23ebddae98f5a705e5f44de41f59fe8d8a2f5f,a829a500a3275ff64ce6fb55dcd7b668a257dcd6
refs/remotes/origin/pull/9,f2c7dc67661e8fc7757772065ec3e45481cfe626,f04698e5cc70e8f0b326ad8b3142407b5e6df418,764ac670978e5cb37566a96d2d4795e6d920ecd5,a829a500a3275ff64ce6fb55dcd7b668a257dcd6
refs/remotes/origin/pull/9,e35330155b13c0ad52ef6957e7894665dc511d7b,3628fa4b37d2cd8f6be4e275e7804e66fd65827c,6efa728b5e5bb04e3bacee7373cd380d2739dd8c,a829a500a3275ff64ce6fb55dcd7b668a257dcd6
refs/remotes/origin/pull/9,3628fa4b37d2cd8f6be4e275e7804e66fd65827c,588ded9b27ecc2eb381ac9019175215093f22f7b,51d3aa50bd4a03cac0b3f2f839ca7b4063a1921f,a829a500a3275ff64ce6fb55dcd7b668a257dcd6
refs/remotes/origin/pull/9,588ded9b27ecc2eb381ac9019175215093f22f7b,b3df5a869639cca5b41f1168fb7921c2c587c86d,35472b1f6e932417aac5e35c58fd3803922aae60,da02986cf737f029c259bdfda63ede78b387c4e4
