branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,bfce1911faf91a3110329fdfc1c778865f515c1a,6a605cf6ce68a5e148f07ba1d646d00155aed547,bc5515d678a187e6370f08bd303e5671ab994fa6,6a605cf6ce68a5e148f07ba1d646d00155aed547
refs/heads/master,6a605cf6ce68a5e148f07ba1d646d00155aed547,47cc5e01d8d0b7529b667e8a2ed33007f3115b76,954b0d3c4277ec60846fe2b17587bc8f2aa305c4,47cc5e01d8d0b7529b667e8a2ed33007f3115b76
refs/heads/master,7553eba073b797652b417287ca8ea67c3ae52ad4,168ac4f2001c443844d0595657ceba7747ca8817,12c38f61356bd3f73c1348fdd21c7209ba04e84b,168ac4f2001c443844d0595657ceba7747ca8817
refs/heads/master,b63ffc081e010dd1fc36a345ea0727ec9ebcf5c3,d4bc63c5820dba91658621273600c0ff1f5e8170,7fe063dbf9348c208cac8762b4e3843d55944cbc,756d578275e284065b68e433d55d4368a9b8481d
refs/heads/master,d4bc63c5820dba91658621273600c0ff1f5e8170,1ceac7f3f079231d8ac511091102f5ff290e7dc5,78a9936ebcfa1dc570e87bf9a03e0a9427f9095e,756d578275e284065b68e433d55d4368a9b8481d
refs/heads/master,d52043d1844be9b497a0e31281079c40f4b3a479,deb1862436613d845085ccc862485d10186481c4,51a24c917ac72b9b5785a79b29efc874647353cd,deb1862436613d845085ccc862485d10186481c4
refs/heads/master,deb1862436613d845085ccc862485d10186481c4,756d578275e284065b68e433d55d4368a9b8481d,50aef5b842d66d4f38acb7b54dc9a8f154c87f96,756d578275e284065b68e433d55d4368a9b8481d
refs/heads/master,ae631d8a4492c7f28ae31ad85a8a1b33b1832882,e10e166b391528613792eb60a40d198c0bb46b84,d96d24d61050e31b66059c2b38cf43be676d1b60,c3dee10152e00cccf9b5eff6b71866be820b1607
refs/heads/master,a46ea9ffe51e0f77969a39cecfb2fc9fd479b19b,5ea973b161dd9f9606305784c087afdfc1e71803,54138163cee4508b3f2b28c461e75c6b20c9d7fe,c24db4203b8c9889b780beb6f1a540fa05799303
refs/heads/master,95b23f2eb0fdd6833e51680efd8d34b3fbe5d9d1,c24db4203b8c9889b780beb6f1a540fa05799303,2ba23162cafae3d286e1211c7231fc35d7f04261,c24db4203b8c9889b780beb6f1a540fa05799303
refs/heads/master,c24db4203b8c9889b780beb6f1a540fa05799303,c2d956cd06f2fdea43db7dc43bc77fe42adf923d,895cac17a656e5ab0c74257868a158afbbdc8074,c2d956cd06f2fdea43db7dc43bc77fe42adf923d
refs/heads/master,29fea42a38caabf67c0a4f050ad15f50cc3da69e,cd96b384d6c0f419351ab69c4f5daed27fe1e1f0,20530f27dcfb2e681b7533710c439076145e73fd,cd96b384d6c0f419351ab69c4f5daed27fe1e1f0
refs/remotes/origin/pull/48,26900adae2f8749661839d942599004c47584533,aae09c3e95c21f8a297cc4cb3d1635139b7f8c34,f92105a84dc0c45d2db734c00038bdda505dafe2,aae09c3e95c21f8a297cc4cb3d1635139b7f8c34
