branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/develop,967961514e8f2e1d5a0193ae7b9447e80ee8c228,1e031ad6c99cceed7f829f279f5ee648a6dfc9fa,b799179ad261ac79e6d336274f5313a6d3fd6a7e,1e031ad6c99cceed7f829f279f5ee648a6dfc9fa
refs/heads/develop,0ccc8a366ee5800ef75b277dc74aca367919a8ba,81acd2418eda7fe1e6c745fd008ff7b43237e248,87c05cf6ce0beb0c6a5c2380fb9358bac42875b7,81acd2418eda7fe1e6c745fd008ff7b43237e248
refs/heads/develop,70a1ad2dc9843c959d1b40c545a26a19f555eae8,337ae710c683d7276f2cd76b6a58fa1ba49a1415,cb574586dc8dd68ed4c5d8b0da81f564a1b19250,337ae710c683d7276f2cd76b6a58fa1ba49a1415
refs/heads/develop,6c9e6ee8e44a7e4bdc4a7833e65962629da49bf0,8444d7d2167a98d2d3a659a1d0ef05ab7a0043ee,9f87f8c7b1e5f47ec91a6589e1e535cb97d461bb,8444d7d2167a98d2d3a659a1d0ef05ab7a0043ee
refs/heads/develop,9f87f8c7b1e5f47ec91a6589e1e535cb97d461bb,6ac62628785592687ea7a6e2b1ec963f274865d7,8444d7d2167a98d2d3a659a1d0ef05ab7a0043ee,6ac62628785592687ea7a6e2b1ec963f274865d7
refs/heads/develop,4e9d9e0aa6aed3055b653006daba53a43bcb936c,1be0dcefb21b3e06774b5ed82efd68b21b5b985d,b0601e546bc94d9494658a4b6db3d6461de400dd,1be0dcefb21b3e06774b5ed82efd68b21b5b985d
refs/heads/develop,1631f74c1354619faebd81f1114e8f95535fb933,ec8f0eb4b45e8e5427dd62fe881604f2e63a9aea,db8092e9071382e0fe22be92043654433b1421aa,ec8f0eb4b45e8e5427dd62fe881604f2e63a9aea
refs/heads/develop,ec8f0eb4b45e8e5427dd62fe881604f2e63a9aea,d57806ff9399e566114b37f4eab04b880df13c59,8de7ac72e17c311780e82cfeb70f0774943e1cb6,d57806ff9399e566114b37f4eab04b880df13c59
refs/heads/develop,c3bafd55ffa538f13b1d881f4d2930ce273d5c46,9216886669b9578dda4a024d5efc4a8d2f0fdb58,5e1cbd89dcaacc55845a540eba531650f278f803,9216886669b9578dda4a024d5efc4a8d2f0fdb58
refs/remotes/origin/master,ce5678a2476da883eaa04a02b0cd148acc9ca1fa,ba3f455e344e4536e9e5adfc1e632ca4914621f6,0d2e13efc1fdcd0441ffa259e87fb368580688f6,936b3a67af7e577ff53cc50d68543ad8fc369ef4
refs/remotes/origin/master,ba3f455e344e4536e9e5adfc1e632ca4914621f6,9f87f8c7b1e5f47ec91a6589e1e535cb97d461bb,936b3a67af7e577ff53cc50d68543ad8fc369ef4,9f87f8c7b1e5f47ec91a6589e1e535cb97d461bb
