idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
41,refs/heads/master,ff75f80664f0218ea1c681990c2e59e64cc28b27,d38354c2caab1244620d0c95586340b0fef3e6cf,29f7fe811911f54b897f0a1303b859807632ef52,,False,False,True,3,3,14,1,False,3,False
161,refs/heads/master,2aac8b2e7d9a72aa3e8d226bb1bbcdeaebe65a24,2adc6ed9d2568eb31e249af2954940f530a874a6,cfd0ff9e617d8283166eddce97ba1bc80dff7b69,,False,True,True,5,17,98,1,False,5,False
