idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,daeeac0e1dedfc5d8e5d905371fd86a260f5cf80,5b095e109438a970ef45e025ae3cf9e07c4d89d4,2499b2e60c4f2db3596d29a82a39f36044ef6d9b,
4,refs/heads/master,01ca7a83cadb126fcef90405f4a8036ac2a22a02,b78badfb88462adb87978da091e7b7213e3aa6a1,19602ad06a849def37a2de307a320871c1328fa2,
7,refs/heads/master,be068e32b916cfffe69e00a680542173c26d6071,f11880a47ede69320c69cb49c8b8524bc3eee406,5af02a65d545051ddac15268caf7f89beed0f884,
