idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
2,refs/heads/master,7e5eb5e662d549def9d8bc1a1298a42bb237a4a1,48a57ba757264e881e51854c685972b0fb37a991,271535d4af8f25797c8b73be7264224a07b6b345,two initial commits,7351,37,False,True,True,38,False,Error while retrieving base sha,Error while retrieving base sha,False
