idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,o3_mini_high_merge,o3_mini_high_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,o3_mini_high_merge_plus,o3_mini_high_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
18,refs/remotes/origin/pull/56,a859f5f2e195188a00c1af3b6ea86f3d5582f92f,85b7905d4edb8fc64a2aa129459a2f49f9da4c3a,95f76d2b303c15de01bbb29e3d1a16db4595e44c,,True,False,Tests_passed,84bddc5d5d99cd4b5388c925218f369ee755568371093cba2e166f058def7ec5,True,3,12,47,2,True,Tests_passed,026707d95189b6d2a29ee81e849a7d7823ac2553e546b972244082977c959eb7,True,3,True,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,24809d4351cae94e7f35bcb69997073875019aaf838d710d7aa2d57a40e178c5,Merge_failed,8947e42715586332c4cf588a69b60951aa42eca36e5b5df04559a34a3a4d2238,Merge_failed,6860e538ccba5484d6494c7645c2f4fb9a50adb5f4dcf54746e4e94b53716922,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Tests_failed,ce0059fe7096aba2999f256a3182fa5e61c2268bbec06573feea3d17c259fe28,Tests_failed,64ec5d5aec7e6cf0d22d39b4490903761ea9f05a3850b60a64c9bf9ea700ea62,Tests_failed,d8cc62ce590b476121ee1f5c794026b61a4bc2b0af2ab7cce5ebd54bcdba0ff6,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,791258497484c3c851d24d4e3a03cb19a8977d46a09a68f04fada072ce7a04ab,Merge_failed,8947e42715586332c4cf588a69b60951aa42eca36e5b5df04559a34a3a4d2238,Merge_failed,6860e538ccba5484d6494c7645c2f4fb9a50adb5f4dcf54746e4e94b53716922,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Tests_failed,ce0059fe7096aba2999f256a3182fa5e61c2268bbec06573feea3d17c259fe28,Tests_failed,64ec5d5aec7e6cf0d22d39b4490903761ea9f05a3850b60a64c9bf9ea700ea62,Tests_failed,d8cc62ce590b476121ee1f5c794026b61a4bc2b0af2ab7cce5ebd54bcdba0ff6,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b,Merge_failed,e0f28e30a0bc1de97ce1e1a9de44a3339d215a1711a1b894d24769e9bf511d4b
