idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/master,58b08468c85838c6283987d36e69695b67a85f65,206c63ba6f86b656ddf71caa32068a1f6c88b182,8a08a8e53a2dd2421a7e57a28fd5c97803b0e0d3,,False,False,,,True,6,10,22,1,,,,False,6,False
4,refs/heads/master,206c63ba6f86b656ddf71caa32068a1f6c88b182,f2371218e88fcc234a2c1dc18632b6c222b86035,f1ff5fce7b5bb63e26b664efaed88ad08bb41c21,,True,False,Tests_passed,2aacb42f80fdd4db701140d6bf51313cc5aeaedde3fc4600cac3be9a0768f5f3,True,3,7,11,2,True,Tests_passed,5f46d7a96932089866b7b564ae519c208fdd76c293e0d4ab127ddb1dd723ef60,True,3,True
5,refs/heads/master,f92b40d0588bda3a035268bcdf9cbf0ac8e6acaa,f9cbdf1261bdf671b12271025acf11f887bf47c2,6e4ddbd168592ee1df3de326fce2d1e1f16c995f,,True,True,Tests_passed,cd8946a704702159be7623b35cf5229e744effe1c88eb74c1383f193415b3d6e,True,3,4,6,2,True,Tests_passed,54cb902b3f59390abb61d730bfde833e7a73604e9f60d356f87740cb43c2c899,True,3,True
12,refs/heads/master,e881122648feaa70b9217e6f3b4470e591642522,24a48ca859dfb150e0bf3c78315dee35b77b03fa,4556c62f76d7ec19372cd483232da355c8fe029f,,True,True,Tests_passed,10f54eb9af6680f01e5808c424cf6ffc7854574104bad952950ec901f5ca2b8f,True,18,32,385,11,True,Tests_passed,524fa3ed4cef1bcd5d42483ca21f8c83489a3bfb235a1d53bbb7ebca3fa39981,True,21,True
13,refs/heads/master,4556c62f76d7ec19372cd483232da355c8fe029f,6f0d0051cfcf4ce7844cb077cb88d2f70e20b8cb,33e209ccddcd4b19d24194638c6865fe9598d928,,False,True,,,True,13,12,251,0,,,,False,13,False
20,refs/heads/master,c18d874180cbfcc193b6515354c5e672781a6ca0,d2bd06284f13fb63fb97c2daccb9694cfb78f8b6,8ee8223b003a8ae9bab752555d6b9824b59d1c8e,,False,False,,,True,6,6,28,1,,,,False,6,False
23,refs/heads/master,b181e84942e534631f0750b1712a7a91fb2ffb35,54c02a92f8636ed0bb02f92b78f605e6495256eb,e78436c743908758b76f68a49e152f5d1092083a,,False,True,,,True,16,20,260,1,,,,False,16,False
24,refs/heads/master,bd6bd0cc979fa4c731ce59f701ed49d8a3e98647,aaa5c449b20bbdb2bff65ec3e8b59ca7857620da,37a8292afbd9771adb4b3e6abd413457fa4079fa,,False,True,,,True,15,24,298,1,,,,False,15,False
28,refs/heads/master,7dd13c707fa7450dba9c5447b96438b4e1743c49,5ee3b85e6837047324f6ea1279517e42804e4af6,927372e7a0b2f48a28b2ad31f7da079ab2a151af,,True,False,Tests_passed,bb096d237c6dd39f195967cb03d8f16239fa3939bfc006ae1164387fda079a97,True,5,11,41,2,True,Tests_passed,73b82cda4e6a4bbc061fd75de3ef0483c063da12309732758da178978fb417f2,True,5,True
36,refs/heads/master,0c740a468db29d1232580ef485378e0cc68e6e50,ecbc416119a1d94cf789ccc6100867b96bb2348c,d05ea0ff44e9746a9a719e439fc6b8bfa78bf16d,,False,True,,,True,16,19,431,1,,,,False,16,False
38,refs/heads/master,ea354b2425731aa92e5dedee1b6de4da5849d031,af085976ecb761fa435fe86decd25a0ecd26d9b5,82040bdf6fd00f532b4ce80c5b813d72db627577,,False,False,,,True,3,4,20,1,,,,False,3,False
39,refs/heads/master,1799aa052e741934528c7216e43a56f7ab51b3ba,3f6bf6c89200487445d7139a08ae7c96d1647481,5ed9dfaec49501f335daaaeeec7812524ac661a5,,False,False,,,True,3,3,20,3,,,,False,4,False
40,refs/heads/master,5972a943f252fb7487941dbdabbfb91b43bebca5,565e5e6e603f2b9c814e560e61cdabf69bd4366f,e6975c4469dc0e8916e6d19b69deb8c65a053d17,,False,False,,,True,3,3,33,2,,,,False,3,False
41,refs/remotes/origin/pull/101,922fe37381f12254bf3f73f884b342640b51b13b,3d5fd3f3e08ca3bd857d061a3083929d77c4c464,d3a4acf6f917fe8974f2fb35b0468c0efb589552,,False,False,,,True,4,3,78,1,,,,False,4,False
