idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,e5418be17ca7614abec4b9b6619eae46e7737c88,16160ca5203055f2bc12cc7a70b246a3409f2b1b,aec72ab7428fdd8f20307c97461774f617577517,,False,,,7,False,,,,,,False
4,refs/heads/master,1e95db5b63e0039b7178bd057e6018b9a346386e,679f0290a1301d47614fa8502936b4d9e6ff6f02,07b20564d3e4e0c9839549332e6381c33c8aa2d7,,False,,,7,False,,,,,,False
6,refs/heads/master,45df03c426350df1d519d656c3a7a4845be4e402,c0d947366be581bdfb9667f5c5abb2c3c6e2bc17,9fd6ea28dd3eabe76d8860a147d31a4e2d78c92f,,False,,,10,False,,,,,,False
8,refs/heads/master,2d2196d22d5f0fa7d32575872da30485ac395500,9745793bc20f647001aa2cf9e57e437446ed1c6c,d706937bf4bf49dcdf16660f5e99397955d9532a,,False,,,7,False,,,,,,False
10,refs/heads/master,5ae9b66cf06bebecb2f085f036674d2ac4fee02a,c190cf913e114b85382e60dd556a8cd48fd755ae,86c12d076ac97d11329f7c27721308528a9f2535,,False,,,10,False,,,,,,False
12,refs/heads/master,2f2eca33882b48211e48230ff0c097fe161e851c,a61f13ba4a3083d580f8b2fc1ec862cc3cac552e,48b3fe3a88eb78100bf400a8a5db5c4421695196,,False,,,8,False,,,,,,False
15,refs/heads/master,90095c6fb95fdc8b7ddce4b5d9f1fd5a66446b4a,2a3df7ec51b97292883ac1f86ad7a9e604c2d5fb,835b67f1bdf47e383405bd2fc7a5fa843008eb78,,False,,,10,False,,,,,,False
16,refs/heads/master,2a3df7ec51b97292883ac1f86ad7a9e604c2d5fb,24c7ebace21073df014179c7c5e7030b38d482da,4381bcd6de6b4cdfd23845b3edeb745504d9bc0a,,False,,,6,False,,,,,,False
23,refs/heads/master,100fda9d9673f1b8a5b533d759db9be406574dcc,bf377c40884bed7eb159da834d3a833fb1c21561,a677d0e8672c6af026edb2fedf78403f9436aca7,,False,,,8,False,,,,,,False
27,refs/heads/master,994b0cb20ed6bc2b84b9752e928fe70bac35c4f2,fa0386cd134f0e3b9a5e6835f8a0b7b03e7c0d94,481d5e66168275a0ce885f947d185b96d1747270,,False,,,35,False,,,,,,False
28,refs/heads/master,5aea2841a5a2a5da31c12fd4c61c72301f9f614d,7e683041cfb226f345ff586840bf350ca282a5ea,b3cb4dd5d0839b2f756ade5f2fc1ae4dd3a1a45e,,False,,,11,False,,,,,,False
29,refs/heads/master,014371581de2e69089eae73dbbb26194bea420c9,eb16602fa23416077df53c2e01d91c31b84bf704,f855b3556c4b9816435c7a992084a49087ea2a74,,False,,,12,False,,,,,,False
30,refs/heads/master,31d552d60012d277bee8ee3083856ea3df4976c3,07af59f1547d3b720eda0b729747c08131cf5031,8335e507e6c15ea1c26e65a21a14ee99b4319780,,False,,,6,False,,,,,,False
31,refs/heads/master,21a97436d650036459ca8eea065c298c6926c509,052836c00e70914fe6b9792237502af1c1fedaba,a830f97eb57163b4f3d5106ed668785274a65d67,,False,,,5,False,,,,,,False
32,refs/heads/master,e0455d6357a5a9a3ce48bbd1869b4ac77c017f9a,0290586fd0373b2e21e7ba1c1fca35c7025159f9,0550e6b60eec3e8e843e3e1e6c991c69affec180,,False,,,17,False,,,,,,False
33,refs/heads/master,0290586fd0373b2e21e7ba1c1fca35c7025159f9,aa82d5c44d4986975a98e3f6ad9fd32e00d23266,1c3b3c6964e1b03a741a999b1e4db54b844ae974,,False,,,9,False,,,,,,False
34,refs/heads/master,aa82d5c44d4986975a98e3f6ad9fd32e00d23266,da406f4b39a2d54346345242d50f99af9f9a8528,c3bcc61ac95f4b1711fefe05a1275412f6cc5404,,False,,,8,False,,,,,,False
35,refs/heads/master,da406f4b39a2d54346345242d50f99af9f9a8528,721bcd7e8f6fc43e84ed38f790ff9fde05a1dd40,8cddb46509b210c2492eca0a7d72a5c0418db6da,,False,,,5,False,,,,,,False
36,refs/heads/master,721bcd7e8f6fc43e84ed38f790ff9fde05a1dd40,0eb3a0862bf98d2029ae8fb81c9b7a8bea8fa8a2,73709f6288993a0b80450bb5f666980b755bbce9,,False,,,11,False,,,,,,False
37,refs/heads/master,73709f6288993a0b80450bb5f666980b755bbce9,14c871e04b9d7b3ec2c6b689ba79bf1442847378,dd4ab70e22cba137609edb043f6344447aa9471a,,False,,,10,False,,,,,,False
38,refs/heads/master,14c871e04b9d7b3ec2c6b689ba79bf1442847378,009084303335741771c6ed7683e8bbd85dd25cae,7ff3d0d6480db6ac2cd2d27e0c67763737947d88,,False,,,6,False,,,,,,False
40,refs/heads/master,59d5e9cc17a5df75b3800e13da352f48d07ee7b1,cb7ca847b4f16e4d11bf837e9700ac545343af2b,452b3e796d6ddbfa1825ceffd0cb955b69289d7f,,False,,,299,False,,,,,,False
41,refs/heads/master,7653af98c318ee890296d9653abe4f8a1a19cbf0,74587f2a556ccedbaaf809e25a7835c76871966a,f9795aeb507a61c2f4ab81e78cab69abb6ab2cac,,False,,,9,False,,,,,,False
43,refs/heads/master,80b29ec506530ba02b0084a7eb521b27b30cfb6b,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,b9b2bacab8417704bdc5e5864c903adfc8a017a3,two initial commits,False,,,1075,False,,,,,,False
