idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,c8c731766d834845cd8301a0f5854129b07351ca,53395df0b0ea2c94405303eacc6c854fddea8afe,33496af8e499cae282f18098f96bf4631ce78f30,,False,False,,,,,,,,False
5,refs/heads/master,286c5795e8881057066d2c948992aee87d81693b,9b18f3277f3969e3c15380d87b5093454ee8b892,09cc7485e765237bdeb1badd9dc39e909a6e8a45,,False,False,,,,,,,,False
7,refs/heads/master,d59a84bc019317b6e32bef6697579d976d92a266,164e6365ec0af1f7f7e0effd68b4762be886fbcc,ac46e1b935dd0ea4ce8b42a1b5ce649f3f987acd,,False,False,,,,,,,,False
8,refs/heads/master,164e6365ec0af1f7f7e0effd68b4762be886fbcc,a5acf1bf7610270f9c1d2e2d12ebbd1451ad7070,dba423186a9125a9cb2e163489905b4185f68183,,False,False,,,,,,,,False
11,refs/heads/master,150c48e6b59236913e4bcbe4c809babd6b657421,ba5b11d7cb2564cc312ce3c275e08a179abbff99,3d56f12b979229830929e871f0ca2e3fb6b9b7ee,,False,False,,,,,,,,False
13,refs/heads/master,a3abca5d2add7d774ac9ed0fb3a3f7a9057dec39,b39db1a54c6a143b2f818b4d96a60922870d25f3,0f76211c021fc566b76644b69c43739f06b7e4a6,,False,False,,,,,,,,False
14,refs/heads/master,b39db1a54c6a143b2f818b4d96a60922870d25f3,496bfd6b75638c0c638dbb2ac1b92c59c63221ed,22d618f4cce909a9f184b1a48b5d3e58b8b65133,,False,False,,,,,,,,False
15,refs/heads/master,496bfd6b75638c0c638dbb2ac1b92c59c63221ed,626159546fca4f23151196cc03cb2e8b88a6e461,31c510cec585f9a5abf805f53178db47abf8cde8,,False,False,,,,,,,,False
16,refs/heads/master,626159546fca4f23151196cc03cb2e8b88a6e461,36301568611747debb3d704d8c28371096eac2d9,244103c1b0bb4a3c14ba51e0dec7ae285a71f7eb,,False,False,,,,,,,,False
18,refs/heads/master,4d27c5d168b8474a15fb66fb6d4e2c317042c508,af3272415ae4d6bce73eb609f79eec501be3769a,40d376f34df6efc0dff9d7aa6f660ba5be8d8e03,,False,False,,,,,,,,False
19,refs/heads/master,af3272415ae4d6bce73eb609f79eec501be3769a,bd1aba5270e7a4f0cf2b3dfba99f864a50c30fbe,701244dfbf5ca02ce1684e96b8dde1205eae4c70,,False,False,,,,,,,,False
