idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,8247e9562e969128043d030b1cc555a1d0a150d6,346b447976cd5b8f66f231205ae94893ab97269d,d53bdead13519d4793e43b5a3be3d1475e614bec,,737c42134cb40d48a1f7f0368016ec9cebfcb842c406e881eac991f0701df55f,Tests_passed,0.899860193536007,886189810dc89457e9e67b3c9068b57f2ebee09f85110427dbaeefe7b5620dfb,Tests_passed,0.9000794977932509,True,True,True,True
2,refs/heads/master,872db158a2e806c649122ee47d33ee5fd97c5e59,43d3ac6cbdb419a1929870b04be181da20be7f03,a3421e79394690d7a1bd78ead309bb9f8103b20b,,,,,,,,,False,False,False
3,refs/heads/master,41817d3cea3ae7ce675ef9129b03229d738f68f5,cb3b495921619174845979240a6c754261bc8546,2d4caea4ce7406d5b0ffefd73f1c3104d92e0aa1,,db5699d246cdfec3fe263b83a539b264ec2c7fdf7d998b806023f6c3f6e9a7f3,Tests_timedout,0.0,334510902f06de3c43581ffe07e43cfb3246fcc3efa0af426bbf6f1c61da54a9,Tests_timedout,0.0,False,True,False,False
4,refs/heads/master,b507d7e60b3593288990dd9f570ab87bfcc65e17,e3aeb380b429dfa54b757c4ac6077c173e885d93,f3b44601abf9b79ba90780b963b4b8f8548bd9b1,,973975dddd9855dabb30ee6db9765402926a0169736233fc591e631e8c121b9f,Tests_passed,0.8866882760136249,f7fab8f7c130d64280351b4530f9fc77b7e796e7aca6abd359c3a38e4c4c9fe5,Tests_passed,0.88745742226129,True,True,True,True
5,refs/heads/master,e67946c81a55069dcd32dd588faa57dd1532455f,dc7ec2c552faf2f8a20376ebfb00511e90df3532,4079f5f21572f662329ea6519f0e51a98525310d,,d7132913b892d476f1d0c978a52de02809fef72c32e08905d28197e630262bf1,Tests_timedout,0.0,f96d36d83fc2d90d5bd40e6f5d997d04a908eafd0403fe0c230c45fcc131df8d,Tests_timedout,0.0,False,True,False,False
6,refs/heads/master,c3471687e0dd5065ad7ad3878a71fcf5a921c9a3,4d1ded4b111e25ffea2fbe3c02b4c705cd06d2d0,d96a21b3219cac955bf15d3926b05be66c54f8de,,c7e1dbbbf57d3be6d7efc184bfb740a62c1dbb765035fd2fcb941694be3b55b5,Tests_timedout,0.0,0c5ca69a720385a35722fda86f83725920aca43bb896dbfa9f5a04a7a1c810ec,Tests_timedout,0.0,False,True,False,False
7,refs/heads/master,6921f87e35cfbd5d725011883b9d1c492f26b31d,9600e9afca238a447547f11cb9bf136ce0c5a663,3c1ac44df678618f3ccff6453be38bfbb6a71a08,,,,,,,,,False,False,False
8,refs/heads/master,9600e9afca238a447547f11cb9bf136ce0c5a663,b51d763f59882d5e93846e718759079e21a74c86,9fdd41b17dfffd16d2ce566bb95287a2ed2a5bbb,,,,,,,,,False,False,False
9,refs/heads/master,266bcc4d5d0fbd230756539f93acd9fc5ddd2c5c,c780ef616bd6c7340f1d8a5dc8c209376a76451f,9fdd41b17dfffd16d2ce566bb95287a2ed2a5bbb,,3d14629c5302849108ad80e78cf2aaa9db573438e0156109f7fec61331af9d5d,Tests_passed,0.8849529958092649,374479d20f7d527a4be1fffdd08979caa1a473b59d34576c2930346f07a7bec7,Tests_passed,0.8825865322330808,True,True,True,True
10,refs/heads/master,9ce4c8398bcddd0c7db96330162d470c5a4c061e,b7da64c9e7778d9ba42fa27fe312f3927191a7af,c209dfe0bc037384a0a69e2e06ddd79cfad5742d,,f4ae8f484495c854ab557c1595c10796870a713ed070b951b7a33f0801c343f6,Tests_timedout,0.0,1cc188526873d23838d8ffabc5223733b2fb3cdad0451b200450c10d632b0993,Tests_timedout,0.0,False,True,False,False
11,refs/heads/master,b1842c0e0c5af94976ce6504c78e7ef6200abec9,7b13b4db7cec3fbf0709df90e51404345b7ad07e,4ea623b67ba06f00a70641eac95ac60a222e04d6,,92139150b4c8e4722488e065528b3840fbdb812db034d06626c9fee5ef13d925,Tests_passed,0.9018716737427495,4967207ebc61e2acdfa2261872252c2418e617228e54cc3927127e267012a261,Tests_passed,0.9006640344580044,True,True,True,True
12,refs/heads/master,f62bc91596d4fe9290ce022b0479cf1aaf5ef4f8,fa851ca751b6aeaaf785f2f56808812be9cdf56d,e4c77a3a327ec66a6c3c5487da0ec04e16f429b5,,,,,,,,,False,False,False
13,refs/heads/master,6b4e35dc7fa1993983d48f32cc7def314cb8d6c9,e7d5de73b8315cf0aaa9f120db6a9b4312573d28,2d6f819b0141a6fbf25bd956edd2bb827f0e816c,,1f01aed507ad44728c58efdcd512a5a2f8bd955a790cf160282a382cddba1879,Tests_passed,0.8984903695991671,ca96f9ce3861d5d5e890e42701e38a295ebd97d0296424348c22b24d88a1f906,Tests_passed,0.8984903695991671,True,True,True,True
14,refs/heads/master,3ddd67183a6241ee628251bb60d37a7d304963e0,9d5523504d1263f7c683dc396fd8c1930a7c3a3a,9a35bb0d07849486bcf92c74a8e24574f34aab14,,a78eaf00b1cd2a86ae3e8eeaa747b134a08ace6b82ba66753d6df0029a7efa2e,Tests_passed,0.8856714927608587,6801dd66e9d3893e467ec8087df3cd28cbbc4682c03360d696a95a2814e5bc35,Tests_passed,0.8867641544806899,True,True,True,True
18,refs/heads/master,f8a80699363e4a1d749b0207d566f27b193a07cc,f94e12b6c599cffc6f3e5d0b5f67d320fcd841e3,2ac1743f467734e7f7e48818f142527c981af40b,,df58fd230858adaf294a4b540998c3d840e197345670227b893195eab67be3a2,Tests_passed,0.8802956439691776,1ff7fabfab8745302674cc45f13b1595790b860cac14a3fed07e0e28a012bb30,Tests_passed,0.8806786050895382,True,True,True,True
19,refs/heads/master,750ec08f68fb45000d4f9c2592f43352bbb2e5f2,a02108f5f98673db026fe316e02e51fca4d30826,07c05a6363eabab0242a7638f34c631d43e40f65,,,,,,,,,False,False,False
20,refs/heads/master,84628e28779d9b1f4d0b43d83c5056168085f096,e3909dcbd7b65f2bec14005ec812b523317b0550,7b0ada9f035c4efcf0fbf9872ef15e1aab75958b,,,,,,,,,False,False,False
21,refs/heads/master,c53cab56e5f078e2500970a01bdf1c7bf350fdaa,47c5057870e5411866c8ebc05a6b765f2e215893,ee75fb658c9783fe884576d4c0bd71db7e445ed0,,,,,,,,,False,False,False
22,refs/heads/master,bc80b9ae48bc4e74781ef485e389f08fa5b788f1,42e76965c151d6c2be0fe3359c837e80bae9b3c2,e70e0599488e21f611927bbd6e448c47113bc471,,,,,,,,,False,False,False
23,refs/heads/master,42e76965c151d6c2be0fe3359c837e80bae9b3c2,375921d265055ec0cccaefeb7d4d3dd07ac1cf0e,d0233bf238e571a9033af3c1c184852ad697d1a7,,,,,,,,,False,False,False
24,refs/heads/master,81d825517ca90c2ef8a5e8d10ecf36ed95aad984,668ade94749b31169b9cfbbf3f84f4b9e0c443cb,26889af2d54cbe094f75b23bc5ae40b5fbec6417,,3b8d03e34dd546ee2b11365b7e32f7ec8df86761b1af53fd37ab154332d60eef,Tests_timedout,0.0,a2fe2942b77a1d386d6ef91c89121a62ba8b5953485501da886a38674ec074a4,Tests_timedout,0.0,False,True,False,False
25,refs/heads/master,f9225c549de4f4c819bf9f925f04df3941f27f2c,515c005a006dc16a5ea268b3abf370251a5e5b42,83762f06f16eec137b0da1cfdc9fd9803be95570,,,,,,,,,False,False,False
26,refs/heads/master,92c5d8d36b1b37af85d9dcd214138b7f72cb2eb2,584c1891cd4fbc4e8154d161c3eeb9917e1cd59d,af228dc8f9923d5799d1dd3e6b3382310c7e150b,,,,,,,,,False,False,False
27,refs/heads/master,5e103b46a3ae581a1da7eaf3fced605aeea9c08d,6f096b9fa3b078cf051e6db78828c31e2d5cd4ac,fed5e4a48bbd11e49949b51b3dfe420de0b92770,,aff275c04553062c26c8127c64e08cfb40a83a96a59e09cb6ccfd4e1bd867a1a,Tests_timedout,0.0,cc6dab42073f4b129bcc6ce705247a3cd1e4cda3664f1c8029e7994a2d05b712,Tests_timedout,0.0,False,True,False,False
28,refs/heads/master,c146a948b515bb0752047339afe0c94e4234c2a8,f1d9aa944ea42bba4718330c74e0a7f4867d62a4,6c97a6d2621009426156a17ffdf248ec74d630bf,,4c144be023941fa8f720ed5519546f30b2433561f7dc3d2babce7c8f8851085a,Tests_passed,0.8855774176954733,94d4cd3313ab103b0752e95a2370560aa8cd28bc1fa0e78c6e6cad211e4fc093,Tests_passed,0.8899844317592112,True,True,True,True
29,refs/heads/master,302c9d1ae9d44c677fc9f35cd9b3bfe2fe77bf08,5baad77bb367af4c1ba95d5c6d76c842fbc5e100,e14c5cd63c8913abd1106baeb69eac84b4970f49,,,,,,,,,False,False,False
30,refs/heads/master,c8130d72529c1b845c7f10aea7b6ef7fc2788c77,e1796ba6cfa3156498f8a71b953dcf94388515b7,54559aefdb5263d1d5e92353befcea40ad87d3a3,,,,,,,,,False,False,False
31,refs/heads/master,05176a75580307404fcd91ac380175daa9048fa2,46b07ec45ef7e6753625f08af73472204fa54d19,761ce3e8c804c9b6fa328ea6b612539ce924f2ac,,fba0bcb05c3c4447c0cedef9d95ef696ec2013e7971ec9bdaa4b9877e9b5790c,Tests_passed,0.890694480774261,15e0eaca80152f7c68d7dba48ff8a09d422266ffaecf2d80e28317f7d8eb3598,Tests_passed,0.8911562364983882,True,True,True,True
32,refs/heads/master,eaf44e440db100c5222be7988ce4f14fb0aeb55c,4d9c487a902699b6b485fe6ecbacf570eb50bc56,4d5da0035a077f75a4781b145bd0020ee351c80d,,,,,,,,,False,False,False
33,refs/heads/master,369e45fe3b179bd44af9f19bc22187b3fa5a7fd3,f56427e0412cfcc5b477d56d4e69edaea5e0a999,5c1a230684e583d8058807caf9265c5cfa821080,,f2cd50edc1563e3cb0638a419bc030d6e573ce7e50c76e49dd1aecdbf73e625a,Tests_timedout,0.0,2cb4b24c93dc5b098bfe9ffb5abc4630aafd160642ecd468970575e5f89e5303,Tests_timedout,0.0,False,True,False,False
34,refs/heads/master,b8690c086d18f38d86a06080422674d317e33f71,5babd2ac5d30a3505df4b628fe1291ace0c1b85c,dc5d811e259742705ba259e866f9f6f3bca0da48,,,,,,,,,False,False,False
35,refs/heads/master,021879c4e8a80da4d814d6777d9dcbb215357e67,c0fc8165d3d06788b3bd2ecf4fdc74e3f075c690,ff0237315321bf9e01d0df3aaf1b4e6a4d3b1618,,f1d4b8f342a859975185e988e3fbe63249719f2531808fcf1b70ada59986fd07,Tests_passed,0.8903043405953767,d94038df25391c0898dd5a031aa20358181552e06fe7cd232e08e459b3b13cfd,Tests_passed,0.8901830282861897,True,True,True,True
36,refs/heads/master,61d5459230d97432790585f3a738a804e7923119,8b1435d7d0793aef7f9da89a861c48f6a1edc3f2,49f7d941d7d45d0461c11ec4422d09d94adb215a,,,,,,,,,False,False,False
37,refs/heads/master,2d7fef18c6ec90bd30d7e29a14a5967011a2fc4f,8f0db4d124d89f19b0e8f45b7fafbaeb9a9f449e,d22227e9e7ec7981785ee51c3c3c53d56b5d2c02,,,,,,,,,False,False,False
38,refs/heads/master,724125eff6608884b0ac1c59f62695ecf43e5c8a,16fa8d2c1b98c2277d50f796952a6eaf1f8bc0fc,98ff175433cf5cf8e244867f84f035ac08e6c7bc,,,,,,,,,False,False,False
39,refs/heads/master,d5bb4ec469995d9b3302397298fa3c59240b3019,244c679d50a1ba6004b3c18b491370818623614d,72b5fa2219a2448968919a86d39bece512bdc475,,,,,,,,,False,False,False
40,refs/heads/master,77597df19476afa40244cb7d414a66971f817530,c2aff496ed9e4280469c60b5e5627de1ffbb5c57,558e930612120d8594fa3cdbca15788da19c184c,,801252085c4bb03a1a197794d30d12d028b68accc7a52fa190ea24d687c2af80,Tests_timedout,0.0,ecb4a46b3bc9013f33730777c624e4e8b2c8ed87f4267d089faee8d0fa2f996a,Tests_timedout,0.0,False,True,False,False
41,refs/heads/master,34ce9f0989e47daa9a7c821bbaaf84c138aa1117,85737d13dae292040dd75293bfb6ee4a6b6c3f26,17b6d78a9ce6fab68e00f605fbe647faeec300c3,,6d50b58a1d56eb733e859cca906ac0f0c5896d68d62e7692f9a864cba6c07f39,Tests_passed,0.8831855445875857,4e825ad333ed528ce39503c87513603fbb041faa31872b716c10017868a146b4,Tests_passed,0.8847633383508948,True,True,True,True
42,refs/heads/master,85737d13dae292040dd75293bfb6ee4a6b6c3f26,2c6441aa1fefe57efcb7d745e9f92505923e021b,18b80a32fc9979dbd23cc971093ac308e5fd77cc,,f5a3de6b801ef9d8027af5aec13e4ee02623d9d13baa2976621e29aaf6546e7f,Tests_timedout,0.0,4552cf6ec1debc183ec2be8eb3b580e2dc44bf2325ea6caa3bdee4be8ba52094,Tests_timedout,0.0,False,True,False,False
43,refs/heads/master,d3a51772915cff2b36aebf4622dd367ad60f6459,518071297ee09d47ca8e9945cd050f386fc36ed4,91bcfcc46554f5c39e2d6d48a07ba625b214f570,,e1099b2073d227bc8f9525a53dfe133a45c9c4e113fc4a99e4b696083b9f4db6,Tests_passed,0.8832210242587601,ff6fccfc222ccf856b369692d35c5b90534be258289a8231b28dd6b009b813cc,Tests_passed,0.8851569834150412,True,True,True,True
44,refs/heads/master,b803066005e1244932146aa904f05b420ca689a3,44865b562730671260a803c41284a563cdb56299,75b79c7203699abb83e5ed2ed398af65139ef064,,52fcdcb67211e4c3fbe502c95de37c3b793e0aac212ac3e7864eb5d824556378,Tests_passed,0.8902452120995167,69bf193e6c0d786cfb7517b40d994a78511f7d40ca7b3688af94fcae602329bf,Tests_passed,0.8902530694061639,True,True,True,True
45,refs/heads/master,0fdef9fc5d5249a006712ba23829adb1f400a725,f22f464feb5236f08a67834a86a7ba5bc7918a2e,a3bd85e5dd49acb1d9daf89cd8b1a153f9a8bea2,,,,,,,,,False,False,False
46,refs/heads/master,e64f29c6195fa036affbc3488aa28769742bb76e,fe370014350633b63453bcc81aa606a3e38fdaf4,154bf22ed71605b9cc8c88b1853ad725b1aac731,,c7c87f652fba8d738f0639e6de44f4774fbde2aea7bf472fb9b56d7cfb20ada9,Tests_passed,0.8903050264929113,c956568a190ac081db45e31bc183f227347ee0e3cdec837ee8f17095e561b8ac,Tests_passed,0.8903050264929113,True,True,True,True
47,refs/heads/master,01f92b184933bf8f333676f0b872cecb8e23466d,9c2a9c183e4217c12f7a91434d894b0a3618b982,dcdd2778ced1bc2e62de32684216156f5b2a0bf1,,d67002148ed7dfd2d780e4f0ff060f908198acbeca113000c733816391eb89b3,Tests_passed,0.8953423846694536,faf7666e692d630152b7a3aea0ebb97605702d30ddb38305f2893c31d5228ec9,Tests_passed,0.8903285847233159,True,True,True,True
48,refs/heads/master,d59098202590aef21b614273c87b922c3cea51b1,6a02237a47084b99e3768d54d95af2d62b5cd250,cbc698197bb21c4c81ae0e37fd1dd11b72bd61dc,,,,,,,,,False,False,False
49,refs/heads/master,7adaaca7002ac57031c4786ee5d3c1f98a2b4acf,3f7f6090d84e31afcbd02bb0c8c95105468ccd83,e4fd45a563b4b54deb38c6d116f86d17c26559f9,,,,,,,,,False,False,False
50,refs/heads/master,c244009bedb5c0a018d5402d9241f0f1eac3ef84,c26318d06686a57ace4214a62a8f556a06d0036d,c70be98aa8c8d4d7e62e8568170658b3d8c34c99,,,,,,,,,False,False,False
51,refs/heads/master,93eada500cdfd4e3f44914e81c378814555fdb2b,247896b67f632c699c86f09d9b8a1139c1111b73,eedfc2d8f3312025b71310fb145598daac2a0004,,,,,,,,,False,False,False
52,refs/heads/master,257d6f423ec5e3e15e136b72fd686c49208b1aa1,cc3e5fb58d371c8ab3eef800be5e2a40e3fb9179,b3447316b5c586312f26e3df431f926e82d7a283,,1709cef5042f67e79725fee5cba19f76a981049fb6c61795b3fc70272d34eaf2,Tests_passed,0.8973247096869028,5257aed0c0a4cd90f9e6e14f4c2e96deabd6814bc367fa3691fa6e0cbc919207,Tests_passed,0.8975084521534618,True,True,True,True
53,refs/heads/master,71bfef486b2e7713947e317ea843dc15f533a785,3ac63df5d5660d14212b9dad50ef2da3d26305f3,291a35ef8be015be252664e2cbde0af741cd82f1,,b9aa51e223ffaee8e4ed0ab976a6358883b6b4d73a1d6b2953318adb09324f52,Tests_timedout,0.0,1a2514a87399d1b06f2d8c29a1b22b3f302a7c0e75756858fa925e32ca456e6e,Tests_timedout,0.0,False,True,False,False
55,refs/heads/master,2bb2ab0b322e65bbd7b4d88c71c17e7b8465ffa7,c77c7e79bed1f79df36771d432af6e074ab70f07,30dfb20894fecb7391190364a1d743bd1e9a462e,,633143b7bd4e459d686d2ccb84e0704df3864a4fa25114fb3394dc59a66549e6,Tests_passed,0.8974245768947756,3170c4b22b6b4ac650fd06d1e6567cdf07b478cc4dd7a60eeda06e6ede6a2ac8,Tests_passed,0.8974245768947756,True,True,True,True
