idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint
1,refs/heads/master,3b9f514ff85d447e3f81cdbb95bd91a81cf4654e,ad272b11e6aae9da48d561ddcb1e5133b4eeab4d,92d3c2e5e4125a5f41670f545eb734c2dc76c968,a parent is the base,True,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.031050443649291992,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.030169010162353516,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029575109481811523,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029476642608642578,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029168128967285156,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.02924346923828125,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029180288314819336,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029584169387817383,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.02927708625793457,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029509544372558594,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.029369115829467773,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.024283885955810547,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.05019998550415039,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2,Merge_success,0.5043182373046875,c82f29ed467723c007903db932f90dda4c70b419407ae6215a336ed20a8e12e2
2,refs/heads/master,ad272b11e6aae9da48d561ddcb1e5133b4eeab4d,1c1bb477ade8f0291e8bf0920eb923b58b3d42db,ce54ec5b94bd25bc6741ff0d7543d30946030e8b,a parent is the base,True,2f1184cea956336aad5a6e57fd5fe2834d057efb0e709de492fd40936d6c7443,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.029415607452392578,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.028609037399291992,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02903270721435547,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.0274045467376709,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02846074104309082,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.026317596435546875,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.028827905654907227,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02713179588317871,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.028542041778564453,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02795696258544922,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02889847755432129,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.02441692352294922,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.04697465896606445,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772,Merge_success,0.48914575576782227,0079de3056659283c7493b51ae768f0c6f066767b0660a6e2cfc594530fbb772
4,refs/heads/master,95dca9c3de7828ae3cc9ad8d9621959465e3723e,5666de89381c7595a59c14f146f91d5fea30a2bf,8f3da85195ae7808b7d13c055134b26653afcca9,a parent is the base,True,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.028751850128173828,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.02857494354248047,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.02763819694519043,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.029540538787841797,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.02797079086303711,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.028114795684814453,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.027550220489501953,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.03109574317932129,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.028785228729248047,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.029984235763549805,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.028281211853027344,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.023864030838012695,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.04371833801269531,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28,Merge_success,0.49144983291625977,3b46c1cfbdd97c9b9df20ef64701d82e81b54151877ec6861ae561113c615d28
5,refs/heads/master,5666de89381c7595a59c14f146f91d5fea30a2bf,05bc8f5a304ce9ad9d47d96d08fa3c9475945b88,279065cf2c560c7aed12f1a6f5a5f0147fbfeff2,a parent is the base,True,04784d37db78e1bf6cf5acf553c04c7325c433f551c16937312f9cff2f347128,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.029005765914916992,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.028180360794067383,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.028945207595825195,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.027864933013916016,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.030588626861572266,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.03019857406616211,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.029169797897338867,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.02685999870300293,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.03518223762512207,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.033519744873046875,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.02796339988708496,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.024030685424804688,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.04665350914001465,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e,Merge_success,0.5081391334533691,aa30eb2f06c020fbab5fa7116a7e4ae81b7d17aa9b0581485bfb547c2ba5710e
8,refs/heads/master,0b503633abd819eae09458dce3f2ac68fbf2e6dd,cccce7924ace2d34f20e0f33a0a2ae917fc178fe,c2e59f9d09785fdb51d6547de51352a9afa5768e,a parent is the base,True,5ca802f576b4a2f6dcac2ee7d19760a59b02be7738484d017c1d6bafa433c249,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.034763336181640625,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.03835630416870117,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.029804706573486328,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.037499427795410156,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.0343632698059082,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.02922654151916504,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.029729843139648438,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.029601573944091797,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.03061509132385254,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.029790639877319336,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.031740427017211914,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.02630329132080078,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.04601621627807617,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235,Merge_success,0.490602970123291,aa38bc03185fea2a7a6cfe550aba2464463db99aaf7ca9862ca12f2e945c1235
12,refs/heads/master,4842f7a3ecedb50ff786c7c9ea017c56a0e376ec,62994dcca5f520248528402b8334785aa9fddb5d,23bba02d624bdefd4295b2499a0111921c2b4783,a parent is the base,True,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.028920888900756836,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.029850244522094727,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.029920339584350586,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.03144335746765137,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.02884507179260254,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.028902292251586914,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.029111146926879883,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.02891063690185547,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.029275178909301758,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.029793262481689453,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.030423879623413086,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.02458333969116211,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.04593801498413086,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3,Merge_success,0.5021278858184814,80217b31658c0cf76c334ef52e57a305c0bb4282ef539815516e5a68b3e0b8b3
13,refs/heads/master,62994dcca5f520248528402b8334785aa9fddb5d,549768cf0e960a9f9416625365a237b2e5aca123,fd029e9804d21a218840e0ea251efc0ba3ac5c7b,a parent is the base,True,a837a33877c4a60da2cf61f369f5e717559529c1836e91cc32349a664240bc97,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.029005050659179688,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.02878260612487793,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.02929091453552246,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.03233742713928223,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.029317140579223633,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.029210329055786133,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.02985692024230957,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.030816316604614258,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.02950453758239746,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.028540372848510742,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.029734373092651367,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.025574207305908203,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.047278642654418945,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844,Merge_success,0.49218297004699707,9dbd1d19b0d56edee5d2b994a41480bffd75447ce49db54fcfe6a929e953c844
15,refs/heads/master,44fa9d283ae1d371dc55893481fdc8309420cbfd,69f3c8aac66c8d11105b49710a8fc4e0c7412048,f4e310f266be6739d64f107a9f52472ca2e97a5e,a parent is the base,True,edcfdf43c29f4e50fa0e4991fea5d2fd84e79d4d2b07b1e0dee86583da97ddff,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.028360843658447266,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02902531623840332,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02965569496154785,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.029631614685058594,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02985095977783203,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02941298484802246,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.03167009353637695,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02968907356262207,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02944016456604004,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.028720617294311523,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.029070377349853516,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.02609395980834961,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.04805779457092285,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd,Merge_success,0.4993252754211426,24553211f57f194966d760835c73cbe29e718b9f9d39b4515bc0cde9106044bd
17,refs/heads/master,ef5b53131d4ddbd483a4c8256bd0828b23723f32,d472ecbeb40fea1ecaa501537770135cf0571d9f,dc292808321c7b096b3a60ce57f6eaa1c2b7f3d9,a parent is the base,True,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029199600219726562,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029321670532226562,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029377460479736328,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.02937793731689453,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029582738876342773,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.028717756271362305,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.028276681900024414,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029958724975585938,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.028709888458251953,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029642105102539062,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.029669761657714844,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.023777008056640625,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.048349857330322266,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6,Merge_success,0.4994349479675293,c44c20431251832c4d7cf4afbc43b027beb9f51c110445a05432374c56b047f6
18,refs/heads/master,d472ecbeb40fea1ecaa501537770135cf0571d9f,68646fb86de8a45fa981cea9b15d0531ab1cc72d,0456bf792993cc0562d81539c4854e789684509f,a parent is the base,True,ebab78a2be251b6af1637b338ec1c3d0181f1ed6b965b1cf061890c683f88e64,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.028567790985107422,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.027317285537719727,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.02855682373046875,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.0296323299407959,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.0305633544921875,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.027152299880981445,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.029108047485351562,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.028278112411499023,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.02948451042175293,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.030292987823486328,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.029419660568237305,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.023254871368408203,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.04434370994567871,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda,Merge_success,0.4977726936340332,8f86a03635c6bee6bd84b680954492daee943a90c99f99edc69bdd4d15350cda
