idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,4c9c334867e0c2bc64eaa7c2826c55a0dd0c25ff,5eb66de329e7e6f8206b3e1eca3ad2612711eda1,2021cf0973d5f22e3d6eb0c55b245f6f10dbbf9b,,,,,,,,,False,False,False
4,refs/heads/master,fe5829fba6e95dc2a64931c317e8b885eed5059c,9d724776a4a42857b1fc53f703b56e09961c208d,5c5d6d4376a312881b7a76319334ee69ec3400f2,,9d87b8bc03761325a69eb95c8ee8f8905284ec8364f3a6161e7d94c614a36ffe,Tests_passed,0.0,37499f73342fa5fde5b2f979999a88e429f33ca6ed91c05a2c9b5f27d1a7bc30,Tests_passed,0.0,True,True,True,True
5,refs/heads/master,9d724776a4a42857b1fc53f703b56e09961c208d,52941a526b7b6fdb75b24213262f47851ed61ad1,8708967f701c2dbddb7dc7903cc46e0054f7d22a,,c76030fb475abfb354501124ce689c3f2f9dbda51ece7461b01574f6f474bfd4,Tests_passed,0.0,0224e49f54f9bf2d7d052e216b3a525053ac19b56290758a15584e1f0cef8034,Tests_passed,0.0,True,True,True,True
8,refs/heads/master,6a45019dcff3126f65c121929d5acb7d4392318b,f7609ee837e0758fc8a65ec716a9e22ec9666b72,5b962977ee6017cf50f6ea365bcfb273fc76295e,,,,,,,,,False,False,False
13,refs/heads/master,e5dad553177d31ab9b6b42c2e1f902d371579a19,4e3faf3bbd6953a6ea64deaa550504b457bad3be,1e26fe1e428fee96f8af076f0f7d982ae2328f70,,3696e6080e7f4562aea5a7d038478464f8772e7fa7756c2ca1a16cd0bd9c4117,Tests_failed,0.0,05e39fdf2f37f40a4b2ccc13b6d979446f416dab5b628e85f529dd80486dbb2d,Tests_failed,0.0,False,True,False,False
15,refs/heads/master,10b13e03f9a0f788f7e7cd4ec265fd7bf9f61231,e20d6d804840a01b53615b1634c1c4631a83dd78,048940d1f0498042d276cfdedfd345c406fa1cb7,,ba91fee1a01c78e609105410a49ff02cbe1942c17ba20604081ce2b4df421082,Tests_passed,0.0,0b517c57c277bec5cb2a67d0b7fac38aca500ab8d5a4fa48f7eaf3ff663e0683,Tests_passed,0.0,True,True,True,True
16,refs/heads/master,048940d1f0498042d276cfdedfd345c406fa1cb7,bece2e1b28e3dde76ff3982ef32f2109e48ddfb5,f8025430e95e3c571ab8faf0f37796d0f9798715,,5de0d06452e36dec6f947a322a5f509d8d0004def3b6d5d5bf9f8658ded8d769,Tests_passed,0.0,7d9eb0a870e6897b12b46268af9522fbe51d6ed9ea7d60277c8faaf003670089,Tests_passed,0.0,True,True,True,True
18,refs/heads/master,9996a82a6370494a0e1592e9b3ee9cb5f7ea4611,46bb60049b5375799afcac8d5113f33e0e8328a9,af0c0ff1d3216595c8e13677ca56676d7d2ca5a1,,df5c63b7ec9168c7ed798e0e7f6cc5b765b2d1e16e22e1f400d84f603760320f,Tests_failed,0.0,f7555ef31c48defcb6e94c879edf0ec23291bbb0d128236fe06eb6bce58bf95d,Tests_failed,0.0,False,True,False,False
19,refs/heads/master,6fe894871fffcc84585ff1daad078c41fb3e7098,b593cc3622e8e3b24a2dca0a60a12f2d2f8c1fda,00a1c99d856934b7c9c991f94dc996df65257a21,,5381a38575397cf373bd1c82afef68d26fd57d3c1dd4d150df7905821f000815,Tests_failed,0.0,965c2f739e4697c1df890d438eda606785350fa9b8549d1c42d85a4dd3a2f338,Tests_failed,0.0,False,True,False,False
20,refs/heads/master,00a1c99d856934b7c9c991f94dc996df65257a21,67e8881e8790f5829e7e3f279b44395422bbb74c,d7e634f2984779121b42a9f1124c89f5cb05d7c9,,8810435b6d266bfd3bc244abee7dec48f41360ae46ad9107bb458286d9228b49,Tests_failed,0.0,5ecf6231b7df96a0e48a452bc3fee941df8e675296672d3c67d9cb4668811958,Tests_failed,0.0,False,True,False,False
21,refs/heads/master,75797c5c45d7fe75e6c58cff3b5b781f27e2ab1a,dd3bff90a84c178803438180dc23a5515b88c9e5,02e1a348e689d258b53eda10bd5ff2cc2eb85f82,,dd088acac3b848128b18b40f83eb2ef7d110c1eaa318a31248c8993cab30a79d,Tests_failed,0.0,0ba266e3986e4f3cf9e31994edc16890262069658a389155c436a2f777997533,Tests_failed,0.0,False,True,False,False
