idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,d8a6e4e4e7af76b5af6f19b7db44b97afcf9c795,1ff591936319f99b4c337748445c6d22794897ba,12a538cb46bf53929a26da246c56932f9a59bba7,,True,True,45d19e370dc7852d2aedbfabf279a9a301264d8615c0d28d9051e131a46ff741,Tests_passed,0.0,683943bc3f4fd7232d6981471af3506bc5d0d655b1174b43da18683f0cff433d,Tests_passed,0.0,True,True
3,refs/heads/master,fd6e7923240f5d416e1058f1afae1986e6ae59bb,d7bed25097dfbb16f9072b70214c55ba3e323a97,7d03d77c7695c7179f946eaa04256014d4d5ccc8,,False,False,,,,,,,,False
4,refs/heads/master,f42fe17d4d18a1b5637592142a541714857339b0,9943e8762123743de6b6a281007ea07584b66188,19ba40239de8fe005781edbc0912e25f68ca0872,,True,True,248851bf90db264959d8fe5ce99de8ee4b425b7e96c8974f51f76cb6dcb30da7,Tests_passed,0.0,a57bdaf4c33d3f055a5c0b43c0ce27c16b1a354eea333a7ac4d0b299fc73f7fc,Tests_passed,0.0,True,True
5,refs/heads/master,7940e1a1227bf6357608b6671fac328a01d479a7,e3862d782d765d4c672c9ee0b4df58f6ae81ffe8,4631942196e1042620b7285bf6dbdfab3982ebb6,,True,True,01c7ac9c8228ee87da844b779db09ec8c40fbf54586cc200f974d853994bdd0e,Tests_passed,0.0,725fa5899b70db86dc9f5664c4e1ade428c8697467eae2dd2891954a66991d45,Tests_passed,0.0,True,True
6,refs/heads/master,e3862d782d765d4c672c9ee0b4df58f6ae81ffe8,ebcf13c83d4ddcd79c0d24182f7e288d7d7fec8d,a0c690f2b608db1338b8fa8ebfb558154c3e7ec3,,True,True,11833f8507d8238a1fb8149e8dacc81119d32bbfeec9e76bd45a637bb95c7c27,Tests_passed,0.0,4d4f2ebfc116742aaf739e266a1a971c47f6672554df3f2848cfb1d373a43ec9,Tests_passed,0.0,True,True
7,refs/heads/master,a5d3acd6f602c818e827b72be1ad3c550ba054e2,bd215c0a969bab3544073052392be04fc0e3d959,f2f8152210dd8ef9371ef786becb99cba202d1cb,,False,True,40e8a37c463c574636b6dcdf4565f69d45479f4f1fb4149908d3519edc3f79b4,Tests_failed,0.0,67b67af8c5d68c2a76993d63b1eca21bcb749a442a484ba37269786cb8e083b6,Tests_passed,0.0,False,False
8,refs/heads/master,e97a4ec15ae370dd382aeb7197f6de79907a6e3f,ae0bf25d71ef0d6feb49a577696735a06ac4e8ed,c8ac5f39f0ba3c33eca91b4061658236111cfcf1,,True,True,a8e273c5277b6fd235a89dbe77352ad0b14b8ff01de8cafcb45981d49fccc6d0,Tests_passed,0.0,053c3c3bf86a3b60964120f43fa01803daac12805d23a3db134455293d454007,Tests_passed,0.0,True,True
9,refs/heads/master,505b9c3485301d087ed548e5bd58d52f4e6fa309,e4261e05f46cfd8efc4fe2b17600108da752ad92,9eadf37ea047a1cc8410a2d90055360ec10a936a,,True,True,66f75f51d08f2713fe9f22aa066cb644b0297027a0abbd6799bc26ba4693f273,Tests_passed,0.0,f727f254440dd9376a1eb986c5490b8fde4acc50d408cb6a41cd8837dd7d977c,Tests_passed,0.0,True,True
10,refs/heads/master,9eadf37ea047a1cc8410a2d90055360ec10a936a,3e3a31d5164dc467f22b03da3a8314265a90a6ac,66442d7825700a71ef186d258374341d7b363071,,True,True,3ab8c74d513e5e25f43a60c36aaa1c2c6da43dab2baf7e322c931c7c85b97e0a,Tests_passed,0.0,cce3f9140ba61ac7f7d5b3f89eed372893078f0c3f1659f8ddc8f26a5b371fca,Tests_passed,0.0,True,True
11,refs/heads/master,b9027dcb4b81039dcd511940de50243ac7488cf5,05103e20a908e72435b9ed967ccb4bce0aa423bc,2d360179e6857cfde3a56475978ac64963a37111,,True,True,370ad4f5c77d204798edc9d2f874277be903f6cd6aa78349f1f3ee57d4d81548,Tests_passed,0.0,9b62237e607eb8119d1d7c2fb135c420197d022a9b488ed7615471c973429458,Tests_passed,0.0,True,True
