idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
2,refs/heads/master,407742ea19966c62f0eeb9d47dce6afadf9f672b,1355727fd68e75d9e97387b2fb92355fd3cd1a92,80ee8865f90c66b4c90c833d5beab4943da35d3a,,True,True,True,24,58,548,3,True,24,Tests_passed,9a9b8b271a5a4d5bbcc627b7da9e738daf5a76dcbf483340eb27314d37063382,True,Tests_passed,1fd8f3ef0dd0e1591cf79eb252a18bf1e7c1cb904f9760b5e18a8e19d596b78a,True,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,2f7017498acb1c51f498ed3d952d3c19a0038f36fd55d790ab5193fc6baa6b5b,Merge_failed,37bfe619e05a2b21019e9ce708c767e20eccf7e9b054d6be2978fbad58f5f5d9,Tests_passed,f774b0788f945c3484b28d36288904571e61d551132d871102ce724c5bc6ccc5,Merge_failed,4bf8e2addeb1f4af1abab84ec12084c9964a30f3691cf6fcdc3b3c9565c05680,Merge_failed,37bfe619e05a2b21019e9ce708c767e20eccf7e9b054d6be2978fbad58f5f5d9,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Tests_passed,7901462fcbd13dab60185e813c4819f517789d32c042c276104f51504d71b73f,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384,Merge_failed,d20351481a8134ef2398abf210abe70c0c48142031d2f382446393ac2257f384
