idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,96f4d3d489545157f1ace880cf5e0cc6e15e90ec,d0dc6b464b97db2fa7b86f20cdbcad6c262dad37,c9c94f2d19a5793bc157b81720c831fff4c86a19,,4,28.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/d0dc6b464b97db2fa7b86f20cdbcad6c262dad37_c9c94f2d19a5793bc157b81720c831fff4c86a19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/d0dc6b464b97db2fa7b86f20cdbcad6c262dad37_c9c94f2d19a5793bc157b81720c831fff4c86a19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/d0dc6b464b97db2fa7b86f20cdbcad6c262dad37_c9c94f2d19a5793bc157b81720c831fff4c86a19_left_right.log'}",False,,,,,,False
3,refs/heads/master,d0dc6b464b97db2fa7b86f20cdbcad6c262dad37,472d3f261337dc481a1f00e3eb5a5b5c9b4e0985,59421cc452d3807cd3eeed34271a278dc2fea8a5,,7,64.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/472d3f261337dc481a1f00e3eb5a5b5c9b4e0985_59421cc452d3807cd3eeed34271a278dc2fea8a5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/472d3f261337dc481a1f00e3eb5a5b5c9b4e0985_59421cc452d3807cd3eeed34271a278dc2fea8a5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/472d3f261337dc481a1f00e3eb5a5b5c9b4e0985_59421cc452d3807cd3eeed34271a278dc2fea8a5_left_right.log'}",False,,,,,,False
5,refs/heads/master,2e8e577ffa7a9a8a76b5b6e2aae465844d2a53db,6e47b274cfd7df45d92956a6cb9c5e48d1b59766,4d5e1b1702268a8cd8c4a0649f6185099a17486a,,4,2.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/6e47b274cfd7df45d92956a6cb9c5e48d1b59766_4d5e1b1702268a8cd8c4a0649f6185099a17486a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/6e47b274cfd7df45d92956a6cb9c5e48d1b59766_4d5e1b1702268a8cd8c4a0649f6185099a17486a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/6e47b274cfd7df45d92956a6cb9c5e48d1b59766_4d5e1b1702268a8cd8c4a0649f6185099a17486a_left_right.log'}",False,,,,,,False
6,refs/heads/master,323c54d9f393fa0331c1186338eda5fe520581bc,e822e6a5bdbefc99531a5a8b192eb8066bdfa5bf,f13b388fd4e25e3cfb3ba7b46108c638cdf6ffb3,,4,6.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/e822e6a5bdbefc99531a5a8b192eb8066bdfa5bf_f13b388fd4e25e3cfb3ba7b46108c638cdf6ffb3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/e822e6a5bdbefc99531a5a8b192eb8066bdfa5bf_f13b388fd4e25e3cfb3ba7b46108c638cdf6ffb3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/e822e6a5bdbefc99531a5a8b192eb8066bdfa5bf_f13b388fd4e25e3cfb3ba7b46108c638cdf6ffb3_left_right.log'}",False,,,,,,False
7,refs/heads/master,69e3420d2df910c14dc8184c77ddce96d4f62698,ad19e1bb0ffeb7a62b319de1193dd6651ea335b9,5c169fa19997eda521441c034b39c522c842312f,,3,384.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/ad19e1bb0ffeb7a62b319de1193dd6651ea335b9_5c169fa19997eda521441c034b39c522c842312f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/ad19e1bb0ffeb7a62b319de1193dd6651ea335b9_5c169fa19997eda521441c034b39c522c842312f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/ad19e1bb0ffeb7a62b319de1193dd6651ea335b9_5c169fa19997eda521441c034b39c522c842312f_left_right.log'}",False,,,,,,False
9,refs/heads/master,01b260314cdf27e67a258285d818e0b91e2ae67e,3d863e21f4d337ff0180a6caae15ff10ce180dd0,3c2e1436442eb20e7f07caf36e7e0daf1674a914,,3,2.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/3d863e21f4d337ff0180a6caae15ff10ce180dd0_3c2e1436442eb20e7f07caf36e7e0daf1674a914_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/3d863e21f4d337ff0180a6caae15ff10ce180dd0_3c2e1436442eb20e7f07caf36e7e0daf1674a914_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/3d863e21f4d337ff0180a6caae15ff10ce180dd0_3c2e1436442eb20e7f07caf36e7e0daf1674a914_left_right.log'}",False,,,,,,False
10,refs/heads/master,3c2e1436442eb20e7f07caf36e7e0daf1674a914,dda5c390fc74e77e3b5ebc9e6e35605b15ae6610,ba6879676da26705fea9be638accea701e8dc960,,3,2.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/dda5c390fc74e77e3b5ebc9e6e35605b15ae6610_ba6879676da26705fea9be638accea701e8dc960_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/dda5c390fc74e77e3b5ebc9e6e35605b15ae6610_ba6879676da26705fea9be638accea701e8dc960_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/dda5c390fc74e77e3b5ebc9e6e35605b15ae6610_ba6879676da26705fea9be638accea701e8dc960_left_right.log'}",False,,,,,,False
15,refs/heads/master,083079c16fca2e10953e138358c7cda4e79642ae,44ad4189832eb1d9d0f13d13488070496a55f2b4,43e0e7138ad1412d620726e740e6a106656b0785,,2,15.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/44ad4189832eb1d9d0f13d13488070496a55f2b4_43e0e7138ad1412d620726e740e6a106656b0785_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/44ad4189832eb1d9d0f13d13488070496a55f2b4_43e0e7138ad1412d620726e740e6a106656b0785_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/44ad4189832eb1d9d0f13d13488070496a55f2b4_43e0e7138ad1412d620726e740e6a106656b0785_left_right.log'}",False,,,,,,False
17,refs/heads/master,c266402f4bccb35a3ef42364805e1d38697ad6f6,ecc8fff19bfd6d53ad6f3a2c5f2f71550244356a,8bc1671628599fc2dce42a8896501ca15c43493d,,2,29.0,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/ecc8fff19bfd6d53ad6f3a2c5f2f71550244356a_8bc1671628599fc2dce42a8896501ca15c43493d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/ecc8fff19bfd6d53ad6f3a2c5f2f71550244356a_8bc1671628599fc2dce42a8896501ca15c43493d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/ecc8fff19bfd6d53ad6f3a2c5f2f71550244356a_8bc1671628599fc2dce42a8896501ca15c43493d_left_right.log'}",False,f9185d80b95dc8042a67e133f9202799abe9d8699c26b50aeef4a05214572ffc,Tests_failed,3677dfcae7b9009da0569a9facdadca9bdba3f91f497471f78be7952c5f6eb74,Tests_failed,False,False
18,refs/heads/master,ecc8fff19bfd6d53ad6f3a2c5f2f71550244356a,1def25a42bf162766f7fe2ff8824643f79e43289,c1de7091140f1ff9e9b3f60569260baf1be0af15,,6,1553.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/jasmin/1def25a42bf162766f7fe2ff8824643f79e43289_c1de7091140f1ff9e9b3f60569260baf1be0af15_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/jasmin/1def25a42bf162766f7fe2ff8824643f79e43289_c1de7091140f1ff9e9b3f60569260baf1be0af15_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/jasmin/1def25a42bf162766f7fe2ff8824643f79e43289_c1de7091140f1ff9e9b3f60569260baf1be0af15_left_right.log'}",False,e68a07394fec60319565b17dacc2b8b936ebcc8a57dbeb9e88e86e84d3dae229,Tests_failed,e74c90bb5d108896a980ad08ddc99855d80a5ba11087708ab598150d1d778775,Tests_failed,False,False
