idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/2.0,0ed5ac1f341d6e14721a3e1ac09e2d3a292af82f,7ce4620bb80f9be023e951eaf8189942dabf9721,b9bf0a28ad7320011450e39eaebb63d42be33052,,17b6ec653e13c7e05fd82d2c0d055892a682cf7e9867d17f61fe0dba3870afcb,Tests_passed,0.0401317022872141,48a2fc3282a0857c7ea3de3d9ffcf2170faf43ebd28abf6fe0103e57d9d4262f,Tests_passed,0.0401425205986802,True,True,True,True,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc,Tests_passed,b722e9882ef4828c4adf0e2fbda1fe871740050ea71f56ae51ae48985adc35cc
5,refs/heads/2.0,a13c1f808d17779dc8ecc05c24d3152d916a9df9,6e81a73ee75609b25e9e6791bec5b5a49526a319,d6e74a43044f85f1be560df08ce3d7f5d1217ba0,,ad6d329c821693b4820552b4174d15f7933ef6fd2fb30491976e22257a14e1ce,Tests_passed,0.0401444026395677,87dbc7fb3b162ef2561a0a82a8d66f7f1268e1bd0f40cd7774ed3643ef1654d9,Tests_passed,0.0401246500076149,True,True,True,True,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c,Tests_passed,f292a50a9f156ebfe4e5a42b71d33efa88333130f156591e6e45dc4c3e20e07c
9,refs/heads/2.0,ac01904309c648db0e7506ae380d3a98037b1531,f96c2fb55256f1a54953cfaf41e40c6365120345,e8f7e68392d2fe629ddbe066a1858a849b3f6ede,,0eae40a3728a6faf0aa02c1249f2eec1fa81c37478e5180394161609b81cd32e,Tests_passed,0.0409458797087761,cb7f8b5f17af41014ca514dd1ea21b63a6f0fc908f1b850f6e8eef259736c0bf,Tests_passed,0.0409468587482814,True,True,True,True,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,33703f681715c6d04f45ea98ea8e20388604bb5fc0896b9548aad2acd8a717f1,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,33703f681715c6d04f45ea98ea8e20388604bb5fc0896b9548aad2acd8a717f1,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,33703f681715c6d04f45ea98ea8e20388604bb5fc0896b9548aad2acd8a717f1,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567,Tests_passed,50d65b8c77863034c4918af46fdbf8a04ee221784fe49da7b3542f3ae7e7df4c,Tests_passed,e2a5502c0344ac8391ac0d266888a6cabbc0309112b538899b505e927d5fd567
23,refs/heads/2.0,a1c0ba2d75e8dcaaa19c69209223bc57c41c6834,3f1899dc7cd864bcac8f6338ff8a823f29fd5a3c,824c4a150b871f3e75492af29881a1a043d15f24,,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0.0427707984714903,39c46bae77539eb8b65b4f8350f240def8a6a0ecb322fd45db5bec7970761b14,Tests_passed,0.0429440160491505,True,True,True,True,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd,Tests_passed,fd3c67f1fd45a926408768674f8c59eef0185331da39e589a3da0e8fdb200ffd
24,refs/heads/2.0,3f1899dc7cd864bcac8f6338ff8a823f29fd5a3c,a39c5158adebac130e9661e68c42119963ad48f3,fc7c9f4a8a1f9945e08c3b031cee46f56de24a3d,,100db6580acdcd783e39600fffb1c13571e74746d9c58b883564e7a5a7e65669,Tests_passed,0.0427793460068446,d57db2fc0e865508d22345d036c9f5e58b014b2e094cad6f5e00fdaf0330b88e,Tests_passed,0.0429666428311567,True,True,True,True,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76,Tests_passed,0a0f09a2a7c337977d8f3b3f485280a1c4e96c4725c999b7e8b4bf9bb2a57b76
31,refs/heads/2.0,bf4b253816bc316cd6dc5437f7ca25f35f591863,9c20b62e512757f686df15a748caa633ccf0cd88,c4be5cb68537dd419f2524786e41404f422ee8fb,,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,0.0458752461190211,b07213c428a3ced1d96428b0b5994a5a8e6fae59332b29e48d1937e72f556e2f,Tests_passed,0.043873132990034,True,True,True,True,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f,Tests_failed,2e94eb5a514ddf767d93202f98931ff7f59166d40472f60eda60de1d2ee29965,Tests_failed,d5db5f0307bb20368f4a2ee7b194aefc9b12852e44448c64ea6f8d805eed4a2f
32,refs/heads/2.0,9c20b62e512757f686df15a748caa633ccf0cd88,afb445cd03aa3aa3f5c57c8d417a50b70648f376,e45fb4f9595a586838e3d1023113a843f87389e8,,c3f3d4502dc021a5d3b94c067d4c8cdb16556c2b3aa445ffab46b0118bb03410,Tests_passed,0.0463470412319517,079c35a57a3f03ec7937a19c4c25529741333ffc8fb09c3a4c8a88d1ffd7f466,Tests_passed,0.0461627624875326,True,True,True,True,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6,Tests_passed,ce70921e19a3f1dffaa9a4963a8dcdddacf62da1c4e8cd21687762c526a66be6
34,refs/heads/2.0,0622d90eca7de1aa9b795f7ec9470fbb7298dae0,47e5aafb609de7474aae83e864598b9fa0d732f6,b077c40c23603918f45ce1a7984d95eb149f734b,,400046f60e48abf0238f7970423646f33e075dee3d6c7eb0d84fb349c86d7bfd,Tests_passed,0.046561263747468,0db79bc441088f4a59f88c6b82d5e7eb1f6a74e132e23ecd73bff303b0e0d8f9,Tests_passed,0.0464066988239119,True,True,True,True,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a,Tests_passed,84846bbd01d9be4f828f78c1cf23361ad47d16fcc980805f4b34d5cd4c77805a
43,refs/heads/2.0,e6627c1c88b34484b4110b8ad8c9f62e61d2d5f6,04e8208b344eadee6b50c39b03bf56e8f0661b03,b1d0072682380d359582c135413b8f5e5d83f3bb,,02f00d324da09194bc26cb10cd554a10c94659c32a93eeb1bf3a8e5306d9ed19,Tests_passed,0.0466614896254819,0b654a8f8734441b3704af150cdf85d9f49d38e79d292c8ef6751f5835b86698,Tests_passed,0.0466646683742983,True,True,True,True,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156,Tests_passed,92a3e9af0f57bf3579598f6a46177996fa882cab6a4e2a69ff053c2acabc8156
54,refs/heads/2.0,1d6b9fce75bd2945729ef5755e9147eae00a618e,f740102cdcfce449a2949acf40f77e3d77a2eb9d,cc015eb3184e37844b0574dbc2ede58222d46bdf,,7136ebb853eac13bf820ba00340633c8f22a9389ff2f641c7ba4550c1e51bb2f,Tests_passed,0.0463194654494459,870dbab0b3548b1ffd80ca5ba14537b8b9d023d13aa67f836b2915df4cf9f01d,Tests_passed,0.0,True,True,True,True,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1,Tests_passed,71dc8f8b400bd3e5531c81ba07c31e2294e5fcd9d28cfc2a9f8a995d0ba693d1
