idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,1ce5f80cfece09ccfbe7c74be5af4524556a3ec4,a2ec42ee44c9850d617bbf765d5ca96fcd972a12,04cb2aa1e79d7ac48c7951faca6cc99f1675b735,,False,4,,,,,,,,False,False
2,refs/heads/master,a31c425d1f586c4d3b1c0da838fe7e2822f01016,9e969beec8110a56e2a40e5d3eaa40bfc2fd95c2,b030ec787ac118d0089afadee2881910b3d9f848,,False,4,,,,,,,,False,False
3,refs/heads/master,9e969beec8110a56e2a40e5d3eaa40bfc2fd95c2,a90a45eb694d4f98c0bd081c04167451b67e5826,34e6fadc4d93ab018e6e234890578ac2e4f0231a,,False,4,,,,,,,,False,False
4,refs/heads/master,6b79c97a70d906f72f4027ba0e82a865a0600a10,8e1af55f0fae73426886c25845d058ca094656c7,11959f7de5ffe2ac0481cc3937d0871f0a5a5074,,False,5,,,,,,,,False,False
5,refs/heads/master,8e1af55f0fae73426886c25845d058ca094656c7,a305c4d127c38c90b9b0514fb3436f3f9cf1b725,99863d414870473550dc13a5092a04ac608439fd,,False,4,,,,,,,,False,False
6,refs/heads/master,c01e7fba189ce127f15ed074603937c705b21bc8,33a916930ef05894e8adc96eaabff4e943a2411d,b9bacca52476d09999fcd1a84068eb581cbdb0aa,,False,5,,,,,,,,False,False
7,refs/heads/master,0aaa4ffd28b62411ddc806a5b2ea57cf2bfd44a9,3261e675f84c435e0730dba8b040701657c2ad03,5343c9519c3bef2d4f48e391b9b92a36859757c8,,False,11,,,,,,,,False,False
8,refs/heads/master,8eac05c4c2a309481d288e1d7be0dde949572d02,c21540f15aa4ee59b78ff5afc6c33651a46c6838,2b78f994eee5b2b073ed5c64fad1243302cbc00f,,False,7,,,,,,,,False,False
9,refs/heads/master,c21540f15aa4ee59b78ff5afc6c33651a46c6838,fc0ef1de17da5350ed57e4f4d11c9383e95fa569,5a632fe9661edfef8b608ecc9242c9e77537c1cb,,False,5,,,,,,,,False,False
10,refs/heads/master,fc0ef1de17da5350ed57e4f4d11c9383e95fa569,6c851db4a5f2987af1736c461aa33c5710bb61e1,5ac76e25178266a27cd9e583e8a1e42c71b17738,,False,4,,,,,,,,False,False
11,refs/heads/master,6c851db4a5f2987af1736c461aa33c5710bb61e1,29a4fb9aeaf23d6187e03040750655122e567658,1455482cc426bb84f79053e8d9cbb312f2a312d3,,False,4,,,,,,,,False,False
12,refs/heads/master,29a4fb9aeaf23d6187e03040750655122e567658,91561eff266b2a69d370d4c4cfe92b31681e6986,31ae2f83f3ee54ad112d6cde03f17f6e545ed7a1,,False,5,,,,,,,,False,False
