idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
2,refs/heads/master,6c2d703a8b7852f7be4a7595ace90cc8ab9a8537,5603ab61f497ad4170e4e9cba416191cb187ae7a,83e8b9a76a340bec1e1bb74533d17cddaf93ae1a,,3,1,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ict-bda/easyml/5603ab61f497ad4170e4e9cba416191cb187ae7a_83e8b9a76a340bec1e1bb74533d17cddaf93ae1a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ict-bda/easyml/5603ab61f497ad4170e4e9cba416191cb187ae7a_83e8b9a76a340bec1e1bb74533d17cddaf93ae1a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ict-bda/easyml/5603ab61f497ad4170e4e9cba416191cb187ae7a_83e8b9a76a340bec1e1bb74533d17cddaf93ae1a_left_right.log'}",False,False
4,refs/heads/master,0d6bb444eed40e491f8f1f387a47270fbe8042a2,754f71d7bd875554dfda463e38b407fbd151a7fb,d376f7eaea4481511b9c2259c571e55a32c6d7e3,,3,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ict-bda/easyml/754f71d7bd875554dfda463e38b407fbd151a7fb_d376f7eaea4481511b9c2259c571e55a32c6d7e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ict-bda/easyml/754f71d7bd875554dfda463e38b407fbd151a7fb_d376f7eaea4481511b9c2259c571e55a32c6d7e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ict-bda/easyml/754f71d7bd875554dfda463e38b407fbd151a7fb_d376f7eaea4481511b9c2259c571e55a32c6d7e3_left_right.log'}",False,False
5,refs/heads/master,bfb286602f5e011e50d2c2ccdbb23e6e6dd8e426,3b0328462f96595eaa8243b9166a743c95faef5b,70768823ef9cd2c29026f3d5181ffc8a5ec31643,,3,1,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ict-bda/easyml/3b0328462f96595eaa8243b9166a743c95faef5b_70768823ef9cd2c29026f3d5181ffc8a5ec31643_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ict-bda/easyml/3b0328462f96595eaa8243b9166a743c95faef5b_70768823ef9cd2c29026f3d5181ffc8a5ec31643_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ict-bda/easyml/3b0328462f96595eaa8243b9166a743c95faef5b_70768823ef9cd2c29026f3d5181ffc8a5ec31643_left_right.log'}",False,False
6,refs/heads/master,82c71749c9981370ab32c74186ce447af514ac33,6b3cc26beb9c9fc9a16df8a90a0b0ea444e993e1,ae061873aa44e99a628bc3b434839f6b6985f248,,31,15,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ict-bda/easyml/6b3cc26beb9c9fc9a16df8a90a0b0ea444e993e1_ae061873aa44e99a628bc3b434839f6b6985f248_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ict-bda/easyml/6b3cc26beb9c9fc9a16df8a90a0b0ea444e993e1_ae061873aa44e99a628bc3b434839f6b6985f248_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ict-bda/easyml/6b3cc26beb9c9fc9a16df8a90a0b0ea444e993e1_ae061873aa44e99a628bc3b434839f6b6985f248_left_right.log'}",False,False
