idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,8f16c35f2185c88f2d3c385626505d13796e577c,055f8217a4387ba7c12afb273d947cc141f1b82c,ef5eebb1907cde2841ef6cb947599b273e04a8f4,a parent is the base
2,refs/heads/master,055f8217a4387ba7c12afb273d947cc141f1b82c,53a26fe57b5b3006ab046ef238408c9ed0bdace1,d85c7c38e35a46818bc15689859bcd5d059f2669,a parent is the base
3,refs/heads/master,6e18cb63d86e160ce2467f33d64344f70c22af0c,d714cce21a057d15421492759ea372bd4fbe744a,b4fb8633fee35c26db5d08a0fe5525b73a810936,a parent is the base
4,refs/heads/master,a975c5827e9f8c48f525eaa32d61f90a0f90b74a,e8a98d64eada34e252d32eee99c3165109952ba7,d714cce21a057d15421492759ea372bd4fbe744a,
5,refs/heads/master,d1d882947103566a3ca681b468f6d3b201179a2c,62d7467241e1894c6590b9d75004ecf270bb2124,6b4c1f323f7abcff485d7ef3d80150e18dbbb564,
6,refs/heads/master,f81f65f8d71a5a9a88fb55ff3b7ef4fe840b9c17,106b58a79d09f22bb3393c3496c61fee2b717432,8c801ca37f172ed508f349736a6967183efa7570,a parent is the base
7,refs/heads/master,a6734bab6c9bfc9ec0fa81b4c9fa0cae8ce8e2bd,6d14c72cd58e178081251b5d33546cf1a4c26555,169c25f2a4f8242e39266bb1a9739012d0694621,
8,refs/heads/master,4705fe2da77b4111b63cf1d7afb6270f67c0f6d0,19e00c053587044e30a2c0d904a76ccead7ac92a,2a8f45bc76a657272672abb128801e2656d0c0c6,a parent is the base
9,refs/remotes/origin/pull/11,030b7743e7060ca89ed00a9571064ce7dc288246,169c25f2a4f8242e39266bb1a9739012d0694621,a6734bab6c9bfc9ec0fa81b4c9fa0cae8ce8e2bd,a parent is the base
