idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/develop-6.2.x,369d26caa8a652af1a3d3009a41a39524ac3a0af,a6f5b09bafbcdc372b68d84df14444132626b047,2a9e97bb0dbc5d396a407d8cf369467eb4843021,,6,1,96,29,False,True,True,6,False,,,,,,False
3,refs/heads/develop-6.2.x,a22b8bfdea9d356b6ff2a60b07f54da0864a980f,a61625241b6a58576cb11943e69e51bd518cdb4a,dc0f3b60deb0b4273858b38598c833bcdbc5402b,,69,1,1853,141,False,True,True,69,False,,,,,,False
7,refs/heads/develop-6.2.x,614c0cf458c05ab1322275dc5e3c44033f2b1794,cb37da309df332ac2d0f68a46f2600a5be9b214c,778d9ceb272e31702516405a8b53d58b8533aad9,,65,2,1515,68,False,True,True,65,False,,,,,,False
8,refs/heads/develop-6.2.x,778d9ceb272e31702516405a8b53d58b8533aad9,ac335630bad3f7cafd7da9f9145de3fd615c115c,483ad7911710d4ca37392d318255c626e0ad6bae,,78,12,2164,120,True,True,True,78,False,Tests_passed,03e36dcad6acd54decb25eca6ef3e204e2aa5c95d265a998b9930aaf427b17d9,False,Tests_failed,0128abddb9a8dca823fb84928b10dfebae4e310d84f456bcb905998969244bca,False
9,refs/heads/develop-6.2.x,483ad7911710d4ca37392d318255c626e0ad6bae,6f28a1b13751360040ece9f49fee54bedbe81159,961a8474c268a9494e11e8273ce3fc4dd79d4f86,,92,7,2320,132,True,True,True,92,False,Tests_failed,cbd8c67f5009e51318b5b725e5f8d5ee65bf99a18b7c6ad7f821490907dce07f,False,Tests_failed,f7c3203e58a59feb83eb94835f1b39a5432e2cd88a74baea4074989927bac756,False
10,refs/heads/develop-6.2.x,6f6d762f9e954e354ef75b58162252a313525b85,993ee3718f7cb158955c40216644ee18289aac58,b72ee6298e378b83e2ae2cdf4a6063b27f426441,,26,2,657,57,False,True,True,26,False,,,,,,False
11,refs/heads/develop-6.2.x,b72ee6298e378b83e2ae2cdf4a6063b27f426441,ff742e1463928c5cfd1b2886302ec56167adf186,a55ef19a17a4770336c8682c520096bc6209c319,,35,2,813,68,False,True,True,35,False,,,,,,False
12,refs/heads/develop-6.2.x,a3d175e92ff4dc4f0ca7a1444c8c5f62bb99e081,96f52e933dc88298e57d49dea023bfc7d428b7e2,0f41a234b0efeb5bffe8eb30b19466edd7131eca,,35,2,813,68,False,True,True,35,False,,,,,,False
13,refs/heads/develop-6.2.x,d681f91e8fa2dcb761c8b8a2a27804ce24af4de2,a6c278b959171ffd3ad3e3d185418c5b3d4517c7,0f91c65429604ba3bf7ce8986dde2b9aa31a3ae9,,5,2,14,7,False,True,True,5,False,,,,,,False
14,refs/heads/develop-6.2.x,0f91c65429604ba3bf7ce8986dde2b9aa31a3ae9,7854312e88e3086ab35947df30b8d5d1a2dc440e,1091e140bdf17c6d3e426b8ba54c5165484bcc3f,,29,2,669,63,False,True,True,29,False,,,,,,False
