idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,407742ea19966c62f0eeb9d47dce6afadf9f672b,1355727fd68e75d9e97387b2fb92355fd3cd1a92,80ee8865f90c66b4c90c833d5beab4943da35d3a,,True,True,Tests_passed,9a9b8b271a5a4d5bbcc627b7da9e738daf5a76dcbf483340eb27314d37063382,True,24,58,548,3,True,Tests_passed,1fd8f3ef0dd0e1591cf79eb252a18bf1e7c1cb904f9760b5e18a8e19d596b78a,True,24,True
20,refs/heads/master,9a208aca78b0bc71ccfbb148c4c8b407c43c1427,fba3b128cd00d78746c66ec7dfef610993282dbd,f8c044cc8a680f0e31f71860f6bc2229da62d2ee,,False,True,,,True,36,141,1853,1,,,,False,36,False
