idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,46f2d8d50ae406cbf93855eb99b88e0fe9003454,91c92ad05f63c8e1b472f6d9e0164eb92537e03f,5cd4602a8d657cccbf97ea489eea519446c0e401,,True,True,Tests_passed,8a7c2669ed7f66932c02dc0b26f2d9d5a0da8b3faadfc49a32f034b3c1ad6611,True,4,113,True,Tests_passed,434ad22f00ca5015e85fdea7ceb5d67365a5eefa83ef8620dfe92cc2fa5d31df,True,True
5,refs/heads/master,0e7e06fd9007ba170883efd4a6c314f78ab94404,6e5a1b36a1522e9d08f8453109f2b6bf49da2908,e091317ba413978fabe392cca0a2dc0a65ce9dfb,,False,False,,,True,4,2,,,,False,False
11,refs/heads/master,b33358fc74b3dc49807f93670a4f96d863839aff,6afab29ab841f9395b75965af52e85f8533d3db5,f4b01c5d96331e1658b155a05657529768eaa8e9,,True,False,Tests_passed,774d79fd873ab931a6e1d9a684cf905020a0f2458e2ff69d5868922618807b6e,True,5,0,True,Tests_passed,c3cdc765b7d71593b5afdb20915bae3cd33bf357e90b7fa9ea034d608eca3c2f,True,True
12,refs/heads/master,f4b01c5d96331e1658b155a05657529768eaa8e9,6a35cb34fb28f2241700043d7534bcbe01e4b604,701ea5337f1c1d46c44f34757ac85d1bf29a47d5,,True,True,Tests_passed,0f1543651a341d29653fd435d1f732cf99d314b52c56ae9002c04f25ba4c15ff,True,7,6,True,Tests_passed,e4cd90f8c081c2d823a2af404e8e0e98c2b17d6242188bdac8b9804dbd083a98,True,True
13,refs/heads/master,6a35cb34fb28f2241700043d7534bcbe01e4b604,b11a1424d9f97bbf725fa3e823145aa6029e047d,43a79d10d342f789623f3eb06459ad7520406364,,False,True,,,True,5,0,,,,False,False
