idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,mergiraf_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time,gitmerge_ort_plus_run_time,gitmerge_ort_ignorespace_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_myers_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,git_hires_merge_plus_run_time,spork_plus_run_time,mergiraf_plus_run_time,intellimerge_plus_run_time,adjacent_plus_run_time,imports_plus_run_time,version_numbers_plus_run_time,ivn_plus_run_time,ivn_ignorespace_plus_run_time
26,refs/heads/master,2b2930e1f500efd5f9efbd95891a62ab7da3a818,4f03e3415088bf26bbef62b06090b525974a7cd8,25ac055200fb6fc1f762258aee8cf30d166b0cc1,,True,True,True,5,8,134,2,True,5,Tests_passed,f8ff744cc3f1436d03a0f83e3199e8eb96e1b55d3191e23453c641baaa17ee35,True,Tests_passed,f51968e07c00a98b945404ab66db082ac8a53bd51cf50a948c54c1ca803f354a,True,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Merge_failed,b00ede1d197a5939dc211eda4e5a00a002bfb0e44aa407f8f1b061f443776c8e,Merge_failed,d67afda1faafb6225a250f27bea117ae73f7f6a5984861b381b41a8ce659ff83,Tests_passed,b082e4c7d83be3cb7a8cd61caf604caf294d73b258d5b1d7573a7a8c544e03b5,Tests_passed,c80e2edaa7b4bccb12f89190c8d3888677f8cb7cd225cf11f3da89e9449e7fb4,Merge_failed,ed9a7f5d930117d6b1016d2a3ab2a1a9f9d9f872ea71ee3f488971b9e4d7715d,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Merge_failed,437bd82e8d2ad79530dd0541fa845ec2823c10695413904370771417719a678d,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,d9c0fda2c99460482c13ea88057d3a5e0874d975042f1cdc7de68df6f85d39ed,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,9a5809a2af5e0205fc0aadcfbe54cc8003481a6cb00b2e26c379cd86061e00dc,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,Tests_passed,4ad483390e9bc7e8e7f46d9acdb363de5c402f8f43e6cbab8e0f6c3b0a19636e,0.03553462028503418,0.03863644599914551,0.03687739372253418,0.012663602828979492,0.03679299354553223,0.027471065521240234,0.029201507568359375,0.16185355186462402,0.11900568008422852,0.6155436038970947,0.09214973449707031,0.2630586624145508,0.03803133964538574,0.05080699920654297,0.03845071792602539,0.05096435546875,0.05145573616027832,0.050176382064819336,0.05075883865356445,0.051599740982055664,0.050675153732299805,0.050755977630615234,0.050076961517333984,0.04986715316772461,0.08341622352600098,0.0880436897277832,0.7003068923950195,0.10958170890808105,0.33098554611206055,0.05303788185119629,0.051445722579956055,0.05058765411376953,0.05080866813659668,0.04995131492614746
