idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,50e6bb3003bf2e91512f9263a966f9e30fb17113,22c01a36a381eea3fc3650a2761bd55c14c84e28,d879c80b39966a526add4c1917914fd609194273,,True,True,Tests_passed,13ba18ea3211bcde7d10dd3ba2c942c8c3555683e1f05456f3770576345438f6,True,38,603,True,Tests_passed,a3dbe934c9df25f77e2804d71d996605a5d5c712105a4f43af8b6a188f2ba0ee,True,True
2,refs/heads/master,a2a9341a49d7de3d6c9f4f72c90815640c7706b3,0b84b76a0b34ea3c667ebcc5b5e79f8b5ed7a5b4,27894722aaa96ac672f66e55bde3da1043262ba2,,False,True,,,True,29,161,,,,False,False
3,refs/heads/master,14fd20762dd42d3452e806d6f72c25dfe082e9ba,375f8bb28c6f709129567d938ece6c69a53c97d5,8c4cab86604a20b4ff29e8eed7d52ef2e33c96f8,,False,True,,,True,15,60,,,,False,False
4,refs/heads/master,8c4cab86604a20b4ff29e8eed7d52ef2e33c96f8,337243cae9f428a29c7b5715a91b66b768ed3e1e,b687c93a7bdf08a7d4a5e313e798cb7250c2c472,,False,True,,,True,86,741,,,,False,False
