idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
5,refs/remotes/origin/pull/11,fd664ae55bf754fbd5764a2c19019e1ed8d5ba14,876af34a18e3dec75c57c959a230921f32cbe529,7a8337d0fb5d70f209f5bbe6838e55d9789a6b57,,True,True,0ed23bef9c2183e93b691fd4f1a2a737f46f1947cd24aa480fcc22a80f0db15f,Tests_passed,d703dcf1d53b48eb9b34cf5e1ff00a14c6d3c065c93a9cf67b27ab97ea397d0f,Tests_passed,True,True,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,94a5cbce7a207ae1cbf9129d6a8e32203eba5e52f327a05408c1149f05fc1e40,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Merge_failed,85e1047ab6e1f25b5e54c7ce95a213bd5df2fffd9952cc448af7a2646e135b1f,Tests_passed,23d13c0be48592d37293794407a89207f585074ab3f17e74ae9b4592218cbe92,Merge_failed,9c79bac3f0b5712d3a17343102e6e09bc8639fe4b97974a442232ebd6a582fef,Merge_failed,9c79bac3f0b5712d3a17343102e6e09bc8639fe4b97974a442232ebd6a582fef
