idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
1,refs/heads/master,2023d509ce57f63579f041c337c9a6c850a54e0f,ed8f5647b0a90d0ad2ecb9ba142f911378216fc4,5e539740df1575ec2ad31c502f9d029c28a74856,,25,2,3600,102,False,True,True,25,False,False
2,refs/heads/master,94b2c7522f70f358585325ceaaca0f76ac8ae708,5997158c54d9ab44cad4da10444cdb9b1ca6a15e,ed4e4de2ea6b51601aeeba42c323f1cc193ff18a,,3,2,10,4,False,False,True,3,False,False
3,refs/heads/master,0abfede2d26d37895ce0b43ed401dd23eee38e23,a0ae1046aad83680afca09c876f0fd970335ab5d,331ce3aca93e01cb1b68b53594dc9bdb98c9ade9,,3,1,9,3,False,False,True,3,False,False
