idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,170cd343ca3754e3dd260b7d76404ea149a6a1d0,eb4ed6ad9b665cc51fc6f15cabd0458025be2aac,94556256364c27c25bd11d72d32e9028da5b569b,,False,True,True,21,67,196,1,False,21,,,,,,False
2,refs/heads/master,c34557bfd25819375d30c8d99696a29ddea72499,6173a8d052cbc14f8632dceb83b9fda33d79e677,0e5026a74f5c678e3ca42eabff0ab5b81fafa6ff,,False,True,True,4,33,132,1,False,4,,,,,,False
8,refs/heads/master,70e3458c0a4c096d7b1ca7426e61f5a876025fe6,8048493cf975b711e28a79be0705ff7ea8a5b27c,db1238d7be4edb64826603189f3cb48e9d8de7cd,,True,True,True,10,168,601,2,True,10,Tests_passed,e800d7eac14e7f1d8ba73ca1de478b3673b7b935b95591d3e29b3e8a576db623,True,Tests_passed,391cba75427c89f6f270f662d424c3f8983726cf48002fc8e100e0b6b8601ec9,True
9,refs/heads/master,6b27f3e93ca82691bff8e8526db86d5e8d4c147b,aabd31f2f1e7e362c80d228809f0b3e99aa1f86a,41f99aafd2b142dd07cf1cc2feaf58a1f19c2a7c,,False,True,True,10,162,579,1,False,10,,,,,,False
10,refs/heads/master,47b44409238d13dcd07dc7a4543018b33c2e5b08,293627b9e0c81a4704922bca8f2b9f700d848152,381c34e014b6a12810e370eb90edd6c1308b9a83,,False,True,True,10,162,579,1,False,10,,,,,,False
11,refs/heads/master,d0af562321f152d8645d02ece8846908c3095c50,6ceea3a3f73e7319bbd23e6c8ca8f663da627674,d06dc36702cb629e1b8183ef2e278028e86c5f1a,,False,True,True,7,156,544,1,False,7,,,,,,False
13,refs/heads/master,8d32ffee9f546586998958b17ff30657d93284c4,febe3090d09faf815b7249cc7e8c149cff2d49a8,ffd7d2299ec85d8aa1887c5efe374642b1cfe77b,,False,True,True,17,36,446,1,False,17,,,,,,False
15,refs/heads/master,2f65e975a8878ebcbd78fbb87e3fa878fa46b41b,7de0c05a78dd31ed2b353915c1e945eb786c7fec,7ae086f85f7e0e1a44cba41b4e08a531c2ac575b,,True,True,True,16,37,382,3,True,16,Tests_passed,336716c9d5082e067c479f7657ccf5b4bbfb61c698d8929de4cc14106d237eb6,True,Tests_passed,42ecf3a3bd19acba3ce4c3bcc49abdea475c0f298870a2a5f0e34e05d8115210,True
17,refs/heads/master,747fdbc2ccde5a130386cd425ef70a475af95b27,6dbc04f02e22bb5fbee09470738bfbf427e7b564,9ae6ca12f7ce446c59aad1b9a430a74294a1c604,,True,True,True,54,266,3563,2,True,54,Tests_passed,ca5ca7c0d3de878211a231de16c105884fb2b2cf14fb8a9559b682737442f810,True,Tests_passed,3a8a500d771cdee0083494928a444f147e30f18f40c4f69c33c826cd5da0efdb,True
19,refs/heads/master,7ad7fbd9b7eb89bf57896cb43ef75b91fef3edec,d1d368f36fe4e1e179cce0a24dafd67845119336,12a71bab6db4087c7d8d322f14fe927269bbdbf7,,False,True,True,10,20,203,1,False,10,,,,,,False
22,refs/heads/master,a065f36b47ef2dedbd8ae19f77f24353269dd6e9,87dea2b17b1533de0cb6ff24edac690922ac9dd1,38cc99e28723ac0a43a948bc4a620b30cb3e13d1,,False,True,True,26,172,729,1,False,26,,,,,,False
29,refs/remotes/origin/pull/10,29c3e8be29efd95f26f55fd23ee2b405a71aa89a,e2bdf68c411c4c1498096f829da4cee91fe7e5d3,b525e5e3699136349f30cbbc4aa1af07c744e533,,False,True,True,6,16,136,1,False,6,,,,,,False
