idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/ea,2117a5ebadf6a1b41105d2f009a51166631e69fc,472ea4a61aa2616339d495e29aaf4a759c4c194d,790408db2196fdd0c1b8ab7d8889acf10b59f003,,False,False,,,False,0,Error,0,2,,,,False,2,False
2,refs/heads/ea,87f08812d17ee7198380081857f0084ad813ec11,c50efdfe07c7fcaf1f96ad0993cdca679190582e,5b493e0f7a04c94dcbfb997a8d1a5d61a2d86f2d,,True,False,Tests_failed,e628c332aba0cd697acf792b2d5ba2c77e7e0196d05ca8fcf4fc0bfa473bb660,True,2,2,2,2,False,Tests_failed,0e14cb9628b56b2082c4605df54a8951b748833a2d2297c7a4a854eb61a2e098,False,2,False
3,refs/heads/ea,8357fc001b3a0269d0552b6db17282175d5bfb58,977829d70b5b4e04a96303d2f5cfbfb5659a9352,a45e531fc5db589b403be77092e20f8b788d1bed,,False,False,,,True,4,4,32,1,,,,False,4,False
4,refs/heads/ea,6348ef02964880476aaf9a527ca17721ed159aae,844e84a5ab109c637b9495ef9cd3a2d51e07aaa9,fe1ef0f02563ba95b600549fcc83816fc0f77853,,False,False,,,True,7,7,14,2,,,,False,7,False
5,refs/heads/ea,63aff3abd5fa5f6099acbab8146fbf2f7608969f,76f5b517bfa1836e713214c71c47c1e5dee58eae,464be6ae4e03d601546464f364239bb691d4a0d9,,False,False,,,False,0,Error,0,2,,,,False,2,False
6,refs/heads/ea,c5e7d55152695e9e66aa47aa0b671658f64464b5,038da41b1fa92d64a05f0cf33788409bcc701edc,af7e2a8bf8af08e427afe134ad9da593602264c7,,False,False,,,True,2,5,12,2,,,,False,2,False
7,refs/heads/ea,038da41b1fa92d64a05f0cf33788409bcc701edc,5f40acf0c053f275f3b7918b32e92d142474d246,07f0107511c857ff611e844e89c2f175d0547fd3,,False,False,,,True,2,4,10,0,,,,False,2,False
11,refs/heads/ea,ea8f0d80177124267d2a1cb60b20d8a6cd600943,d73e0cc4abe23aea9172cf56987e1adac7f3990e,9b563b17efe58bc81900fd0859c1205a840b1e71,,False,True,,,True,5,8,36,1,,,,False,5,False
12,refs/heads/ea,d73e0cc4abe23aea9172cf56987e1adac7f3990e,a8786c32613e95efa2a5d7f11b6db961b5e77cbf,e1d42eff300c4f27dd8b5154a567aad6b57d3aaa,,False,True,,,True,4,6,33,1,,,,False,4,False
13,refs/heads/ea,cc41cfb6f21b44f251a9852d687f2568a2c6d915,f641e55ef43e367ca4b4351dbdec5c943033ed28,c8c6ca1ce5c0e9022bd0c5d46afd5958402354ed,,False,True,,,True,6,7,12,1,,,,False,6,False
