idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
5,refs/heads/main,127e9946763bb849fac6c91a07ad67be449196d6,8d3f6ee59ec709f5ec5273de1ee020688ebbe89a,f7bf37732d5d097c791341d348ef6e4ec67722ef,,False,True,,,True,6.0,38,230.0,1,,,,False,6,False
6,refs/heads/main,f7bf37732d5d097c791341d348ef6e4ec67722ef,7319aa987d781b5ddb907feb22c7a635d994cbc8,82c4a568341449828699a6877e9221d9cb772bd0,,True,True,Tests_passed,fa3b9a1fdf2a2df1a7fc15bcdae0368daada85b4cd7125e40175b15c1041c371,True,27.0,179,998.0,2,True,Tests_passed,ed93738ff2901a1c51683a26509e73ea560c3e58a918718eb864bb13e0ddda09,True,27,True
7,refs/heads/main,82c4a568341449828699a6877e9221d9cb772bd0,dbd15f7d8ea7b436b6e2c98b0a6d40025eb17956,e8fd11d54a9f25b13e20c0001394aab886188946,,False,False,,,True,3.0,2,39.0,1,,,,False,3,False
8,refs/heads/main,dbd15f7d8ea7b436b6e2c98b0a6d40025eb17956,b0a31662a3f322b1cacbb16ee80cb662d28ea448,5856753f610b8e80901a81e175614eb82a7261e0,,False,True,,,True,23.0,151,902.0,2,,,,False,23,False
10,refs/heads/main,db14a52f8e233049ac3890700d7ec570d666da3d,6fa2d672daee4ecd79231774504ce059b341495f,9ba8da5a371db7cdf7c1082f68e74298439a1687,,False,False,,,True,4.0,10,36.0,2,,,,False,4,False
11,refs/heads/main,9ba8da5a371db7cdf7c1082f68e74298439a1687,8ec650c11eb128f89ded417e95f2ab6805daaaba,ba87beba4c245c183fda76052fc74b39232f0092,,False,True,,,True,19.0,119,679.0,2,,,,False,19,False
12,refs/heads/main,8ec650c11eb128f89ded417e95f2ab6805daaaba,eaabf143fcd981acedad944e96014590671bc8c5,5c1454ec1d92069bf0b2ffa7c4129101e2cb5aad,,False,True,,,True,21.0,132,745.0,2,,,,False,21,False
13,refs/heads/main,eaabf143fcd981acedad944e96014590671bc8c5,f4c5d7d45b0dc154b2a4f2fedc4b02d0248767c9,256fc35520f005d938eda5b4bfb960c280a51580,,True,True,Tests_passed,b24eed2aa4f54f7e3b3b2bfcafd16ad02d1806265513f9fd60adcb75386ebc4f,True,19.0,129,739.0,4,True,Tests_passed,47ca92145bf0073c74bb275215ae8322a50b96b68f71364744aaf45bb9d643e2,True,19,True
15,refs/heads/main,d54c807b85871cf89f4eb6d252111bb671a0bf23,84e48fcc43984335dfc10ad7218d5a0a657df063,cd9bf61563086f87332484698affa5b909c3c179,,True,False,Tests_passed,7bb4d0f5319c622775cefd9193462806548fc866838508bc3adea66a30f3e5f5,True,14.0,43,214.0,2,True,Tests_passed,51c45730318841ea304ab1152d20d04d2fd0279339c29173c2a8b7daf00e04e0,True,14,True
16,refs/heads/main,cd9bf61563086f87332484698affa5b909c3c179,0af11b58bf2256ead3e0617f36672f21b6f6eed4,b08d5640dead6c703d2a92a67eb522e8abe39b43,,False,False,,,True,10.0,27,144.0,1,,,,False,10,False
17,refs/heads/main,c2369d54642fbc59ebf6e60547d4ded8bb33a593,29d46d000fe35633118bfaca970d17ba4c34c167,0af11b58bf2256ead3e0617f36672f21b6f6eed4,,False,True,,,True,23.0,134,761.0,4,,,,False,23,False
