idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
22,refs/heads/master,dc6c3dda2b3e87934da64a12d4d093af1d93182c,7adb045befb9c16809d1e93fe21debbb3b0a12e2,cb7aadbf8d99a51fb89f85488f7ddd6289814a8e,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7adb045befb9c16809d1e93fe21debbb3b0a12e2_cb7aadbf8d99a51fb89f85488f7ddd6289814a8e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7adb045befb9c16809d1e93fe21debbb3b0a12e2_cb7aadbf8d99a51fb89f85488f7ddd6289814a8e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7adb045befb9c16809d1e93fe21debbb3b0a12e2_cb7aadbf8d99a51fb89f85488f7ddd6289814a8e_left_right.log'}",True,Tests_failed,1f1350cb9118449f7c0f55319ee3dd430aeb12684aaa2affea57872845fa64ec,True,15,333,False,Tests_failed,fbf33c8cadb6302536f6874a4134dc56c2c2e4b20316050fd23be418ceb63621,False,False
23,refs/heads/master,2cfdf24c09b5abfa1e46a30069fc289739330ce0,d63c86d393715e5bc702c165458a7c194ceaa582,6776e632b26a19b6eb0d2ef8e811ce55346266b8,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/d63c86d393715e5bc702c165458a7c194ceaa582_6776e632b26a19b6eb0d2ef8e811ce55346266b8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/d63c86d393715e5bc702c165458a7c194ceaa582_6776e632b26a19b6eb0d2ef8e811ce55346266b8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/d63c86d393715e5bc702c165458a7c194ceaa582_6776e632b26a19b6eb0d2ef8e811ce55346266b8_left_right.log'}",True,Tests_failed,cfbdfecc054c18fa5dcad1a883d57a340d7dfb9cfa7c12b9178f11d5a1450e87,True,44,1118,False,Tests_passed,27c34346d878b7545f0436241819de4e6feecc1665331a91817cdfc5a63c9ab5,False,False
29,refs/heads/master,2b913b0275298f9a39998a59918183868fb83c96,8566b28db06de99da9fd16650281d929722407f3,70fb126ff819562a144781e9020963ebca1c33a2,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/8566b28db06de99da9fd16650281d929722407f3_70fb126ff819562a144781e9020963ebca1c33a2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/8566b28db06de99da9fd16650281d929722407f3_70fb126ff819562a144781e9020963ebca1c33a2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/8566b28db06de99da9fd16650281d929722407f3_70fb126ff819562a144781e9020963ebca1c33a2_left_right.log'}",True,,,True,9,249,,,,False,False
31,refs/heads/master,9965b7f90495f5833946094aabc57a3aac07be88,5f231e507342c93e49e6100066666d227d47beb1,e9e5304af096af915645600f6d62a9e5ba04c7f1,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5f231e507342c93e49e6100066666d227d47beb1_e9e5304af096af915645600f6d62a9e5ba04c7f1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5f231e507342c93e49e6100066666d227d47beb1_e9e5304af096af915645600f6d62a9e5ba04c7f1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5f231e507342c93e49e6100066666d227d47beb1_e9e5304af096af915645600f6d62a9e5ba04c7f1_left_right.log'}",True,,,True,33,1006,,,,False,False
33,refs/heads/master,c9fd69aac937051cc93bbc7b62a22245e0ea33cd,4b5d8a5f750a9cbe1a58cf3f67be4d025cee8182,e99fcdd4ae5a93d7185c8b575d5f14e2d15e7a56,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/4b5d8a5f750a9cbe1a58cf3f67be4d025cee8182_e99fcdd4ae5a93d7185c8b575d5f14e2d15e7a56_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/4b5d8a5f750a9cbe1a58cf3f67be4d025cee8182_e99fcdd4ae5a93d7185c8b575d5f14e2d15e7a56_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/4b5d8a5f750a9cbe1a58cf3f67be4d025cee8182_e99fcdd4ae5a93d7185c8b575d5f14e2d15e7a56_left_right.log'}",True,Tests_passed,f1c99d40af6b068f88c0020020babe2d879bf3f0d172935054618aefbd5c57ee,True,29,744,True,Tests_passed,ac53fd399251fd9e5b9f928255372dbfc1d699060b1abef16bbe395986c83ddf,True,True
35,refs/heads/master,f300858a064d279c19b31b125fd7536090cc51c2,fab580843190c38ae47f504c655233794197dba5,e23ec49db9d08e11e45e019caa6730c7f61493bb,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/fab580843190c38ae47f504c655233794197dba5_e23ec49db9d08e11e45e019caa6730c7f61493bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/fab580843190c38ae47f504c655233794197dba5_e23ec49db9d08e11e45e019caa6730c7f61493bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/fab580843190c38ae47f504c655233794197dba5_e23ec49db9d08e11e45e019caa6730c7f61493bb_left_right.log'}",True,,,True,10,181,,,,False,False
37,refs/heads/master,72e4540c3777faab0c652838575873411026fe55,1c2bd3cfdc95ef473498501159e0ce0e566f921a,1cbcd05ed7f99a47d8a019a2aa0ab82c669f42a8,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/1c2bd3cfdc95ef473498501159e0ce0e566f921a_1cbcd05ed7f99a47d8a019a2aa0ab82c669f42a8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/1c2bd3cfdc95ef473498501159e0ce0e566f921a_1cbcd05ed7f99a47d8a019a2aa0ab82c669f42a8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/1c2bd3cfdc95ef473498501159e0ce0e566f921a_1cbcd05ed7f99a47d8a019a2aa0ab82c669f42a8_left_right.log'}",True,,,True,6,154,,,,False,False
39,refs/heads/master,4b5d8a5f750a9cbe1a58cf3f67be4d025cee8182,7b86a6221c4d415bdea68535a61b7ab6779a7e0c,48107eef8c4d88c94fa325a2e09ca1c3d14c3cca,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7b86a6221c4d415bdea68535a61b7ab6779a7e0c_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7b86a6221c4d415bdea68535a61b7ab6779a7e0c_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/7b86a6221c4d415bdea68535a61b7ab6779a7e0c_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_left_right.log'}",True,,,True,26,571,,,,False,False
40,refs/heads/master,8592466503c3c94bb326d91b07a703f111eef4c2,feedf1ec54fef4912667f02e6c75d91ea7b8f934,48107eef8c4d88c94fa325a2e09ca1c3d14c3cca,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/feedf1ec54fef4912667f02e6c75d91ea7b8f934_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/feedf1ec54fef4912667f02e6c75d91ea7b8f934_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/feedf1ec54fef4912667f02e6c75d91ea7b8f934_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_left_right.log'}",True,,,True,6,14,,,,False,False
41,refs/heads/master,fab580843190c38ae47f504c655233794197dba5,5928d0329b081e619ca59e4f1b5dae40b37994b3,48107eef8c4d88c94fa325a2e09ca1c3d14c3cca,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5928d0329b081e619ca59e4f1b5dae40b37994b3_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5928d0329b081e619ca59e4f1b5dae40b37994b3_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/5928d0329b081e619ca59e4f1b5dae40b37994b3_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_left_right.log'}",True,,,True,8,33,,,,False,False
42,refs/heads/master,5f231e507342c93e49e6100066666d227d47beb1,2118d883634744ade9ec6ba1d8bdee97b1bb2d42,48107eef8c4d88c94fa325a2e09ca1c3d14c3cca,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/2118d883634744ade9ec6ba1d8bdee97b1bb2d42_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/2118d883634744ade9ec6ba1d8bdee97b1bb2d42_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/2118d883634744ade9ec6ba1d8bdee97b1bb2d42_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_left_right.log'}",True,Tests_failed,c848d93d36e619899bedc8bd970ff8ab9b8ec2cb6ff7360fbe58f0986e60278f,True,6,85,False,Tests_passed,c0fcf2e4f1d6a19cc5942e9057e161419206176d7f1b5302f5aab4a80e58092b,False,False
43,refs/heads/master,1c2bd3cfdc95ef473498501159e0ce0e566f921a,357222b0ae683143fd21980d727d78d9e9b7b196,48107eef8c4d88c94fa325a2e09ca1c3d14c3cca,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/357222b0ae683143fd21980d727d78d9e9b7b196_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/357222b0ae683143fd21980d727d78d9e9b7b196_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/357222b0ae683143fd21980d727d78d9e9b7b196_48107eef8c4d88c94fa325a2e09ca1c3d14c3cca_left_right.log'}",True,,,True,7,152,,,,False,False
44,refs/heads/master,feedf1ec54fef4912667f02e6c75d91ea7b8f934,52ead8d3b739c79628add8b22f2444d5edfb3fb5,2617e39268f0b73be36ce2e73a0fff2e2caedc33,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/52ead8d3b739c79628add8b22f2444d5edfb3fb5_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/52ead8d3b739c79628add8b22f2444d5edfb3fb5_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/52ead8d3b739c79628add8b22f2444d5edfb3fb5_2617e39268f0b73be36ce2e73a0fff2e2caedc33_left_right.log'}",True,,,True,7,30,,,,False,False
45,refs/heads/master,7b86a6221c4d415bdea68535a61b7ab6779a7e0c,eb346bf5442d0996cf6df2f41ff3066ba715a12b,2617e39268f0b73be36ce2e73a0fff2e2caedc33,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/eb346bf5442d0996cf6df2f41ff3066ba715a12b_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/eb346bf5442d0996cf6df2f41ff3066ba715a12b_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/eb346bf5442d0996cf6df2f41ff3066ba715a12b_2617e39268f0b73be36ce2e73a0fff2e2caedc33_left_right.log'}",True,,,True,28,587,,,,False,False
46,refs/heads/master,5928d0329b081e619ca59e4f1b5dae40b37994b3,70a7a40ac5acce21ffdd5a780004d569a0992f57,2617e39268f0b73be36ce2e73a0fff2e2caedc33,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/70a7a40ac5acce21ffdd5a780004d569a0992f57_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/70a7a40ac5acce21ffdd5a780004d569a0992f57_2617e39268f0b73be36ce2e73a0fff2e2caedc33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/70a7a40ac5acce21ffdd5a780004d569a0992f57_2617e39268f0b73be36ce2e73a0fff2e2caedc33_left_right.log'}",True,,,True,9,49,,,,False,False
48,refs/heads/master,454fdc2c5eb20a10b6b341212493121f8d7db5b8,bb1c148c476530f91e070dbaff02574b35a5ceba,87eb85213d428b45d8fec2bd4536ea8962b886a6,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/bb1c148c476530f91e070dbaff02574b35a5ceba_87eb85213d428b45d8fec2bd4536ea8962b886a6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/bb1c148c476530f91e070dbaff02574b35a5ceba_87eb85213d428b45d8fec2bd4536ea8962b886a6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/bb1c148c476530f91e070dbaff02574b35a5ceba_87eb85213d428b45d8fec2bd4536ea8962b886a6_left_right.log'}",True,,,True,13,158,,,,False,False
49,refs/heads/master,fd38752801545718aaa6350b6835dbe432923de5,e7e60a0fcde603d08905e2cb3726023f2e9f2cbd,08361bdf37fd6395736416addb0e6fbf37bbe650,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/e7e60a0fcde603d08905e2cb3726023f2e9f2cbd_08361bdf37fd6395736416addb0e6fbf37bbe650_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/e7e60a0fcde603d08905e2cb3726023f2e9f2cbd_08361bdf37fd6395736416addb0e6fbf37bbe650_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/e7e60a0fcde603d08905e2cb3726023f2e9f2cbd_08361bdf37fd6395736416addb0e6fbf37bbe650_left_right.log'}",True,,,True,11,179,,,,False,False
51,refs/heads/master,c2655670cc5f4be168e73251a9eac4cdb4ad09ac,24852713c095b1c6fa87cb332ed003d1195d14c9,df93419b7fc14974898ba947f556646a6ab300f8,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/24852713c095b1c6fa87cb332ed003d1195d14c9_df93419b7fc14974898ba947f556646a6ab300f8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/24852713c095b1c6fa87cb332ed003d1195d14c9_df93419b7fc14974898ba947f556646a6ab300f8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/24852713c095b1c6fa87cb332ed003d1195d14c9_df93419b7fc14974898ba947f556646a6ab300f8_left_right.log'}",False,Tests_failed,eb795779bcf522103cbe59db453db31fad115e9f2e161b844cc576e7a6cb924a,True,7,40,False,Tests_failed,f1a1fa826d48e2503ac5730b467b79d6f1ed85dd7023e653ad5cca7eceb4fffa,False,False
53,refs/heads/master,6f56ee39f57976ecb9b6f5ac2ec952614e899413,55d788a63ce1617a58bc52d96f2accb557719196,7819b07d2bcb4765a2e68d7a434a1c1986c340f8,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/55d788a63ce1617a58bc52d96f2accb557719196_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/55d788a63ce1617a58bc52d96f2accb557719196_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/55d788a63ce1617a58bc52d96f2accb557719196_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_left_right.log'}",True,Tests_failed,844050244c67e89fcf1de6c0ada72b1fe0b754850a99443e4a8cea8b4ed8496a,True,15,266,False,Tests_failed,2841b37088ceee27592fc3f0e790a7860570d3ce58db7c4af8f364159becebde,False,False
54,refs/heads/master,24852713c095b1c6fa87cb332ed003d1195d14c9,13140f1b85e2a45ac346a4f70a0b7f32fffa78ea,7819b07d2bcb4765a2e68d7a434a1c1986c340f8,,True,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/13140f1b85e2a45ac346a4f70a0b7f32fffa78ea_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/13140f1b85e2a45ac346a4f70a0b7f32fffa78ea_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/13140f1b85e2a45ac346a4f70a0b7f32fffa78ea_7819b07d2bcb4765a2e68d7a434a1c1986c340f8_left_right.log'}",True,Tests_failed,89fab74d18079e734b4bd6958e3e31f6d723cdc14c1c90f856fee66d84951509,True,9,238,False,Tests_failed,2841b37088ceee27592fc3f0e790a7860570d3ce58db7c4af8f364159becebde,False,False
56,refs/heads/master,8335fd3dc34a6ea53086c8a54b23d3d46365d650,9215534fcc820976318f9011fbac7f577dc2a9c7,3cb45f0fd6c4e8da395c93542dbf4b5849f87feb,,False,"{'base_left': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/9215534fcc820976318f9011fbac7f577dc2a9c7_3cb45f0fd6c4e8da395c93542dbf4b5849f87feb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/9215534fcc820976318f9011fbac7f577dc2a9c7_3cb45f0fd6c4e8da395c93542dbf4b5849f87feb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Prism/Prism-Bukkit/9215534fcc820976318f9011fbac7f577dc2a9c7_3cb45f0fd6c4e8da395c93542dbf4b5849f87feb_left_right.log'}",True,,,True,5,175,,,,False,False
