idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,712425c4e8a61fbc415c20152370a6550212858c,44cd618cd64204191cc29d8494389dedb8f42c48,6ba85f08ee8099e69147ef5bd227c26a7b3f198c,,3931769d03fba2cf16e9b1135fdf9303c0754bacc878beab2b9f2b6abd7d35ee,Tests_failed,0,7f0b0b70724e73e8f5faae3f0be671cf1e3a5de96cafb8964ddb8ab98f5e74a9,Tests_failed,0,False,True,False,False
3,refs/heads/master,cbdae3e9a9e6a299b7bdc19684bc7e832bac86fb,54a6e7bc33d6133aa6715797375338fe23a48fe1,de8a7ca8481a6a7db7df44382a0de02aec05bd15,,4716f02e2633691dd1df1d52b9b5b84e9b85906c8daa6a41e514c9cd88d3d309,Tests_failed,0,17959dff90b7e17cf301d46b1fce54086904fdf38a5f567b1c65fae4ce8aafd7,Tests_failed,0,False,True,False,False
5,refs/heads/master,0220d12a7444e20df26578cdd9ba774e306a4fb7,5a1c910b5662c5aa9fb999fc450b65ee9bbe8823,0fa869b9412b5c95c919775ada940ee1e6015397,,e05c411193e40124d4ac1df46904da1ec22b655eb766526ebe42be0bb0770727,Tests_failed,0,cbc34cae4196dcfb06676cf7def4e1b33d912186f88216eaf44d53c433dbe6dc,Tests_failed,0,False,True,False,False
