idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,9c1cdd93ba0141ca597c31a7f014993cbe274461,48ed05260de27c01e550392c646bb6fb41b8d9ec,777e6a1434e3776ad29e6e25729a0007e8862fd1,,False,False,,,,,,,,False
2,refs/heads/master,780f014b49d90e9f4afca3a1a28d94718dc649f5,703c3b0db853283d7792808f364cd32aca15ae33,18a831f6a2b927d84cce92889bc5f0099cf5612f,,True,True,de4d5b7477059f99abea19dc3f1674cdd45e81c09bccc378cea1d14a290893d3,Tests_passed,0.7269879518072289,ce3ef3c081005e711e8ac70d172d0386e1a733f30af8ecbc5d1f67cb25e68e15,Tests_passed,0.763895601739971,True,True
3,refs/heads/master,703c3b0db853283d7792808f364cd32aca15ae33,eae28dee5c63d989fae5f246f7e290a69671e76c,7c9ec7c33c37e056a39eb8ca75513bf2c57e82c1,,True,True,f9d3c72e72446c72603df1e70d81412650a69b97f070f8b9fda89cc2721c53b2,Tests_passed,0.7269879518072289,a18b9d95af76786338bd0a8e4e118a8918e90be87122c37b95c35a3f8c1ab96b,Tests_passed,0.763895601739971,True,True
4,refs/heads/master,eae28dee5c63d989fae5f246f7e290a69671e76c,99455c1a6bb029b7b47f0f95c09d8212816e36e0,46e07437aec9e62087c03afaff4773aeba87b16b,,True,True,53380d531b276f1e0538af1822f560d1c497e4a186f6196111797622240bf238,Tests_passed,0.7657831325301205,8b36b8b6089c4928a792b391fab90b2778830a5c1bf9563f276078aa9ec00f4d,Tests_passed,0.7249879168680522,True,True
5,refs/heads/master,9cb097d8326977484d0fc87d3f72a82da1561450,0cf55690c5382629bf4cb5fc14dc474c945a5cf6,c8c7c08540294367869e55f8862f18c91926f042,,True,True,7f9702da0edbf202cda0821bf67754003df2dd14586de6f51537637a6942f184,Tests_passed,0.7657831325301205,6d5b1947ddd1d36a76ba779c1de13564f0bf62251d93183c5188ec0ccbae3d6a,Tests_passed,0.7249879168680522,True,True
6,refs/heads/master,0cf55690c5382629bf4cb5fc14dc474c945a5cf6,38360cdf43af84d0531cd2aebc98360c0891cb25,7e9f84b4ab665717afc31ee3b8ed4da354d6caaa,,False,False,,,,,,,,False
7,refs/heads/master,b07543be3476c40557421799816607c4c0d81243,86856c41f5ce0909dd839eca543cf778f08d7fda,531e24ff0591308274976316305634c8dd70bccb,,False,False,,,,,,,,False
9,refs/heads/master,1b9728681a0ac69b5cad276020e766a3ab5cce40,7c15f956a09c38458980dcd07e1650ba3051d806,1bc5874489334bf5571da1ce31be6de273c0ef9c,,False,False,,,,,,,,False
10,refs/heads/master,7c15f956a09c38458980dcd07e1650ba3051d806,9dc06f299e6d618fa5f62b3b51c906f8fc357398,faddded2b786e5b05fe06958f1110bc8e7fcbf11,,False,False,,,,,,,,False
11,refs/heads/master,9dc06f299e6d618fa5f62b3b51c906f8fc357398,e39e570c72182094d27b10207695656ab511f3a5,6f7899e0c741707a68acea512950bba402e32c8e,,False,False,,,,,,,,False
12,refs/heads/master,bb3da8ab14b56cfca0a6b0baf0b9a3b25b24a693,ac39ba798edec662d3abd9741bb6587e9e9e0d44,515b38f24b465f32ae23f10dd009ce7a54564c84,,True,True,301549e3088a144a0e70bbaf55cb1b8d38f3b736cd4e9b7ee83867644388fbbc,Tests_passed,0.7588206863218946,ee6fb0187737b74376cbb807c42742c5d7f6b59ee7a8aa2380b41804e00bed37,Tests_passed,0.7392529950669485,True,True
13,refs/heads/master,ac39ba798edec662d3abd9741bb6587e9e9e0d44,bf99008f107c1a29c1162f97f456381d4469a910,e0248f063bb72db56807f7545a9bf66ed2030d42,,True,True,e34f8591aa5b3423441eaa0212bca2183f960d6c0ca7845fe77aa369595bf446,Tests_passed,0.763895601739971,6147a79f064729122d643798726568996745f9758d3cfc5edeb151bb9696e728,Tests_passed,0.7300916138125441,True,True
14,refs/heads/master,e0248f063bb72db56807f7545a9bf66ed2030d42,d920b965ba3980d3260444083bfb79388516ecb5,45c1f7be8741a61a9767589e1292568284fa74d8,,False,False,,,,,,,,False
15,refs/heads/master,d920b965ba3980d3260444083bfb79388516ecb5,de27f08f72a71c978a90bb5bc61ab6239a70baba,1ec4b346a28a14eba6adfb20aae915913d4bb37b,,False,False,,,,,,,,False
16,refs/heads/master,de27f08f72a71c978a90bb5bc61ab6239a70baba,ebd260180c48ce21b72e05417df8a94b4b1ea523,fde5b0ff4824f432ba12382ee9cbd21234e9f265,,True,True,0ba65d800f33f9cd197f4b3d6743eded0913d1b6d640a866ff288c6787f5c1c6,Tests_passed,0.7610993657505285,7bca1e9c60d93dacc8d5f9030ef19e3bbdb20741283b0efcee77a5b25ed01707,Tests_passed,0.7244538407329105,True,True
17,refs/heads/master,ebd260180c48ce21b72e05417df8a94b4b1ea523,1634aafd95d233c346d1e36eec7271cc897716c0,cb3a5fe17e1464f17cbe63cc9eccda3bf7c37239,,True,True,0f979d7ef3f6e8a31267b1f5b4f74938a67a894680c55c3fb9e1770e4eb6f97d,Tests_passed,0.766737138830162,ad426f8e3cb600e2656ccc91dba616af4f849f9879ad07f2d2b514d4f80e8b77,Tests_passed,0.7451710495694671,True,True
18,refs/heads/master,1634aafd95d233c346d1e36eec7271cc897716c0,12cbf7b04b7990140d6537450358fb11fb1b2e74,7db78bbe5288ae5c257237177737cc37ac34f1c2,,True,True,09d57b706866e91ea2545ac7fad6422bf1b4475b117220a8fcad38e250169d31,Tests_passed,0.766737138830162,dd575c119b12dfb209fdb8ddcc443f9824772d4a83b18786f6de5c1e45ae123b,Tests_passed,0.7814754479869677,True,True
20,refs/heads/master,73c56ef74ad59e5034636202f59697d6af11b9c9,850f730816467f593ec4509fd73331b061f45292,7e5b9dfe1cd83e083df517854449e1d45a3d83ba,,False,False,,,,,,,,False
21,refs/heads/master,097b891a48c3114ae470c6c27d16e29712e4490a,587536cc86c612b4df8934c65584ee980afbe29d,ded3c068123497b992f5b2691b1c5ab14ec675ca,,False,False,,,,,,,,False
22,refs/heads/master,10b2c2918ffaee2b4024e07d9ce8106d873ee070,514ae8c7b012dfe67654eb841167a24dfdc2b11d,56f0c3b0211596aece1ad6e1957bc382a5983a72,,False,False,,,,,,,,False
24,refs/heads/master,ec090078d01d1e6f889b951ebadf32560bd41bfb,54056c59d4d58f51633d01d0a497440193f3f926,c34bfeb64f5013cd28415bec0f1a0a314b646e66,,False,False,,,,,,,,False
27,refs/heads/master,b505dcdc82b6e077e6ab7ff8ef3e750e504c11c9,d58c1a231587cc899ee38cc7b3ba5d6e46894cf0,274e16a29c426dd822ae03392ffd486a33b1ee3c,,True,True,a29c173745d6d7ec10076d1863fdef1fe1aea16ef13f4e8e02b133c17fe08853,Tests_passed,0.7906813392648092,d526d2513386efdff1026723ed8a81083bbd7de3ebb7b36a6e618da09168ba3f,Tests_passed,0.7471584319183484,True,True
28,refs/heads/master,8d4e3834836ade631ff49d3e834778b0799ec50e,19b0e0eb157f4d1f689e95dea1fcd9d3b9c0ad21,15fc6e6febae12f9666c3009c0e39268297ab8ae,,False,False,,,,,,,,False
29,refs/heads/master,31394daf787933dd808d6320604cf801cfbb4c32,c2f484548f5ac17ad0ca860bdba972e94298afa9,cdaa588ef89d0e807a95df67853268e683b7dfbe,,True,True,9cb0238393ad99bedbebcb7a464ad11426874fff4ee6cef0fabe832b78bf94da,Tests_passed,0.7492411860845202,77752c7b20c260e2d36744b499caf7338b80156e8abf447205815b53772ddf53,Tests_passed,0.7440880355888551,True,True
30,refs/heads/master,51dfda1ed58cf3c15cd55d0d6b85128dce6de2e4,720e7e6256970abec63b44abf7c59933f6e2145c,96cc4337d26466394ceb5da4d053f87cacdafc5c,,True,True,c8f06470e7ea34ec94adda3cda82a910d932ae2b8e4ebea9fbb11ee07b490428,Tests_passed,0.7574338562397565,74d14131f659378d5fbf77ad8c3b3ce204a0df43c5060000b487f03ee41b0889,Tests_passed,0.7485407424702312,True,True
31,refs/heads/master,5780cbf85c5170db6de69ea735b8ccc73361b05f,bfd32ffe36542cfeb011e18f745c306e0cc59570,1d2552cb4cc1242e3c20432ffadb304808681d8e,,True,True,a067de3f37170fe8342e109fdc0e2f97293756f8b5bf2569246227a2fe4e69c1,Tests_passed,0.7499391283175066,dd5238278ff1088ec09a93db0f3313fd4ef1ef2b71b017bef5ae7f11c4bda8c0,Tests_passed,0.7578422053231939,True,True
32,refs/heads/master,141cb69e213baa66b6db7a3b5c342529ee3456ba,68e8a4a271512e904622f656008e4a0bebe2c29a,6b57a2e33014e5eec582f1816b5c72af94304945,,False,False,,,,,,,,False
35,refs/heads/master,a5faec26c0584bcbec0a4849e3a9f13cd949cbcd,ab0448335db576d18f222c5056484d6e2bf392ff,d54aef7b2d8c1b9bde7fb4817b127a2e84c01364,,True,True,a07dee62e71df60c1d8ed4eeed721526a14260273fc615c41f6233187bb3216e,Tests_passed,0.7777777777777778,34c73a4e8885e65d976795410744dcc896181ef0604890e09bbdef12f343deed,Tests_passed,0.7772057102738124,True,True
37,refs/heads/master,ceb3c6d5aefae3daab5e284b683625ec3d0032b9,ef4acbbdbb82b7b4d965e2be674005dee271dc6e,329d216d79b8a3a26764c49507e0ab87eb8c54f3,,True,True,aa3f13f70a80d62177d2ebfd75b9bb0894b1f297d2bfe73f6d0322a75130a437,Tests_passed,0.7424277999530406,618f580d1cb3e3420a984550428f774d3a38f3be9775dba9f528661f92bc39b9,Tests_passed,0.7835172575722,True,True
38,refs/heads/master,ef4acbbdbb82b7b4d965e2be674005dee271dc6e,283af1d7867b897371c0c5dfc92c02bcbf253bd8,4cd1298c87792f376c2a46a160f18b73cfd791e3,,True,True,11d40218c80240d268f5887a73ea6a0bccb168b14ce11e93dc2b0623b9b7a71f,Tests_passed,0.7417234092509979,2ade7b1889790efb6574135e5062bde33fadadc92c4503b94ac44101680853da,Tests_passed,0.7431104720824347,True,True
40,refs/heads/master,14a8e33d7c14e4cd7958c4384a0214afc4cf6220,b473209a057f5019e0551357e57ebf20bb3e79d2,fb6abfde66fd6a67f2f5a1dcc1d400d475777348,,True,True,dbe23aba01a68c2b964b0ec964d4039814564aeb36b0d241fdf80d4908880eb7,Tests_passed,0.7335757575757575,2e8146c303e59d5a55477e24cd92f3c55939513b2c9fb6110f8b69549cb5834f,Tests_passed,0.7517373592139948,True,True
41,refs/heads/master,b473209a057f5019e0551357e57ebf20bb3e79d2,1990105fce481ff72d47420f55db10f984015c7a,070b12c165712a3f565c80c238c52f13918be39c,,True,True,af317a4ec4bb56aaf2b200d260c94d54a52aaf57256d40dac8f04a965b80613e,Tests_passed,0.7427878787878788,03d82a40fe5044f6b4f7003acfe2b8cca3ff76fdeb7c572be74adb98799ce5db,Tests_passed,0.7849462365591398,True,True
42,refs/heads/master,1990105fce481ff72d47420f55db10f984015c7a,d9af68eb201c6fb011175132eb3852cfbc50938d,56830f9d5d474cb6b45b805450e1a64ae819c7c2,,False,True,e06cd9f74eb0d519718a574251b6d210ed005535b0938099a2a0c82745859583,Tests_failed,0.0,4b2f09999f9b7b8d2e7c7e15386aee6bf345f5c16f70d67a8dbfc5d5fd11641e,Tests_passed,0.7421744324970131,False,False
43,refs/heads/master,1a1c373c0e40587a0dc6b1ba269c95cdb197950e,95792e35beeb6431ccb5a9f243be4e6134b766f5,d07d399aed3714bf44ed441821207e803f987422,,False,True,93815ca4c9f8a1e0f82a651e5a9f34d77607bd1980b03a88bac4a804c41b45b5,Tests_failed,0.0,1dce42f1a3995a1092e4b2f5b928bfda0c9504f4bac61ab0e5a8e68fb6047707,Tests_failed,0.0,False,False
44,refs/heads/master,d07d399aed3714bf44ed441821207e803f987422,90ad7c681bab74b755fa2de07ef432339b0f6d65,73f27d434cc17bc8b4b4d44b58c0e07d8578e9a9,,False,True,d392f206124c49ba0d88c4150fe29c381be8759cf0c03212d7bf9435c3349771,Tests_failed,0.0,02afd166a73a1437b4ee039d811e7c3f636441fd1f2ee12649edd0bbadc43919,Tests_failed,0.0,False,False
