idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,0317195071b209459530feb4b6050a50641565b5,75bdf000d0b14c4ed2bae1477032a4df980d6da7,14f1ffe0f848f41a774809d2e85010c764f0787b,,False,5,0.24287974683544303,Tests_passed,a736fa5b4458aba503b2482b9be403faa6475d005127c687f6a6c42e68bd9198,True,0.24287974683544303,Tests_passed,96d87e36bcf5c356b3e2a0a34e0229e68e2f91880db141c590e70ca8dd9686d4,False,False
2,refs/heads/master,94c2a8949fec2e6004106c361be914867a19ca83,44b251f47ec0b5f84e2785fb1ae1d2c2682381b0,674a7c2f9b0b6359aa69bf63b25480e0f01c528b,,False,5,0.24287974683544303,Tests_passed,b07a3a093d23dc893ea16e9d7a3109ca8573098f7d1b59bd38f51d65cd4cef31,True,0.24287974683544303,Tests_passed,ee90155947c92fd8d73b44b077af8f7756586f405a6c3d850e349af33993243f,False,False
3,refs/heads/master,c45f4764f1bdc873cc7a7a79ded9d158299a8061,d8613bee39be280ffe9bd3c2f7252f8ce3c7996a,627e3f98d7609280d7228d4142a4966c8d790840,,False,5,0.24287974683544303,Tests_passed,755ec7af90dc6cfd07f0998b362d61e32d9c444f1feb0dad7b9a11fded7c86b6,True,0.24287974683544303,Tests_passed,5d0bff591c1bfcb7985c9294d0faa93c68c97eb557540ea04366b29df863a098,False,False
4,refs/heads/master,3bd4ed100ff5af756e294f14648f369e40ca73b7,5e8f46b053b4d7a72a47dd5480cba5d1a56d8892,04913bec66163fcb7a5cb8358c8e4c125cb7a2a1,,False,5,0.24287974683544303,Tests_passed,84df26de7c3dff5866f1d39e60e111188e69829e8e0c6451ce2be037f26905f4,True,0.24287974683544303,Tests_passed,2044b5bafc96328418819cb005c5e2e868811a358bdeb8c14d5e5cdf9176c00a,False,False
5,refs/heads/master,c76d767a381155dbefde2f85c8fb4c2076aa21c9,bc96b9437be51f24d0887c78bdf80e476e8577bd,ef5854b7a076b689e4f6460506dbcef4c122338b,,False,5,0.24287974683544303,Tests_passed,fe7dfe9efe583cfdb4e21cc1879fd739207e78abd3d72f04a8527638911a1072,True,0.24287974683544303,Tests_passed,eeb53c6dd3e5a6f3a6121235c1548dbf48e0124a8d1bd1269bfd81b68df8acf2,False,False
6,refs/heads/master,8bb4167d31fef37857198f2becad2433f38098df,36efd651b255eb4e4c448c4e3f0e39903e3c43bf,aa7d6d901a938269d20f183301f8bd2fc732238c,,False,5,0.24287974683544303,Tests_passed,0b0a0826ce47038ebf64cdc7363191a63c6f048c288aa778e20d40d0be58adfc,True,0.24287974683544303,Tests_passed,6b548524125100ddbc35d5799f07eab168c9ac1d9aa2289f51960050446f2fdd,False,False
7,refs/heads/master,ec837d3dc61ac5287158c178df5f0b92abedda1f,5ff4a61d7a160e111412ca10150f3a50e820591f,bcfce69a5126a5da30336b48d21dc06ff4a745f4,,False,5,0.24287974683544303,Tests_passed,1a26688dc865bc7d28f65ce0b2facca2044834422d2dfb7ffa653de9a4ef3a5f,True,0.24287974683544303,Tests_passed,983786210e46b4826ac8909d52a4af7e5cbaa878576616036430da3ace65fbce,False,False
8,refs/heads/master,e432e9416eb9d340da966d99c97e8f4816a35175,055cf83961bb70f2c0a8c7ac3e1eeced4dbd5c94,d7344319fec5d6b4abee10854fc2831fb58b0305,,False,9,0.24287974683544303,Tests_passed,2b883e16d14681dcb9e8a8aaa34c0b17b32311610b4ca7a488f20e2c7cdc5549,True,0.24287974683544303,Tests_passed,9f5a5a64bd360812e7e64e7368785214cbf65a908757b5845ecf037346e4cbeb,False,False
9,refs/heads/master,055cf83961bb70f2c0a8c7ac3e1eeced4dbd5c94,7b9430af58a417ec8ea7527431713c19df5956e4,ea341dbdf083ab17d48cd4d3299c13e1131e2d1f,,False,8,0.24287974683544303,Tests_passed,cbc8ffce5a2858f007d2f04a63ee0d739ba333569a11abeb5f0282c4176c4255,True,0.24287974683544303,Tests_passed,17f4800f4b52ca97e6021f8bf811edd69a814e2877978b40c091902860812639,False,False
10,refs/heads/master,7b9430af58a417ec8ea7527431713c19df5956e4,8ed16254bc4461ca3585f071b3d935c39087747d,455bb19d4c65b1ed68363192d984f8b010713baf,,False,6,0.24287974683544303,Tests_passed,f9ef97f323ff1c2fbd17b5ca39f7d7fa9d6407f7f9236116bf6b2c23b90fe41e,False,0.0,Tests_failed,6fcdbe683d8a3919ec01e5057ce68ea8bab859951eff2ca2a7ee9579db2d61a9,False,False
