idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,8f9f9fea2f273a7f40b5167626035ba4f78fc630,f9fa3b9df96aac4a0034ba9db5698375ce429652,b107d5bda3ee5ab2ed35ac092979d666b78acab4,,18,1,56,22,False,True,True,18,False,,,,,,False
3,refs/heads/master,048ad9ba5a124c6f730b72a627646c8a815987b8,8eb8c7fa3f567030ee594dc0ee39c94c31925707,8f112d7df59cfc08ec92534859006b3d7dd2a830,,47,0,1651,232,False,True,True,47,False,,,,,,False
4,refs/heads/master,5c41d24f3dcc325bf4e94ec0e283dba842e98e27,c9a58522ca28427552630e0cfb212cf465f4df4a,fc7177a7655cf3506cbdd5699ac0c4d72919ed49,,17,2,784,75,False,True,True,17,False,,,,,,False
5,refs/heads/master,eff529e565223ef1ebb886fba53fb5f66a395316,fc9b37253e0d4c1905d0d64e80f9bc1b780f1f9a,85ac86acdf1ea7a30c900e1b418e44956ce8e69c,,3,1,12,2,False,False,True,3,False,,,,,,False
6,refs/heads/master,1c7e09349e6f79647dd4671b4946328842f0dae9,4eec8d3cd474f412b04783bca47d0d250123d7ca,a290d73a8f21cb5c8b0fe9c389ea72181464b20d,,34,2,549,113,False,True,True,34,False,,,,,,False
7,refs/heads/master,912800a19068ba72565d0d6271afb1eef23626ef,20c08056257717f183c5353ed812042aaed06ba1,aea83fb49ab0eec3e7ad7aa7eee69d8190ef230d,,5,5,0,Error,False,False,False,0,False,,,,,,False
9,refs/heads/master,24add0a07c2de0af6ec7ef6de6adf25bbdf52ff2,dedd9acc9c73c059160b7251a848528ae327422b,98c671c2bbca6b42732f49724d85c2d1d4ba2436,,12,2,292,35,False,True,True,12,False,,,,,,False
10,refs/heads/master,a784ec13e8c630498d503d8f50672e63469cc5bf,105859ddeef8cabc908ee3c02598323f9e639941,f1d3734a7ed1de557bf8ef531eb9d4b1a957ede0,,66,1,1297,251,False,True,True,65,False,,,,,,False
11,refs/heads/master,80126c72138befc58270b3ff7b53f48ba1b56510,cef29db78e4f353fadddedb8b284b51db775add1,86be95c64c85ea287beef1d85df22af15b43634b,,2,0,8,2,False,False,True,2,False,,,,,,False
12,refs/heads/master,6120e2ece64ddeeab91e96a05238bd3d9650d3dd,557a2b0e62cdfcf14bf416dc373f0dbb9de455f6,3144160f4c192175f26ce76e25f48a6988c64d99,,9,2,95,26,False,True,True,9,False,,,,,,False
13,refs/heads/master,62eefa10286aca645db716a06c15b5a8eb66d3dd,9bf956219f959e17e71cd6c4692c12aaa8129381,d73e0acea6b4d40581f6d70af027669591b6b4c6,,3,1,5,2,False,False,True,3,False,,,,,,False
14,refs/heads/master,d806859f41be1cc1535b97e9ccceadfa4ce07726,99f471f679b10ea831990fc7c618c87b68c55b58,ad99e8f3d57a397bcdd0f8f13df4d1ce5ebebb09,,51,0,1621,217,False,True,True,51,False,,,,,,False
15,refs/heads/master,8cc7cc2d82fe299d7467eee173eb032ae397b648,eafa587020b42c8fbe3d9593ff132507d985e206,be300b212881198a7ab8803f612e783c90018f65,,5,0,25,11,False,True,True,5,False,,,,,,False
16,refs/heads/master,44521b1206d1919355e343dcf3c58de6482821fa,752f90c3574251559b1b5253bfc93e91d8ed320c,2124961beea1f36d3f7d407127a5bfc97b3108b9,,42,1,515,116,False,True,True,42,False,,,,,,False
18,refs/heads/master,7d152d82f22585d43764d6d2f9b6befdb103f68b,dd6739485d790b07e7ea507d39706baeca3814f7,6ca5cf514281687a6d19795587be97c9fdecf562,,58,2,2148,290,False,True,True,58,False,,,,,,False
19,refs/heads/master,d493ff40922d81ad2a88d7a6fa7d4fb83b315e27,6864faaabfd2f1db658726b751a784ecbc075ea7,ee91d3ed87efebad5fe0d957d856daddc01c1ba3,,17,2,421,85,False,True,True,17,False,,,,,,False
