idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/main,23cee7b1b22510f633b006d5540c3a4198a3ccd7,c133d33a71a6e5aee8bcf8684deedc5655459fc5,d1cba214aba957b44052af0f509a98e3e0761ff8,,True,True,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Tests_passed,4c9c65fa36d11b98e66e3b4eb8c471e4723310f787eae4e3877cec4ca4371c60,Tests_passed,True,True,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Tests_passed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Tests_passed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Tests_passed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,ae183d6ed5e5871e2441380a2991000c10fd195c5184eca890b83262d3448d5f,Merge_failed,4a980459cbdd15d96589d7048fdcf4eaab5f8d94fbe823d0d6a7aac7024b57ef,Merge_failed,4a980459cbdd15d96589d7048fdcf4eaab5f8d94fbe823d0d6a7aac7024b57ef
6,refs/heads/main,91deb63d56911eddd4502da2052d0fa4958cbd0d,4c6fb49abea1ded74fa24ee67f241fe7bbe4063f,9effbafb9062e0cd54ad5952b727017c59c32247,,True,True,3394e71376c00a01e58b2df7cf4c356f190368aa9fb62c18d7325d76cdc85255,Tests_passed,1b0ef0ac0ab835da2dcf8228565874b77cd371fdd04a24b68b1ddf171148c3b9,Tests_passed,True,True,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Tests_passed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a,Merge_failed,6d73770c7942acd419f8a4f5d9c23aae4bb2f76660d72e3e7cc145dfea591b7a
13,refs/heads/main,a23c831265fca9ba6cae176f81d97b3403027c4f,807ce8c4f32e6bd56aa38d11da912c7cd8d190e9,f3c67b4ba3e567940572a1de8e2df8d2140b9211,,True,True,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Tests_passed,8f57611c64b2943ce6d9b4268cb5f8528bd28c72866a06121b3081fed15db84a,Tests_passed,True,True,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Tests_passed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Tests_passed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Tests_passed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,2e950e46c5bcbf6b48e27681d76ef9240422c540644dfb1edb0f3ccf847d95c1,Merge_failed,501a63d206ef0310e4f8d3d865462858fd5cc8c4378a4bbd1987500a69fffd91,Merge_failed,501a63d206ef0310e4f8d3d865462858fd5cc8c4378a4bbd1987500a69fffd91
