idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,38836f0646d85788c9c885c3eb936d1e3fefe4cd,dc4ef83882bc80239e2b55e2433b5ce394b1bab7,b29a5224b95b28b2e31bc1f412082a932b7b1d0c,,2,0,2,1,False,False,True,2,False,,,,,,False
7,refs/heads/master,0625d8d8375654bbcd7902a7d3686e21688bf6b6,69bbfccd075c455a97d685bbb9fb93114318aef0,6804d86a293015886528e9d18bd50ba47e886b4e,,5,2,112,26,False,True,True,5,False,,,,,,False
14,refs/heads/master,086a4afa736a96787ec3058ea38b84cd0452d0d8,fea742b2bca2d94b808d2b8c86a7de9001337ed5,cc9715a06e34c49a7d676bb04d3b6255b8abce09,,3,2,16,13,False,False,True,3,False,,,,,,False
22,refs/heads/master,045ef0b785c0935810e4299fb0d496f95b756041,430518d527d10864ac88cad4e66efdc9fddcad7a,b8bfbd035583c378c9e36e4bb68a4c9b039636ac,,8,0,668,47,False,True,True,8,False,,,,,,False
23,refs/heads/master,a59ac26009d50c6624d69b821bd67b523a7e9d03,d9156ccd4568de910c02d604919510466d03628e,9323b4f9f457544f9cf483b33bd9acd2bc4be55a,,8,2,606,53,True,True,True,8,False,Tests_failed,b862c230c8f94b068d9f3a6edc6f1a10ef77c8026afdf3f21a41fd94de90a443,False,Tests_passed,788bb2e7868beff4818a9e57719fab07bb8356120facc75ca178e75920cf8d96,False
24,refs/heads/master,d9156ccd4568de910c02d604919510466d03628e,91d987c6f5af715b6247c341e36991301e06a34a,2784730bbcba6de8194083e57eda73262bc2cc1c,,6,1,472,45,False,True,True,6,False,,,,,,False
30,refs/heads/master,7655e9773147291f4317058517ded6d3d60d16bb,3de9ff20e9b84803dc6d57109e57236dec8f21a9,1c43098b6738437a0aa27ed0bc2ab349ea779218,,15,3,656,90,False,True,True,14,False,,,,,,False
32,refs/heads/master,650bec51fb833394e59ec0a0135fc6ed8d1f20a8,ffb78b8eca42bb7a68c76759796a13e48e628d4f,656c01d00ab0e0b6140aef8e4f1498c09f2273d2,,4,1,225,22,False,True,True,4,False,,,,,,False
33,refs/heads/master,ffb78b8eca42bb7a68c76759796a13e48e628d4f,76500761fbc3da7ec7755da52e72079c78b7ddb0,a940d39f4c58716cd0c4aaa08d5cea0b5dae2c0d,,4,1,231,23,False,True,True,4,False,,,,,,False
34,refs/heads/master,76500761fbc3da7ec7755da52e72079c78b7ddb0,21ed0820b63bff2759d4ba3796249b683eced2bd,039ce7340c7c10af0d15df92de80a7a5ee55df95,,4,1,230,22,False,True,True,4,False,,,,,,False
35,refs/heads/master,163ac8465834953ea6ba00de745b4d2871847993,048c7cc2755010f4b80abe5b3bc05ff53c7248a5,96a2fa55d403edd2db23800557ad5a17c62905a9,,2,0,37,8,False,False,True,2,False,,,,,,False
37,refs/heads/master,aef99d777a2346314ae4e82e9477088813704c15,6c453643b6d4b447c08d57327ea72bab807b2c68,41337b1aed27a4c10e5ca7d1913e97f9504264a7,,2,0,1,1,False,False,True,2,False,,,,,,False
40,refs/heads/master,1bf85bd03b88f61ba22dd8753aa3a17d320af587,366980d3ee5de9611820a3f57c643c62dc586d78,d862c6caab4150ac38be54c93a22860b520ed5cd,,5,2,94,12,True,True,True,5,False,Tests_failed,133d097a858e0551766879f5083b7fa37da1f7db16cf2909fc1bff6a9f3ebeb1,False,Tests_failed,f0b1e1a955f89c6a5a1fe82d6210caa2398581eb63810592c4dce3af965c0d20,False
41,refs/heads/master,a1c1c686009bd855c84b2ba99805d552113ff937,0696360a8dd071a82b731f8e5691ef0665469074,ad545d08a444d9e5d9237b1fbe1218cd77a48673,,5,1,112,19,False,True,True,5,False,,,,,,False
44,refs/heads/master,f17b1b74ecc252a91a42a431c48d6171ac2fb1f0,6b85591a30f14145d97af5021d3fef4358bba1f2,e63e52375d40ff105e53429576b406777be288d4,,14,1,315,50,False,True,True,14,False,,,,,,False
