idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
3,refs/heads/master,fead7e3d16349b76a8236e91bac0e0bec7404184,729e06786efa5c8fbe716878ed2d2a131a597338,b2a95ad47ad6b3f3462a917e16d729dac4fa494c,,False,False,True,5,4,295,2,False,5,False
4,refs/heads/master,ef3ff3cd318823c1f7f1b61ab424b7a87e56a25f,e77d1a3129e3e41708eac2f69d64473cf744733f,c83ac5ed0b8aa941f88b16354e33d056d1a9d3bc,two initial commits,False,True,True,58,33,7994,Error while retrieving base sha,False,Error while retrieving base sha,False
