idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,e6564300c73bed2ff8b73101167a6172184faf8a,ec843cde03aac693186f75638b2ebdf865128dd2,8e68e83e3d68246ce0f54efae73522fde13aef82,,3,2,99,16,True,True,True,3,True,Tests_passed,5bb291cf17f6c5dbc48744bea4a1f0aa76522a2e11615549c5e6d4e3f8831d2f,True,Tests_passed,ae41a2c05501d2dd06f1ead0cdc8220c5e0f3f1217ce8eab69f7f65ff7f2569f,True
3,refs/heads/master,b56d9faae66c633caf13aaae261d468c382f3378,af4727d1b62de224e9c9476e0006df6b662b7fe5,0aef51b8111f0b24334f58516e8b41c24a1dcd00,,3,1,23,9,False,True,True,3,False,,,,,,False
7,refs/heads/master,f9d89034b45cc28b4692ea5fdb3287a6d47dc183,e64defbdeb3be0c6e755050548b3e9e8cc08f8e5,c5df3417c892382033f0b71939aed1bca7efb894,,7,1,171,14,False,True,True,7,False,,,,,,False
13,refs/heads/master,c8edf9f898db934beef94416d3895bc82c2b40e0,a107ee7e8a0d2e0e27717b43adf5df10867ebcb6,a54857881973075abb7bfb704fc23c38dd027d24,,9,1,91,32,False,True,True,9,False,,,,,,False
19,refs/heads/master,993d52a79c7549be1304ec2bbab01fe4ebde208a,e95e1b2f42a6be8c1fb93d0b8ea398a82c19fc1d,d6bea2b6165d2831cd86e85c1ca7d435c3ef9e6b,,4,1,56,12,False,False,True,4,False,,,,,,False
21,refs/heads/master,79bc2f46c0d0bfebcd8d9755f7ba3de37ed7bb68,0ba6b5983728863002a36954ff23611da89ccf57,ca7e2bbde769ea270f9d54d03b691dfffc869d0d,,5,1,54,5,False,False,True,5,False,,,,,,False
24,refs/remotes/origin/pull/173,fbf9066966d4b472136dcaf207400d77e2652ca5,c2a45b5876985665c80be37ff343d01f20399fe7,c1d99e560c227b2b5e3a5fb2f0d410159ff3d810,,8,2,148,41,True,False,True,8,True,Tests_passed,6598f969f1251c250c2c6a2be0a5ec85b5cd6b46d3a80eb7efafcdbe6fff175b,True,Tests_passed,64b77d515fd91002a7092ca06daef30aa8ab91c4a549fc7e42b0708e73eab6e5,True
25,refs/remotes/origin/pull/173,c2a45b5876985665c80be37ff343d01f20399fe7,1dfb546f04faded17c74e362b97033fa28b133af,74513b081199ae2a1d853315f49198f8eed141b0,,5,1,53,9,False,False,True,5,False,,,,,,False
26,refs/remotes/origin/pull/173,1dfb546f04faded17c74e362b97033fa28b133af,4a16d5321a41c99858a4be30389d76a51b7b5875,44f388f3ba8d5d84d6e4cf223beedf8bc35c7191,,4,1,32,3,False,False,True,4,False,,,,,,False
27,refs/remotes/origin/pull/24,b361418cb0273cf1484cf9fc31c69c29500172d1,477c629ddb79714171298432093f26719c995add,dbdf6cbb8ec0dafa47649eb1f8eca8989f03d42a,,5,5,0,Error,False,False,False,0,False,,,,,,False
28,refs/remotes/origin/pull/42,b577593e08f584f3a241a1c128a9792e28811152,6a7762ea37bb5331512aacf0aa87f98d66097e1d,c96672a9ec51e3210a98a5ef65b3ef49f07e9432,,4,1,67,16,False,True,True,4,False,,,,,,False
29,refs/remotes/origin/pull/43,98438d11e71b74f4404f8dd4fbf47b7412c427ab,741308239af5185511816854adb406c2c95e050a,bd5bd5b0b4f83ed51bfbdc02cb590bba0b8ecdde,,5,1,60,11,False,False,True,5,False,,,,,,False
