idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,0dc76facfdfe614212c470100c46c8a27a0b7bbd,fe2dcf75d74b6c00643ece42766da293fa53bad4,cb2d84962dfddfef2f933d50360556b43f56221f,,True,True,c3fc49b0b1deee54a124179df369d432c59cd362f5b51953a5464c2cefb437e3,Tests_passed,ffddffe513bb90f899295a145c149778edcb67c9851c985e7acc41fae0c0e69f,Tests_passed,True,True
3,refs/heads/master,cfdb08b011507fc3b2542da2db605d6b26eed148,e276d406eff19856ee2ce56ceaaa94ae924a25dd,b57d4e52c5d692761a4cf969ec458a0a8a346e01,,False,False,,,,,,False
4,refs/heads/master,4457df81622cbd3316a8fbe702a67a74b538eeb2,d7cc65d19a829fc236dfeef276e6736bfc788f07,d8fd589a5f9e32d3f43353e313cd51b3d6287eb7,,False,False,,,,,,False
6,refs/heads/master,496c8ef7f11565336e9b4d3cd36fd6572cbf78ba,9005a5c1214f8134002646edba22399f7b15a4d6,7f482d8e0041d49fed8ffc43cf084bc304ff13c8,,False,False,,,,,,False
7,refs/heads/master,3f4429d94a4317abd78cbcf67346f80eb086721f,b3e1fd20bdb11128a06f320fec57d7564a082b66,8ea0b7c413d1fbd0b9ae6ce93b67b97771b7099d,,False,False,,,,,,False
9,refs/heads/master,d3b387c66f86d5594ff36573b593a928791d01dc,c252b4f509588a578ae033d522f35a45fc360a1e,f69448340df0a4dc54b658a796152b9952fbabec,,True,True,26783a61133cdbd45413ecdc6e0c5e6673e016005d25ce1f1afd8870956b711f,Tests_passed,7fe74134ccd40a6f84eafc84eb0011bc94ffd0b9c2885b07aa9ad8da26b27784,Tests_passed,True,True
10,refs/heads/master,06494cc6b74f60841b488eed51950f5b185692da,5dbdb4b869b15387095f17ab7a7f04a234ddcb09,00492339926b01156f47f81e3db1c3550026ad33,,True,True,04d272018af95313b3ef3f6aac0cee7015e4bae9a727b31bd9fdddb2ce317d5b,Tests_passed,02cb756f9e80c8f823baa125ef3f997d3ae60a696656f9189b2b2784b5d4f842,Tests_passed,True,True
12,refs/heads/master,b3bb40927a786e021aac78dc1bf57478ba05d7ea,43be4dd48f42c9a35c7e08f46cdd4f3493fe4013,ba66355c13a6993931d731c198a07dd1c9ae52da,,False,False,,,,,,False
13,refs/heads/master,e77e378c3ffa5a63dbd7c0e531c7ca226455a5dc,91069a50b6ced570918ba561b1e369d109414eee,0fe8560f544e41f2372dadaf8df54b53536147f6,,True,True,da80c9f04528d9ceb7947718ebcbded9b6846dfd5ab50e083393fdb1b415deef,Tests_passed,0120f2eb9994e7572b4d0ad11e86c72d3ea2ca0e50a1b51e89ae830f973678c0,Tests_passed,True,True
14,refs/heads/master,91069a50b6ced570918ba561b1e369d109414eee,6a96b0cd28b050c28eda082a248f3edbb8d03419,80dfe3bf1e23fb2093f07572a2a9b283058d27f6,,False,False,,,,,,False
15,refs/heads/master,298ff7a3d763f19287aedde95a413fde171f1c2a,1966190c66e9c2bfe1df4789cdbc7a2b89947508,70cfb42faca8fd3c92707842243d0fe9216173e0,,True,True,2a4dbd6595d71e2d68669ceb8b0d438ba7860a8d995c00a8b438111bfd7ff84c,Tests_passed,bc5cf0b1aa6f6223d5bf85cfdf28c9c86ab61cb3b24854b1e140d42c43574d48,Tests_passed,True,True
21,refs/heads/master,525f01992e4c4994e8a9be92f178e2894c827d84,0b0f3f162c169ffa5dafb1ea203356223e0a9a73,ccda9369f5d594545ccca75a8c8a08d5d8ab0928,,False,True,845a77fbef2cb4df88f79def77cfcdafb08875d5d8cda3351eea4457192c669f,Tests_failed,9e466bec1f6b3aa9cd6fc1cb595a31510d1c40143f8602b952f1d5e943110727,Tests_failed,False,False
22,refs/heads/master,ccda9369f5d594545ccca75a8c8a08d5d8ab0928,2eee770513df967fedf7fcea28ac6686d26717ce,7a7ad38d35d8ab99a8e35766b17400038ed2add5,,False,True,845a77fbef2cb4df88f79def77cfcdafb08875d5d8cda3351eea4457192c669f,Tests_failed,ea24fb1a874f3eac03828a1ae789829d8916d13601bf2aa41dc4bb8aca383b81,Tests_failed,False,False
27,refs/heads/master,82fdfe2e4f29fdb6dd9f0283b9970ed446ded4d5,f6285bef47db4639e091cb67a947fc2f885e78df,4fe8ad145d9513283ae5e155257d44bad307bd92,,True,True,0065fab90a4fae98e8f6ca9dd7a52e70a236ded33a1620c334c5059405fe01aa,Tests_passed,1f0e70484bbfa5e2af64d0478e83a75fa3e8cc288154a02981f72db8c377e814,Tests_passed,True,True
29,refs/heads/master,ce163b6f3e7dba6d5f73a1990a10c426676aaf30,e158bccbd63caef2ac0696e98a3624defe34e555,5e937dc85e26df0a883762cd33489598046301fe,,False,False,,,,,,False
35,refs/heads/master,843921a1d2e5799ceb6931b6f149e1d44f2c6cdd,8da971326cbe9c0cefe695a949997516dc90d8e9,d0c5091ac3b186e9fd27415d6e215984aeb41139,,False,False,,,,,,False
36,refs/heads/master,7ed83b026d3ec0e99f57121581c92d59c2767e86,7bcf57b1fe8e1e6b5bbbc41799ec52740555041d,41311139de3326275e07e8e084877d8d927553d8,,True,True,dd1291f2945768a9c5157bfeaafd9b490125bdc03e21cba45d07c416db1db4eb,Tests_passed,593408c16ccdc4578d482b04e064ab9de7851ab7862d69ea1111e2b43138c265,Tests_passed,True,True
