idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,2f05a23acd3962f31d9a53fdc46c202ce55a47c1,592a7fdf5d2b6b06012a9e748df68ede60a5429a,d4f305373954b43a54a472f93528085ffa4566b5,,False,ffab7a6f91502567da7268bb5a301aed1a37672c6914b05ef4ef0c359431cdd7,b7ee38e507305fae174eed612adc9af4d989d9f18d6b7c4009e51e4dae187d04,497,True,Tests_failed,0.0,Tests_passed,0.322069273482701,False,False
3,refs/heads/master,85ca63b6736708c32f56cfd39f459e00d2aa791a,fb01285553a120c54103a3254b4db9ab59530427,4fc197626e8650a56f32abd14ed981785f97e945,,False,76df60cfbba0b40bfdb26e1be64403da11ef04130368c856084c8d1696cbe228,ffab7a6f91502567da7268bb5a301aed1a37672c6914b05ef4ef0c359431cdd7,462,True,Tests_failed,0.0,Tests_failed,0.0,False,False
4,refs/heads/master,fa846a7726b072a045a3ad0702af80573299d4ba,039a9f4ab5f24e7f7135e35ba648b61c52f4b25b,1e06da81275c81745ea74831c18cd174e0d17a83,,False,e556528860b468d87bac3e2556aaf76b2d999111c422e091474427e8b76a2ba6,be858b92c73fc55f5e21c1b234dc7a8c6ba2f4232879ff3a42c70eb27c24009d,389,True,Tests_failed,0.0,Tests_failed,0.0,False,False
6,refs/heads/master,bcf453ca581fec57f61e1bf338892324c407d60a,c212fba3a062a702d969618a2187ae41c8021422,89c0d712381835cfa169b6572740f540c1e8af7a,,False,,,43,False,,,,,,False
7,refs/heads/master,8b5631f78529bbdcc859bcf819b236e2c286e16f,b767a94417ee3392b2e294548b1cabcefe87acbd,a52397949ef05aa9794a917204b63fdaaf21cf83,,False,dcc6e8158452a56028131478c553b1c70f0bd0e543e8ff5086ce2ea991998774,055bb2eb391f1ff9ae3a72a6d483e67caca8a3bc1b818854ab88cc810265a9e0,114,True,Tests_failed,0.0,Tests_failed,0.0,False,False
8,refs/heads/master,b767a94417ee3392b2e294548b1cabcefe87acbd,8008081eed651c5d131aa8cb8c28ad89f38f84f8,60547d54fd5b67a596183cfc4198c462ca750331,,False,786067b1b87560448b48381cb3de6cd8709ff884543515a8e1045fbed9c0384f,71f6aa461df2a0f9bb14fe5082d0f661bdf308d76eabf2820a40c0c1ca0895ca,482,True,Tests_failed,0.0,Tests_failed,0.0,False,False
9,refs/heads/master,8008081eed651c5d131aa8cb8c28ad89f38f84f8,155f09904a7bfdfc187a63343c50a677c0c78ec3,edace8900fdd192b4d2e8c701cbb3d9551f5beb8,,False,7008af6a0c6f5ab4a30c78974e08be5d47e1a0eb2366f21e08eb9651e9423e62,cb79add2bbf0a3edbc78a20a0f323e16e9c5c1ec59527e74986af52cbe144dd9,874,True,Tests_failed,0.0,Tests_failed,0.0,False,False
10,refs/heads/master,3bc9926a38425d608c601e301bb3f89c9668ab2c,867e5e2bb66c3e6e8d9c3dc399a35895e694dedd,70b0fa1bd42c28c3d7db886a92e613709dc9e1e2,,False,c1558ad1373c3fc08d98049053cf01a8439697807d9ff02fc875350be252d74d,a728992cfb951923482349028db085684dcd462d860812168c5c0e18a3c9c55d,467,True,Tests_failed,0.0,Tests_failed,0.0,False,False
11,refs/heads/master,3e216c66ce2619f37d8c3c0a4547012f6a881e66,65f00c4387ca34372f1d4714468f7457a37f4423,81131c469d2d6b965bf9225461435727c6bba820,,False,8d7cf2d7a5829ff867ea427b282359099cbce6edb2b8b1d3408cd1140eb61054,183a16099e7a57abaed2b57fce1eaa7df522238701c8ce13155be744b5295dda,283,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,910a0009b93947af2bdd4cf59279d248aecaf154,edace8900fdd192b4d2e8c701cbb3d9551f5beb8,e21e6c4e86bd9755afaa2dda9fd0f2a52eae7f7e,two initial commits,False,,,47,False,,,,,,False
