idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/wicket9.x,12af154dfe11f2b89d7f39900613f98dbcd0cb0f,ce67a224bac0895eef330d7cb57435a4f8b48617,aebcb069cccbad6330dcbcd6809194fcbfebabd6,,False,False,True,1021,1088,2231,1,False,1021,,,,,,False
3,refs/heads/wicket9.x,be6cb3d6f7f889fcf02c148ab4984ce9d0d8fc10,0bb78c7005128f4b62c92545f595d323d87dbeee,f1b28c70143c6d2a6f472159aba57060118004c4,,False,True,True,3,2,118,1,False,3,,,,,,False
6,refs/heads/wicket9.x,deff4ce11335de0e3cb12bf2eb4810d293949aaf,0df25712da2508d11b8a05ccd15ebbef3cc854c7,99eff5a51d9d3fff83ebf119264eebc6c82953cf,,False,True,True,3,10,31,1,False,3,,,,,,False
7,refs/heads/wicket9.x,448133afed676c136f0aca42fe860ec7625475c8,13a7e4cb9cda741c325d356e0eeeb3b2c5fd0792,3579a23338e6a3f1667d8fc0de8c986c9288b70a,,False,True,True,19,103,3870,1,False,19,,,,,,False
8,refs/heads/wicket9.x,0ea9c6d49fb1620e0b5f013a99d6c490a7b94690,9aa6392f8781403d52f299d7cc2128e4e0a3c37d,e9d1c4002d8afd9ad1a3e00e7ce5f988c838610c,,False,True,True,6,15,168,1,False,6,,,,,,False
10,refs/heads/wicket9.x,d1c59632b25c3bd499785d9ee809d1deb9495628,3651da6c6b04f65a52235a133b19c9c2de8979b1,730ce39a6dce1f8768b10797367fb36f58424612,,False,True,True,5,10,37,1,False,5,,,,,,False
11,refs/heads/wicket9.x,98402e12aff334cd5291ef08d2eaac6c396fad5a,593ec5d62461343df7db131bcd2e3e56ab8a041f,b4c659be67dca8431dc5a07b4793f11420d2f067,,True,True,True,127,229,662,33,False,149,Tests_failed,b8a3db6006b808b5e8502f16b1018be5a31528c6bc921ccd3fc3d2c0315dcecd,False,Tests_failed,51a2055b83bb308aae387a5afca1e316b65ed3d4dcf13f56355707800f30aa2b,False
12,refs/heads/wicket9.x,3e3caff67c13cad1b0eea2392779bc2f448797a7,90c3411150f8a1f50f0b2b6013c9baae63842fb7,5497fcb7fd327f3e46e4ebc42b143c3632f56d30,,False,True,True,91,165,465,1,False,91,,,,,,False
13,refs/heads/wicket9.x,dc9e93e0ff520a2d4cecc5b1c2e48a094b2678f1,26a454f0cd97c2154a0058cec25c6efb7073e4ad,ed6bceb5564007ed15db6abc83ce4dd16f1071c0,,False,True,True,1023,4734,134835,1,False,1023,,,,,,False
14,refs/heads/wicket9.x,62972339b3283ace33d93fae6c1376a1f0e276f6,2aaf0b95d8c9b8c74dbd91efded8dce021e08ad7,c73e17678bb7d51c27c616362c01d2e3f442ed34,,False,True,True,906,122,13922,1,False,906,,,,,,False
15,refs/heads/wicket9.x,dc51aae0a9077648c6ed318b7ef7793ccb51d802,522df7a6fe3682346dc07409871af403a6c0103f,7b52ba20f2a0c1e16a0748da066e1c7601de574d,,False,True,True,57,187,675,1,False,57,,,,,,False
16,refs/heads/wicket9.x,fcdf7c81eacdc8a5537d88cad73df7357b739dc9,1e00b7e41834eb07b6d39e5ee75037fe25d28ef8,7e739e29e47481c38ea40fd0fea91bd452ce299e,,False,True,True,6,18,150,1,False,6,,,,,,False
17,refs/heads/wicket9.x,5f2d93c228c99e2d1a7b3c23b6b35bd2e713855c,aa95277ea4733023e788610d03f69096a03df14e,757ccf816cd876ef3b7cb8a8e85563d3fe4643c7,,False,True,True,9,19,251,1,False,9,,,,,,False
20,refs/heads/wicket9.x,b35256137da0fb5f3aaa36e0ba537e3c971eb0ef,91e32ab33879baed91108967914cd02407121b65,cc23f4887fc9ca8021bc6d47b788ff067cf616bd,,False,True,True,4,12,60,1,False,4,,,,,,False
21,refs/heads/wicket9.x,28f93fe2ffa0b26e91bcd2554efebea64dfd08bc,e1756093d731cd99632a1152545358fc7f5424e4,5958de4772b5dc8d299dd0ff31860db7ae9584e6,,False,True,True,16,21,61,1,False,16,,,,,,False
22,refs/heads/wicket9.x,c0f35a8aa247a736fd6ce21948d5dfe979bf1337,7835d46a02a2ec1ebb779b45c04149b44dd33f92,b33b0032c5bb562f59f5df4a9b53142f0ba162f2,,False,True,True,51,428,2613,1,False,51,,,,,,False
23,refs/heads/wicket9.x,81f5e66db50f88a722f4ccafc0a369a872af2a9c,139aabdfa657506ed679a7b2c8d9e9c7334a01bc,d85510248b3a0ee360ce2d4557875590472a1355,,True,True,True,11,40,186,2,False,11,Tests_failed,739f2de427d700e31c21ca10725b3bc75160bf18908f6fa9e269048ab05dec5c,False,Tests_failed,8f3302f85cd6aea740fe735bede9a3939d2f95e7d2a1ee4537611c7fac9dc43b,False
24,refs/heads/wicket9.x,8a67b28df5a3cf97dc11971fccc42edc61bd521c,4cd2b055be7c4a13d7c55b93e21084fba411a3d3,d56cf6257dfea7f17b473b27fd8ac3eac07f348a,,False,True,True,15,18,265,1,False,15,,,,,,False
27,refs/heads/wicket9.x,ae6f8c2a38147171a4bea5ab1cecfff539ccb35c,bef4df0c232e6bfb77e2385881f351551e371bfa,8cd0f830cdfa959f2b2819ee751ff32f1c6b0ef6,,True,True,True,106,779,2797,2,False,106,Tests_failed,777505e72d4ea7c9278705853695699a037637632a86f504c92a18a74c7aaca3,False,Tests_failed,cf9c49de02434b5413e55106acbcc8dfd30eede463f06e7a15446bc2bdf166c1,False
28,refs/heads/wicket9.x,70a449da3e22a6cd3be2bfa944b67fdc38559fcb,8a7d7772b30a57063e5369fe7059142f8030a216,6c3e8ef9d0b4b7218cf1a85b2e656cd3db918e87,,True,True,True,53,97,689,11,False,62,Tests_failed,71bdaa3745a171385daa8ff3b03899013c4b9df442dcde079dc87f7da6ee41ad,False,Tests_failed,7d1641b03075c3fc32a4d1939201a08a36d8ee94fa02d6963fec68977fe09909,False
31,refs/heads/wicket9.x,9edbc9a5ba971d36403e577905f38c2ed4c32c62,675bedecd25d21b66c4da8c8ea9b0d166360a363,c7669049d31d803bf6d505e77bce5cfef160871e,,True,True,True,309,269,1204,3,False,309,Tests_failed,045864316ef84312a42988569fa80f64ab5a067e4d7380414069c191f0463f55,False,Tests_passed,66f92ef87c066a0dce92ce3e5442012ae31e13936987a2d4ba3a6bb52d083bae,False
32,refs/heads/wicket9.x,bf87c1c6849a56347bbbc2e736dc051b79ac0912,a8c8b16f42b4837dfe257c7eab181087f76b4e53,975f72d979b5f9c409311d3c92a576a62b03b42a,,False,True,True,747,2686,34377,1,False,747,,,,,,False
33,refs/heads/wicket9.x,e9a39a0e915073165374be16de8afff25414d4fc,2856039b66a1985cd9295955b24f7cc5cb6c893f,0ef1a78f4cca8e4cf4315af34656bfcff4268a1e,,False,False,True,2,4,10,4,False,4,,,,,,False
