idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
2,refs/heads/master,c77d67ab1de02ab8fca05ea264d59a50ef71cbcf,9c75486c84fc0a219d63db87d46e782f6a771030,4ec7118d75ff23876d0d08e8eb65884bf64fc7d2,,bbbc792e3b4dd1035526207693bf33adb93d8a35482fc4dd0bc2f37b692addd7,Tests_passed,dcd0ad0bfc7a8d47966134a33190681ec1670d6807f6d68ba179a7e9feb0551e,Tests_passed,True,True,True,True,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_failed,2684607450b18a6c5056911fa3fd253ea4d9987f4aacf1fa45e6446275a1bc4c,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5,Tests_passed,2d72fc5750be49f820b6cbdfc60f4ed156ec15dd276d75ca6aff77a750875fa5
