idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
7,refs/heads/master,9a40eb457a72f851452fca9b1c38629d5ee91b04,f771416c0d8754c9096051b9c77dc961c06ec425,9b1e4be68e13131cbbd3eb801e6fd615559a87a8,,3,1,5,3,False,False,True,3,False,,,,,,False
11,refs/heads/master,e9e63914af19efb44902082af4e7cf135d118ddc,9ac25f85302e0bd156b97e1aed79bd64caef07ee,b864b0512bc88a80ff3adf30cd966baa93fcdeb9,,5,1,11,5,False,False,True,5,False,,,,,,False
12,refs/heads/master,c8db82bb2f7f6da470cfca0795afe837d03fad09,972559d9f0fb01cd6607ece87500c9a32e8beb16,4ae854a38f831f7fe7d2ede058b078d0aecd68d2,,5,1,91,8,False,True,True,5,False,,,,,,False
15,refs/heads/master,2e6ece8d9dc69f568bb3154596cbceaf07e96b88,7e8f1f11b40c2d4bbebb4944e9f017acbd086fee,0ef0c3c90cc8e2b306fac0a5e58ebf2d5e0125cb,,5,1,133,13,False,True,True,5,False,,,,,,False
16,refs/heads/master,1ad6895f454ef75072bbd23a38fecc86ec083c44,29b39b22d5c2982e30bcd6a2f3c9d3e12e66000d,9c60c73f010238de73e514a96f78350aa5a4ab75,,5,1,112,35,False,True,True,5,False,,,,,,False
17,refs/heads/master,6d05c39837fce59c7099c23697a03fc900fcbfbb,4900e399827b21d5a4eb84ce0848ede89fb5ed94,cf0d94579e74d6388bb7d59d48ae6c609620c7ee,,6,1,252,30,False,True,True,6,False,,,,,,False
22,refs/heads/master,8d849f0853abe7a00892b84d90950d45c98928e8,5adc63822621b0e94b307a87f15cdaafadb343d1,d4a2c4011c56ab29e76264781ab8202a9238c956,,4,1,5,3,False,False,True,4,False,,,,,,False
26,refs/heads/master,457cf1d6fb38be0f3896c304b0e6e3b01bdf8dfe,0487796ebbdad7cb6b0ac4146bba91812ce409bf,98b317db7e7b82e63267be938c97b25b49656622,,22,2,288,83,False,True,True,22,False,,,,,,False
27,refs/heads/master,e765b70a06caf324043c061288ace9d075202da3,fecd82b60cb80a598273054a7a5b7b090d6a222c,673891bcd47ccc28646daf029fe196e86bf08573,,12,2,172,48,False,True,True,12,False,,,,,,False
28,refs/heads/master,9734058c8aa882da7971f726674d5537e421e9ab,5a2a8ae0ce259db99255bd5356f707f5bdc41316,6f035f23dfdd0d81b6d61e5592f4dac8fd700ebd,,10,1,76,10,False,True,True,10,False,,,,,,False
29,refs/heads/master,98b317db7e7b82e63267be938c97b25b49656622,152d91a4db0db34b6f521879e9aca8f1c9f88c4a,44d209578aa3bdca84b77a707343fc764d9233ea,,106,5,4256,458,True,True,True,106,False,Tests_failed,171ec4f85c2159f92fc291d28da4570f3d3eea5ef71350cb14358c5f81bef8a7,False,Tests_failed,d30fed3689ba0c00df5358ed909dc2649df335d10ccfb7cfb446f09f5e3143ff,False
31,refs/heads/master,152d91a4db0db34b6f521879e9aca8f1c9f88c4a,dba12a54ef1069e995aa530fdceb796ed83e51d6,79794f40656e6cebf12d1fe5bd103ed0b9578e2d,,173,6,5034,637,True,True,True,173,False,Tests_failed,d873ce09a620626b845d30ea44b152b0ecfc5b069cabad4a80a2c7c9a6faa9a1,False,Tests_failed,51007d851d4cf23db4226bbc977cf04f9bddc3c5dc1d748648a49a3129e5631d,False
32,refs/heads/master,ea2f6d9eecd305894b5feb6923fcc5e942da4748,afa2a489f98606ed55e4c58b6206b81b16a9f947,a2408e277632025a8fb839c110b714e980b85d6d,,9,2,90,22,False,True,True,8,False,,,,,,False
34,refs/heads/master,cca8e19e682d2f1b20343d339a813bb4f19b485f,c145effd485c2ad83d74892af85d4bf0530c1a69,4fdd73c98a04d1d0a6122cb13f97bf422cb1c833,,13,2,120,34,False,True,True,13,False,,,,,,False
39,refs/heads/master,5039bca462817c2bcff675c4b6f876ae80229085,08202eb399fb1440101fbf6ffa71013cf97c312d,c474afa9a29b60c77ccc51b4e3ad5b139ae8e484,,11,1,200,20,False,True,True,11,False,,,,,,False
41,refs/heads/master,25c984879fb0d9f1e6ab0a3dd26581d64b06cd26,6945bf33dd393c8a2af3c4a70c378cd767d19a39,e6ca7ddda781ea5884f3e0478991e25046190780,,8,1,176,18,False,True,True,8,False,,,,,,False
46,refs/heads/master,318d5b2b5944a7bcb8be5f49c038a6c261f395be,70d2ed87e9bdafa661eb89250c5ff77a27bbc932,44de5e90d9015786ca9655e12ee75367092b9d69,,116,89,2317,119,True,True,True,36,False,Tests_failed,fecb3233dae98987dfda528f1b2c47c0c47930e11204f456b3cf6e075f5b29df,False,Tests_failed,0342486e2974c1e2907fb63807d99915b4c1bac89798732ca13f25cf63b7476b,False
47,refs/heads/master,4a4c37d89c9a3ec96d2610f388c5e12112651c12,1b631c99a89152bc22f9e68f36d4d9f43488aff6,9e5ac1c8d8c4657390943e8f76dccfc2ab38f2d9,,13,1,363,42,False,True,True,13,False,,,,,,False
53,refs/heads/master,882bedede8f6bc5b2daa3f22747d472485f3e067,95e542f0fce187622cfd8feea3c80317f2205e73,e5167dd1ec6188273f1ea2f25924629ac1deaaf6,,37,1,1564,359,False,True,True,37,False,,,,,,False
55,refs/heads/master,ec7a9682ba909a25b443fc07ab1e9255cda2ec90,103f7b9a8edaa7e5a52bcf88c92b4afe9f7ff59e,f204280a415005afbdc192776fb7b688f3b8940c,,7,1,36,8,False,True,True,7,False,,,,,,False
56,refs/heads/master,f204280a415005afbdc192776fb7b688f3b8940c,581cd4a2c0ab6e0185e9c849908aac5a2b3552e3,409667d43e6378375e17bd6b0daca916bb1c8d58,,11,1,157,27,False,True,True,11,False,,,,,,False
